Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1684,0,5,5.61044981233837,3.7446759961312637,88.7542359996587,883.0,6.148126413808203,0.0,5,6,6,6,7,7,9,10,58,89,89
GET,GET /api/exam-sheets,1042,0,6,6.1006467600138885,4.000797001936007,46.49988700111862,2253.8646833013436,3.804244491204363,0.0,6,6,7,7,7,8,10,13,20,46,46
GET,GET /api/exam-sheets (progress),799,0,6,6.120532396737864,4.089731002750341,101.5419870018377,2254.0600750938675,2.917074230779545,0.0,6,6,7,7,7,8,9,11,100,100,100
GET,GET /api/exam-sheets (setup),100,0,10,17.008902320085326,3.6237140011508018,255.7779409980867,2253.76,0.3650906421501308,0.0,10,13,16,17,24,48,130,260,260,260,260
GET,GET /api/exams,1359,0,6,7.058705905774633,4.210155995679088,489.5933549996698,818.0,4.961581826820278,0.0,6,7,7,7,8,9,11,14,100,490,490
GET,GET /api/exams (setup),100,0,17,41.55518585044774,5.1926500018453225,270.7636090053711,818.0,0.3650906421501308,0.0,17,24,30,38,160,200,250,270,270,270,270
GET,GET /api/exams/{id},1347,0,5,4.779913351679338,2.9878720015403815,68.77945300220745,271.36748329621383,4.917770949762262,0.0,5,5,5,5,6,6,8,11,25,69,69
GET,GET /api/final-results,342,0,6,7.47220286550082,3.9417900043190457,487.47664999973495,2958.0,1.2486099961534474,0.0,6,6,6,6,7,8,10,17,490,490,490
GET,GET /api/questions,1025,0,6,6.341231154177122,4.19660699844826,81.78752099775011,6742.57268292683,3.7421790820388408,0.0,6,7,7,7,8,8,9,12,24,82,82
GET,GET /api/questions (setup),100,0,12,15.718963210092625,4.294888996810187,143.88300200516824,6741.72,0.3650906421501308,0.0,12,14,17,18,24,57,67,140,140,140,140
GET,GET /api/questions (switch),413,0,6,6.509610101877718,4.260975998477079,23.40169999661157,6741.200968523002,1.5078243520800403,0.0,6,7,7,7,8,9,12,15,23,23,23
GET,GET /api/student-responses,667,0,14,13.994137209836977,9.683878000942059,40.07019099663012,19878.58020989505,2.4351545831413723,0.0,14,15,15,16,17,19,20,25,40,40,40
GET,GET /api/student-responses (load sheet),1709,0,14,15.626178969588373,9.523208005703054,468.0113079957664,19878.145114101815,6.2393990743457355,0.0,14,15,16,17,19,24,33,47,160,470,470
GET,GET /api/students,680,0,9,9.621826594304688,6.233679996512365,169.73608399712248,13022.0,2.4826163666208894,0.0,9,10,10,10,11,12,15,20,170,170,170
POST,POST /api/authenticate,100,0,1100.0,1092.5789929703024,324.90137800050434,1726.3723089999985,655.0,0.3650906421501308,0.0,1100,1300,1300,1300,1400,1500,1600,1700,1700,1700,1700
PUT,PUT /api/student-responses (grade),1505,0,52,57.29433311362391,26.006626001617406,182.47102799796266,397.02126245847177,5.494614164359469,0.0,52,59,65,69,84,95,110,130,170,180,180
,Aggregated,12972,0,7,22.66161524220519,2.9878720015403815,1726.3723089999985,5824.133826703669,47.35955809971497,0.0,7,10,13,15,44,59,86,130,1400,1600,1700
