Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,388,0,8,11.827922816365506,4.973348986823112,140.27160601108335,883.0,0.6476068740794159,0.0,8,10,11,13,21,30,38,65,140,140,140
GET,GET /api/exam-sheets,221,0,10,11.199076836839176,5.2857150149066,55.49378402065486,2254.393665158371,0.3688688638442033,0.0,10,11,12,13,16,19,21,22,55,55,55
GET,GET /api/exam-sheets (progress),173,0,10,10.89550254192214,5.528518988285214,31.18118198472075,2253.9826589595377,0.2887525495251003,0.0,10,11,12,13,15,19,22,25,31,31,31
GET,GET /api/exam-sheets (setup),10,0,700.0,706.6920826007845,688.5534519969951,725.8260900271125,2253.4,0.01669089881647979,0.0,710,710,720,720,730,730,730,730,730,730,730
GET,GET /api/exams,277,0,10,10.905463625265064,5.722834990592673,70.42719100718386,818.0,0.46233789721649016,0.0,10,11,12,12,15,17,21,23,70,70,70
GET,GET /api/exams (setup),10,0,220.0,222.12901950115338,191.4650299877394,292.7134310011752,818.0,0.01669089881647979,0.0,220,230,230,230,290,290,290,290,290,290,290
GET,GET /api/exams/{id},311,0,7,8.096439776443532,3.8629679766017944,70.8681519899983,271.30546623794214,0.5190869531925214,0.0,7,8,9,9,11,12,17,24,71,71,71
GET,GET /api/final-results,63,0,9,10.082239142826033,5.618071008939296,34.95262798969634,2958.0,0.10515266254382268,0.0,9,10,11,12,14,16,20,35,35,35,35
GET,GET /api/questions,223,0,9,9.960059744761129,5.625468009384349,31.11833197181113,6741.85201793722,0.3722070436074993,0.0,9,10,11,11,13,15,18,23,31,31,31
GET,GET /api/questions (setup),10,0,140.0,144.45050599751994,130.23797300411388,175.15328599256463,6740.8,0.01669089881647979,0.0,140,150,150,160,180,180,180,180,180,180,180
GET,GET /api/questions (switch),90,0,10,10.47516783194927,6.3163909944705665,39.88586101331748,6742.5888888888885,0.1502180893483181,0.0,10,11,11,12,14,16,20,40,40,40,40
GET,GET /api/student-responses,157,0,19,21.77523122266214,11.677139002131298,325.2654849784449,18761.5923566879,0.2620471114187327,0.0,19,20,21,22,26,30,36,47,330,330,330
GET,GET /api/student-responses (load sheet),364,0,18,25.06110739549123,11.614282993832603,332.42272000643425,18802.046703296703,0.6075487169198643,0.0,19,20,22,24,29,38,90,290,330,330,330
GET,GET /api/students,139,0,13,17.521385848857193,7.142549991840497,324.919292004779,13022.0,0.23200349354906907,0.0,13,14,16,18,26,31,47,50,320,320,320
POST,POST /api/authenticate,10,0,760.0,756.8292650015792,682.1839250042103,796.8267940159421,655.0,0.01669089881647979,0.0,760,770,770,780,800,800,800,800,800,800,800
PUT,PUT /api/student-responses (grade),335,0,51,56.81506188025128,30.578268982935697,177.8358219889924,395.65671641791045,0.5591451103520729,0.0,51,57,62,67,80,96,120,140,180,180,180
,Aggregated,2781,0,11,25.385645145585702,3.8629679766017944,796.8267940159421,5636.510607695073,4.641738960863029,0.0,11,17,19,23,48,64,120,230,770,800,800
