timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783330984.0,15.044444444444661,1389015040.0,2058948608.0,94818304.0,4294963200.0,2457.6,365454.2222222222,38.199999999999996,759.311111111111,,,,,89644840.0,169963024.0,6.0,125.46666666666665,0.0
1783330999.0,23.944444444444414,1389903872.0,2058948608.0,94556160.0,4294963200.0,3367.8222222222216,389757.1555555555,38.199999999999996,759.3999999999999,,,,,74013488.0,170450856.0,9.0,182.2222222222222,0.0
1783331014.0,26.411111111111097,1391181824.0,2058948608.0,94556160.0,4294963200.0,4004.977777777777,424345.6,38.199999999999996,759.7555555555555,,,,,48251312.0,170523808.0,9.0,227.28888888888886,0.0
1783331029.0,29.644444444444517,1395539968.0,2058948608.0,94556160.0,4294963200.0,2002.4888888888886,422798.2222222222,38.199999999999996,759.8,,,,,79706176.0,170760424.0,9.0,267.17777777777775,0.0
1783331044.0,23.877777777777798,1394941952.0,2058948608.0,94556160.0,4294963200.0,3913.9555555555553,505992.53333333327,38.199999999999996,759.7777777777777,,,,,110920408.0,170850680.0,9.0,247.06666666666663,0.0
1783331059.0,24.355555555555398,1395105792.0,2058948608.0,94556160.0,4294963200.0,4004.977777777777,498255.6444444444,38.199999999999996,760.111111111111,,,,,64174592.0,171012392.0,9.0,243.64444444444442,0.0
1783331074.0,24.444444444444446,1397809152.0,2058948608.0,94294016.0,4294963200.0,4004.977777777777,578082.1333333333,38.199999999999996,760.2222222222222,,,,,95506416.0,171178408.0,9.0,247.46666666666664,0.0
1783331089.0,23.67777777777773,1402028032.0,2058948608.0,94294016.0,4294963200.0,728.1777777777777,471859.19999999995,38.199999999999996,760.5333333333332,,,,,46393584.0,171269160.0,9.0,246.77777777777774,0.0
1783331104.0,23.600000000000023,1401942016.0,2058948608.0,94294016.0,4294963200.0,182.04444444444442,490245.6888888888,38.199999999999996,760.0222222222221,,,,,80838312.0,171326376.0,9.0,248.75555555555553,0.0
1783331119.0,22.433333333333394,1402474496.0,2058948608.0,94294016.0,4294963200.0,182.04444444444442,400315.7333333333,38.199999999999996,759.8222222222221,,,,,113695936.0,171421096.0,9.0,248.97777777777776,0.0
1783331134.0,24.288888888889037,1402097664.0,2058948608.0,94294016.0,4294963200.0,2184.533333333333,575897.6,38.199999999999996,759.8222222222221,,,,,65772192.0,171480008.0,9.0,249.79999999999998,0.0
1783331149.0,24.499999999999954,1401974784.0,2058948608.0,94294016.0,4294963200.0,2457.6,578446.2222222221,38.199999999999996,759.8888888888888,,,,,87741448.0,171579464.0,9.0,247.79999999999998,0.0
1783331164.0,25.944444444444347,1402413056.0,2058948608.0,94294016.0,4294963200.0,4004.977777777777,666646.7555555555,37.266666666666666,759.1333333333332,,,,,109188768.0,171636240.0,9.0,243.5111111111111,0.0
1783331179.0,24.07777777777762,1403346944.0,2058948608.0,94294016.0,4294963200.0,2002.4888888888886,498164.62222222215,38.199999999999996,759.8222222222221,,,,,63205512.0,171678960.0,9.0,244.08888888888885,0.0
1783331194.0,24.533333333333516,1404162048.0,2058948608.0,94294016.0,4294963200.0,2548.622222222222,573531.0222222222,38.199999999999996,759.8444444444443,,,,,83500496.0,171807112.0,9.0,244.71111111111108,0.0
1783331209.0,23.322222222222244,1398407168.0,2058948608.0,94294016.0,4294963200.0,1183.2888888888888,493431.4666666666,38.199999999999996,759.9333333333333,,,,,113530280.0,171873136.0,9.0,245.66666666666663,0.0
