Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,12726,28,590.0,819.3399015832895,3.5179139995307196,14327.434131999325,881.2222222222222,21.230248961871453,0.046711218838000994,590,820,1000,1100,1500,2000,3200,5900,11000,14000,14000
GET,GET /api/exam-sheets,7741,12,510.0,708.8584079762306,4.002685000159545,12030.427261001023,2249.798604831417,12.913983750891632,0.02001909378771471,510,720,900,1000,1400,1800,2600,4700,8700,12000,12000
GET,GET /api/exam-sheets (progress),5845,7,510.0,719.9740748978643,3.799532998527866,12125.70004599911,2248.6266894781866,9.750966932432707,0.011677804709500248,510,730,900,1000,1400,1800,2600,5500,11000,12000,12000
GET,GET /api/exam-sheets (setup),500,0,4000.0,4481.6256193419085,256.5486429994053,19430.556723997142,2253.976,0.8341289078214463,0.0,4000,5700,5900,6000,7800,16000,16000,18000,19000,19000,19000
GET,GET /api/exams,10490,25,480.0,698.6788787743568,4.846869000175502,12246.698418999586,816.2292659675882,17.500024486093945,0.041706445391072315,480,700,870,990,1300,1800,2800,5300,9700,11000,12000
GET,GET /api/exams (setup),500,0,4900.0,6074.541999709999,280.4466129964567,19475.763020996965,818.0,0.8341289078214463,0.0,4900,7600,8900,9300,13000,16000,18000,19000,19000,19000,19000
GET,GET /api/exams/{id},10226,25,480.0,683.4136485728577,2.811358997860225,12178.606237997883,270.85243496968513,17.05960442276422,0.041706445391072315,480,690,850,960,1300,1700,2800,4900,10000,12000,12000
GET,GET /api/final-results,2676,6,480.0,700.7584803789447,4.243637999024941,10627.860843000235,2951.535874439462,4.464257914660381,0.010009546893857356,480,710,860,990,1400,1800,2900,5300,9700,11000,11000
GET,GET /api/questions,7638,11,260.0,411.8569490310042,4.336496000178158,9181.3518630006,6732.75936108929,12.742153195880414,0.018350835972071818,260,370,470,540,790,1100,1800,3600,7500,9200,9200
GET,GET /api/questions (setup),500,0,3400.0,3458.234894276029,156.67369899892947,16601.858833000733,6742.272,0.8341289078214463,0.0,3400,3900,4100,4400,5800,8900,16000,16000,17000,17000,17000
GET,GET /api/questions (switch),3107,4,260.0,405.112848063391,4.209529000945622,9494.821054999193,6733.729964596073,5.183277033202468,0.006673031262571571,260,370,470,550,800,1100,1800,3100,7400,9500,9500
GET,GET /api/student-responses,5200,9,500.0,755.3210678717121,11.280743998213438,12777.036217998102,19844.854615384615,8.674940641343042,0.015014320340786034,500,710,880,990,1400,1900,3400,7000,11000,13000,13000
GET,GET /api/student-responses (load sheet),12740,0,530.0,795.3357938733878,9.919454001646955,13749.922037000943,19843.462715855574,21.253604571290452,0.0,530,750,930,1100,1500,2100,4000,7100,12000,14000,14000
GET,GET /api/students,5204,16,540.0,791.0174537553536,7.018748001428321,14255.732539000746,12982.193697156034,8.681613672605614,0.026692125050286283,550,760,910,1000,1400,1900,3400,7400,12000,14000,14000
POST,POST /api/authenticate,500,0,23000.0,22751.284548781794,2755.0082330017176,37629.96393999856,655.0,0.8341289078214463,0.0,23000,25000,34000,35000,36000,36000,37000,37000,38000,38000,38000
PUT,PUT /api/student-responses (grade),11897,45,870.0,1116.9060506562998,49.79702600030578,16172.20535999877,395.2710767420358,19.847263232703494,0.07507160170393017,870,1100,1400,1500,1900,2400,3600,7800,12000,15000,16000
,Aggregated,97490,188,530.0,928.989909746456,2.811358997860225,37629.96393999856,5814.397517694122,162.63845444702562,0.3136324693408638,530,770,960,1100,1600,2300,5400,8900,35000,37000,38000
