Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,917,0,5,8.432829097049844,3.6364959996717516,109.24139700000524,883.0,1.5303219576328082,0.0,5,6,7,7,12,29,44,76,110,110,110
GET,GET /api/exam-sheets,604,0,6,7.3382115546373585,4.1661639988888055,111.45950599893695,2254.019867549669,1.00797651298824,0.0,6,7,7,8,9,10,24,34,110,110,110
GET,GET /api/exam-sheets (progress),452,0,6,7.275349544320346,4.3137970023963135,85.29231099964818,2253.8938053097345,0.7543135494547757,0.0,6,7,7,8,9,11,20,42,85,85,85
GET,GET /api/exam-sheets (setup),25,0,43,42.694707039918285,16.002158998162486,81.93344800019986,2253.76,0.041720882160109274,0.0,43,46,46,52,61,61,82,82,82,82,82
GET,GET /api/exams,733,0,7,7.649843995953905,4.536494001513347,88.07413099930272,818.0,1.2232562649344039,0.0,7,7,8,8,9,11,18,33,88,88,88
GET,GET /api/exams (setup),25,0,53,52.615513400378404,15.900220998446457,117.31341400081874,818.0,0.041720882160109274,0.0,53,60,62,82,90,95,120,120,120,120,120
GET,GET /api/exams/{id},737,0,5,6.35396930121821,3.1955819977156352,101.04195699750562,271.31071913161463,1.2299316060800214,0.0,5,5,6,6,7,10,31,52,100,100,100
GET,GET /api/final-results,182,0,6,6.667760197980077,3.9910250015964266,67.17300800301018,2958.0,0.3037280221255955,0.0,6,6,7,7,8,10,17,27,67,67,67
GET,GET /api/questions,562,0,6,7.862577969795356,4.467455000849441,97.4082679967978,6742.0604982206405,0.9378854309592565,0.0,6,7,7,8,9,13,30,50,97,97,97
GET,GET /api/questions (setup),25,0,36,40.964442000113195,9.920169999531936,84.8648110004433,6741.72,0.041720882160109274,0.0,36,48,51,63,66,68,85,85,85,85,85
GET,GET /api/questions (switch),206,0,6,7.309689199069749,4.448974999831989,47.07701200095471,6743.52427184466,0.3437800689993004,0.0,6,7,7,8,9,10,18,38,47,47,47
GET,GET /api/student-responses,348,0,13,14.796875281623716,9.62280600288068,94.95066499948734,19877.603448275862,0.5807546796687211,0.0,13,14,15,16,18,20,50,55,95,95,95
GET,GET /api/student-responses (load sheet),867,0,13,16.387411304499633,9.811232001084136,110.93717399853631,19877.40945790081,1.4468801933125897,0.0,13,14,15,16,18,37,72,87,110,110,110
GET,GET /api/students,374,0,9,11.24191305075693,6.164943999465322,110.09000800186186,13022.0,0.6241443971152347,0.0,9,10,10,11,14,24,43,67,110,110,110
POST,POST /api/authenticate,25,0,2000.0,1924.9124202398525,1597.8110839969304,2124.957779000397,655.0,0.041720882160109274,0.0,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
PUT,PUT /api/student-responses (grade),841,0,74,88.94259665749608,29.97160799714038,1468.9593690018228,396.32223543400715,1.403490475866076,0.0,74,88,100,110,140,180,230,270,1500,1500,1500
,Aggregated,6923,0,7,26.40098581035336,3.1955819977156352,2124.957779000397,5679.961866242958,11.55334668777746,0.0,7,11,13,16,61,87,130,180,2100,2100,2100
