Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,7360,0,5,29.2776812845066,3.2038749995990656,2150.435510000534,883.0,12.285578622883838,0.0,5,9,16,27,53,91,270,500,1500,2200,2200
GET,GET /api/exam-sheets,4273,0,5,20.02796385120047,3.6794059997191653,2481.603520001954,2253.9817458460097,7.132646393421554,0.0,5,6,6,7,11,42,200,430,1500,2500,2500
GET,GET /api/exam-sheets (progress),3296,0,5,18.51081636324429,3.4725320001598448,1728.8688849985192,2254.004550970874,5.501802600682763,0.0,5,6,6,7,11,33,200,370,1400,1700,1700
GET,GET /api/exam-sheets (setup),200,0,520.0,601.4826462549718,4.0004519978538156,1900.3566409992345,2253.985,0.3338472451870608,0.0,530,710,930,950,1200,1200,1900,1900,1900,1900,1900
GET,GET /api/exams,5786,0,6,20.108741654680152,4.143964000832057,2169.517528000142,818.0,9.65820080326167,0.0,6,7,7,8,12,38,220,420,1500,2200,2200
GET,GET /api/exams (setup),200,0,660.0,857.3091979500896,14.816085000347812,6023.431514000549,818.0,0.3338472451870608,0.0,670,930,1000,1200,1300,3200,4100,6000,6000,6000,6000
GET,GET /api/exams/{id},5759,0,4,15.433326990794292,2.77425999956904,1314.8379900012515,271.3568327834694,9.613131425161416,0.0,4,4,5,5,8,26,190,330,1100,1300,1300
GET,GET /api/final-results,1399,0,5,20.939941501836735,3.5432810000202153,2117.56360200161,2958.0,2.3352614800834903,0.0,5,6,6,7,10,24,220,370,1600,2100,2100
GET,GET /api/questions,4363,0,5,15.775880044662557,3.8725739977962803,1555.7159089985362,6742.556497822599,7.282877653755732,0.0,5,6,7,8,11,29,170,290,750,1600,1600
GET,GET /api/questions (setup),200,0,510.0,578.9434614798301,6.408508997992612,1868.4220159993856,6742.295,0.3338472451870608,0.0,510,670,930,1100,1200,1200,1500,1500,1900,1900,1900
GET,GET /api/questions (switch),1608,0,5,16.73085160390615,4.02526499965461,1474.6564929992019,6742.648009950249,2.684131851303969,0.0,5,6,7,8,12,32,170,280,1400,1500,1500
GET,GET /api/student-responses,2803,0,13,27.611586351385974,9.394873999553965,2082.553244999872,19879.333927934356,4.678869141296658,0.0,13,14,16,18,25,52,190,390,1500,2100,2100
GET,GET /api/student-responses (load sheet),6772,0,13,45.06744125028896,9.038953998242505,2197.721005999483,19879.714116952156,11.30406772203388,0.0,13,15,17,19,34,180,520,800,1600,2200,2200
GET,GET /api/students,2933,0,9,32.01063135767384,5.657705998601159,2487.8296360002423,13022.0,4.895869850668247,0.0,9,13,19,29,53,79,230,410,2200,2500,2500
POST,POST /api/authenticate,200,0,12000.0,11860.971602374782,2253.9695220002613,17887.95581299928,655.0,0.3338472451870608,0.0,12000,15000,16000,16000,17000,17000,17000,17000,18000,18000,18000
PUT,PUT /api/student-responses (grade),6489,0,180.0,214.14497156635431,31.447405999642797,2748.451229999773,396.61611958699336,10.831673870094189,0.0,180,220,250,270,350,450,660,870,2200,2700,2700
,Aggregated,53641,0,7,99.51604572286648,2.77425999956904,17887.95581299928,5731.836654797637,89.53950039539565,0.0,7,12,18,41,170,270,540,950,16000,17000,18000
