Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,9269,1,12000.0,12401.363791390855,4525.430187000893,18923.31452199869,882.9125040457438,15.460780903323776,0.0016680095914687427,12000,13000,13000,13000,14000,15000,15000,16000,17000,19000,19000
GET,GET /api/exam-sheets,5449,0,12000.0,12282.309241039986,5725.091043001157,19647.24791199842,2254.04514589833,9.08898426391318,0.0,12000,13000,13000,13000,14000,14000,15000,16000,18000,20000,20000
GET,GET /api/exam-sheets (progress),3528,0,12000.0,12177.587323843505,9289.301936005359,16708.822169995983,2254.0280612244896,5.884737838701724,0.0,12000,12000,13000,13000,13000,14000,14000,14000,15000,17000,17000
GET,GET /api/exam-sheets (setup),4000,0,7900.0,34090.91840805308,4448.549512999307,196699.55401899642,2253.9895,6.672038365874971,0.0,7900,9000,33000,69000,131000,178000,184000,193000,196000,197000,197000
GET,GET /api/exams,7539,0,12000.0,12227.234492903912,4507.1799059951445,18648.065302004397,818.0,12.575124310082852,0.0,12000,13000,13000,13000,14000,14000,15000,16000,17000,19000,19000
GET,GET /api/exams (setup),4000,0,102000.0,101846.71333965684,4531.461288999708,197530.17502799776,818.0,6.672038365874971,0.0,102000,134000,152000,159000,179000,189000,193000,195000,196000,198000,198000
GET,GET /api/exams/{id},7232,0,12000.0,12200.468078246684,4749.132208999072,17981.983832003607,271.353982300885,12.063045365501948,0.0,12000,13000,13000,13000,14000,14000,15000,16000,17000,18000,18000
GET,GET /api/final-results,1868,0,12000.0,12180.64407464822,5151.462776004337,17540.148668005713,2958.0,3.1158419168636113,0.0,12000,13000,13000,13000,14000,14000,15000,16000,17000,18000,18000
GET,GET /api/questions,5599,0,12000.0,11776.133247607608,4463.552993998746,16713.544858001114,6742.363457760314,9.339185702633491,0.0,12000,12000,12000,13000,13000,14000,14000,15000,16000,17000,17000
GET,GET /api/questions (setup),4000,0,8000.0,14134.001247434719,4447.311436000746,181636.96375799918,6742.3065,6.672038365874971,0.0,8000,8500,9000,9400,11000,90000,132000,179000,181000,182000,182000
GET,GET /api/questions (switch),1834,0,12000.0,11700.544544093746,9571.633829000348,14685.149739001645,6742.400218102508,3.0591295907536744,0.0,12000,12000,12000,12000,13000,13000,13000,14000,15000,15000,15000
GET,GET /api/student-responses,3594,0,23000.0,23186.972141140275,7906.352351004898,28454.775189995416,19879.831942125766,5.994826471738661,0.0,23000,24000,24000,24000,25000,26000,26000,26000,28000,28000,28000
GET,GET /api/student-responses (load sheet),11475,0,24000.0,23341.12498538993,5592.0273380033905,29872.30136699509,19880.569324618737,19.140410062103825,0.0,24000,24000,24000,25000,25000,26000,26000,27000,28000,29000,30000
GET,GET /api/students,3632,0,24000.0,23580.912381163816,9770.505047999904,28401.36283999891,13022.0,6.0582108362144735,0.0,24000,24000,24000,24000,25000,26000,26000,27000,28000,28000,28000
POST,POST /api/authenticate,4000,0,105000.0,107362.76125812506,9874.668591000955,206397.82498500426,655.0,6.672038365874971,0.0,110000,140000,159000,169000,189000,199000,204000,204000,206000,206000,206000
PUT,PUT /api/student-responses (grade),7214,0,13000.0,12614.094662799283,9931.811594004103,17333.292835995962,396.9000554477405,12.03302119285551,0.0,13000,13000,13000,13000,14000,14000,15000,15000,16000,17000,17000
,Aggregated,84233,1,13000.0,24609.757538487374,4447.311436000746,206397.82498500426,5743.629290183182,140.5014519181866,0.0016680095914687427,13000,15000,23000,24000,27000,114000,169000,182000,204000,206000,206000
