Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,3695,0,4,10.612086270338713,3.297664996352978,382.1234259958146,883.0,6.168252858221093,0.0,4,5,6,7,15,35,60,170,360,380,380
GET,GET /api/exam-sheets,2182,0,5,8.13064862318405,3.685865995066706,366.75060899870005,2253.9766269477545,3.6425244212823884,0.0,5,5,6,6,7,9,32,140,280,370,370
GET,GET /api/exam-sheets (progress),1668,0,5,7.809743716323248,3.7627760029863566,367.07688799651805,2253.811151079137,2.784477880247032,0.0,5,5,6,6,7,9,31,120,260,370,370
GET,GET /api/exam-sheets (setup),100,0,100.0,117.78749878059898,7.3851249981089495,449.3756029987708,2253.4,0.16693512471504987,0.0,100,130,160,170,230,300,330,450,450,450,450
GET,GET /api/exams,2941,0,6,10.121779978519708,4.184978999546729,417.5643080016016,818.0,4.909562017869617,0.0,6,6,7,7,8,11,90,150,380,420,420
GET,GET /api/exams (setup),100,0,100.0,153.4421893396211,12.75581100344425,638.3988650050014,818.0,0.16693512471504987,0.0,100,150,180,200,310,580,580,640,640,640,640
GET,GET /api/exams/{id},2938,0,4,7.131008799444702,2.9180499986978248,1523.774923000019,271.36623553437715,4.904553964128166,0.0,4,4,4,5,6,8,31,130,300,1500,1500
GET,GET /api/final-results,752,0,5,9.790693626307094,3.6232550046406686,297.7422689946252,2958.0,1.255352137857175,0.0,5,5,5,6,7,11,96,180,300,300,300
GET,GET /api/questions,2177,0,5,8.35045940415312,3.982476999226492,446.6858230007347,6741.9283417547085,3.6341776650466358,0.0,5,6,6,6,8,10,48,130,260,450,450
GET,GET /api/questions (setup),100,0,74,99.21783309982857,5.557110001973342,307.9819030026556,6740.8,0.16693512471504987,0.0,80,110,140,160,190,240,310,310,310,310,310
GET,GET /api/questions (switch),812,0,5,6.919245796847364,4.032213000755291,272.24051899975166,6742.635467980295,1.355513212686205,0.0,5,6,6,6,7,9,13,45,270,270,270
GET,GET /api/student-responses,1490,0,12,15.371160414038638,9.62742399860872,355.8159570020507,19879.108053691274,2.487333358254243,0.0,12,13,14,14,17,20,36,120,330,360,360
GET,GET /api/student-responses (load sheet),3520,0,12,22.580547190312412,9.520722996967379,1868.4662189989467,19879.095170454544,5.876116389969756,0.0,12,14,14,15,19,58,200,260,470,1900,1900
GET,GET /api/students,1486,0,8,15.157209395671373,5.777136000688188,458.5839369974565,13022.0,2.480655953265641,0.0,8,9,11,12,21,44,93,180,390,460,460
POST,POST /api/authenticate,100,0,5600.0,5798.7850586997965,3271.9943240008433,7714.496724001947,655.0,0.16693512471504987,0.0,5600,7100,7300,7400,7500,7700,7700,7700,7700,7700,7700
PUT,PUT /api/student-responses (grade),3429,0,47,57.064937150472446,25.449428001593333,599.7877140034689,397.5546806649169,5.7242054264790605,0.0,47,56,63,68,84,100,160,260,520,600,600
,Aggregated,27490,0,6,39.62777447943699,2.9180499986978248,7714.496724001947,5779.36551473263,45.89046578416721,0.0,6,11,13,16,47,72,150,240,7300,7700,7700
