Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1929,0,5,9.290995343234702,3.460725005425047,325.714885002526,883.0,3.217697811586738,0.0,5,6,6,7,12,29,54,110,190,330,330
GET,GET /api/exam-sheets,1158,0,6,8.548837130410666,3.934903994377237,144.04047899733996,2254.085492227979,1.931619526084729,0.0,6,6,6,7,8,10,61,100,130,140,140
GET,GET /api/exam-sheets (progress),848,0,6,7.95449927492436,3.925543001969345,133.26244299969403,2254.1132075471696,1.4145193075300952,0.0,6,6,6,7,8,10,43,85,130,130,130
GET,GET /api/exam-sheets (setup),50,0,58,77.82742851966759,15.665307997551281,248.43845600116765,2254.66,0.08340326105719902,0.0,62,85,100,120,170,210,250,250,250,250,250
GET,GET /api/exams,1507,0,7,8.315609541474096,4.437438998138532,196.94789400091395,818.0,2.513774288263978,0.0,7,7,7,7,8,10,29,78,120,200,200
GET,GET /api/exams (setup),50,0,62,81.27733529938268,6.659999002295081,271.3315049986704,818.0,0.08340326105719902,0.0,66,83,110,120,140,190,270,270,270,270,270
GET,GET /api/exams/{id},1459,0,5,6.246771011638193,3.0644760045106523,168.27816699515097,271.3817683344757,2.433707157649067,0.0,5,5,5,5,6,7,30,72,140,170,170
GET,GET /api/final-results,350,0,5,7.202752291278947,3.916462999768555,119.71493800228927,2958.0,0.583822827400393,0.0,5,6,6,6,7,9,33,75,120,120,120
GET,GET /api/questions,1107,0,6,7.732822396561113,4.20136399770854,155.39377099776175,6741.917795844625,1.8465481998063862,0.0,6,7,7,7,8,10,22,63,140,160,160
GET,GET /api/questions (setup),50,0,51,66.12558142034686,13.690912994206883,190.80568099889206,6744.02,0.08340326105719902,0.0,54,82,91,110,120,150,190,190,190,190,190
GET,GET /api/questions (switch),439,0,6,7.389427077632842,4.381549995741807,104.03373100416502,6742.717539863325,0.7322806320822073,0.0,6,6,7,7,8,9,17,47,100,100,100
GET,GET /api/student-responses,676,0,14,16.166508989712135,9.904762002406642,150.31644600094296,19879.368343195267,1.1276120894933306,0.0,14,15,15,16,18,22,46,93,150,150,150
GET,GET /api/student-responses (load sheet),1771,0,14,19.338950757858036,9.979195994674228,232.2499530055211,19878.821005081874,2.954143506645989,0.0,14,15,16,17,20,49,100,130,230,230,230
GET,GET /api/students,715,0,9,13.038764837795505,6.150330002128612,222.68940200592624,13022.0,1.1926666331179459,0.0,9,10,11,11,17,31,61,130,220,220,220
POST,POST /api/authenticate,50,0,3700.0,3419.580052959791,1362.5610829985817,3981.674799004395,655.0,0.08340326105719902,0.0,3700,3700,3800,3800,3800,3900,4000,4000,4000,4000,4000
PUT,PUT /api/student-responses (grade),1733,0,46,53.04494711874629,25.175951996061485,453.8893200005987,396.8534333525678,2.890757028242518,0.0,46,52,58,62,80,96,120,140,260,450,450
,Aggregated,13892,0,7,28.736401487275902,3.0644760045106523,3981.674799004395,5649.169306075439,23.172762052132175,0.0,7,12,14,17,45,62,100,130,3800,4000,4000
