Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,905,0,6,8.084130606725644,3.579743002774194,222.30313899490284,883.0,1.5110865118623924,0.0,6,6,7,7,10,23,35,45,220,220,220
GET,GET /api/exam-sheets,564,0,7,6.9299155905529455,4.136077004659455,57.851787001709454,2253.68085106383,0.9417157930280545,0.0,7,7,7,8,8,10,12,14,58,58,58
GET,GET /api/exam-sheets (progress),423,0,7,7.255340111304304,4.064451000886038,43.82807100046193,2254.0,0.7062868447710409,0.0,7,7,7,8,9,10,15,30,44,44,44
GET,GET /api/exam-sheets (setup),25,0,58,61.87268688052427,18.495315001928248,129.4220139971003,2252.68,0.04174272132216554,0.0,58,74,79,80,91,93,130,130,130,130,130
GET,GET /api/exams,725,0,7,7.693012792904106,4.904900000838097,94.45044699532446,818.0,1.2105389183428006,0.0,7,8,8,8,9,10,13,16,94,94,94
GET,GET /api/exams (setup),25,0,57,57.147594000271056,19.98423699842533,124.10564600577345,818.0,0.04174272132216554,0.0,57,64,70,83,88,95,120,120,120,120,120
GET,GET /api/exams/{id},770,0,5,5.585415250621358,3.2248869974864647,51.773318999039475,271.3376623376623,1.2856758167226985,0.0,5,5,6,6,7,8,10,20,52,52,52
GET,GET /api/final-results,190,0,6,7.3906096314251615,4.024203997687437,104.8449800000526,2958.0,0.31724468204845807,0.0,6,7,7,7,9,11,17,30,100,100,100
GET,GET /api/questions,560,0,7,7.3400990000144315,4.411277004692238,44.50793100113515,6743.223214285715,0.9350369576165081,0.0,7,7,8,8,9,10,12,23,45,45,45
GET,GET /api/questions (setup),25,0,38,40.91242548020091,6.768545004888438,70.35175900091417,6738.96,0.04174272132216554,0.0,38,51,57,61,68,70,70,70,70,70,70
GET,GET /api/questions (switch),230,0,7,7.308502212855155,4.593505000229925,15.10209000116447,6742.1,0.384033036163923,0.0,7,7,8,8,9,10,13,14,15,15,15
GET,GET /api/student-responses,374,0,15,15.543240294260263,10.36582600499969,55.51073399692541,19879.4679144385,0.6244711109795965,0.0,15,15,16,16,19,21,24,28,56,56,56
GET,GET /api/student-responses (load sheet),924,0,15,17.875668795509288,10.642784000083338,130.65899399953196,19880.18614718615,1.5428109800672383,0.0,15,16,16,17,20,24,81,98,130,130,130
GET,GET /api/students,373,0,10,12.714571893014183,6.381125996995252,195.5983070001821,13022.0,0.6228014021267099,0.0,10,10,11,11,15,27,43,98,200,200,200
POST,POST /api/authenticate,25,0,1900.0,1794.39329292014,221.09427199757192,2059.2059359987616,655.0,0.04174272132216554,0.0,1900,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100
PUT,PUT /api/student-responses (grade),815,0,47,52.469667484578494,26.32568500121124,247.1235710036126,395.93128834355826,1.3608127151025966,0.0,47,52,58,61,74,92,120,130,250,250,250
,Aggregated,6953,0,8,21.582224132197304,3.2248869974864647,2059.2059359987616,5891.016827268805,11.609485654120679,0.0,8,12,15,16,43,54,76,100,2000,2100,2100
