Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,14032,0,5300.0,5364.147760281026,1482.519268996839,10726.93543999776,883.0,23.447971829869886,0.0,5300,5600,5800,6000,6500,6900,7500,7900,9100,10000,11000
GET,GET /api/exam-sheets,8321,0,5100.0,5211.114983536274,1516.886040000827,11792.415103001986,2253.699435164043,13.90468739996774,0.0,5100,5400,5700,5800,6200,6700,7100,7500,8800,12000,12000
GET,GET /api/exam-sheets (progress),6505,0,5100.0,5168.798311231798,2528.9833409988205,9399.990010999318,2254.005995388163,10.870086712749687,0.0,5100,5400,5600,5700,6100,6500,7000,7300,8300,9400,9400
GET,GET /api/exam-sheets (setup),2000,0,4400.0,17139.12313215845,1676.6676530023688,95409.70122900035,2253.733,3.342071241429573,0.0,4400,6300,7900,38000,68000,86000,93000,94000,95000,95000,95000
GET,GET /api/exams,11532,0,5100.0,5188.462821469467,1371.00245700276,9737.190206004016,818.0,19.27038277808292,0.0,5100,5400,5600,5800,6200,6600,7100,7500,9000,9700,9700
GET,GET /api/exams (setup),2000,0,49000.0,49440.37757505812,1705.9794400047394,95800.73123600596,818.0,3.342071241429573,0.0,53000,67000,70000,79000,87000,93000,94000,94000,95000,96000,96000
GET,GET /api/exams/{id},11358,0,5100.0,5159.851748225403,1521.3330030019279,9521.659624006134,271.33174854727946,18.979622580078544,0.0,5100,5400,5600,5700,6200,6600,7100,7400,8600,9500,9500
GET,GET /api/final-results,2910,0,5100.0,5196.624084151856,2510.051036006189,8490.648079001403,2958.0,4.862713656280029,0.0,5100,5400,5600,5800,6200,6600,7200,7500,8300,8500,8500
GET,GET /api/questions,8441,0,4600.0,4718.957263382783,1489.6702670012019,8402.609705000941,6742.351498637602,14.105211674453514,0.0,4600,4900,5100,5200,5600,5900,6500,6800,7700,8400,8400
GET,GET /api/questions (setup),2000,0,3900.0,4802.581518700057,1114.9428030039417,45506.07299099647,6741.651,3.342071241429573,0.0,3900,4500,4900,5300,6300,7300,16000,42000,45000,46000,46000
GET,GET /api/questions (switch),3217,0,4600.0,4683.618803547156,2605.7917840007576,8028.687464000541,6742.2785203605845,5.3757215918394685,0.0,4600,4800,5000,5100,5400,5800,6200,6500,7300,8000,8000
GET,GET /api/student-responses,5647,0,9400.0,9358.864539682478,3072.8004069969757,14898.942257997987,19878.603506286523,9.4363381501764,0.0,9400,9700,10000,10000,11000,11000,12000,12000,13000,15000,15000
GET,GET /api/student-responses (load sheet),15373,0,9500.0,9502.268883169842,1661.1142789988662,14582.875780004542,19878.71222272816,25.688830597248415,0.0,9500,9900,10000,10000,11000,12000,12000,12000,14000,14000,15000
GET,GET /api/students,5605,0,9400.0,9494.221987359948,2868.9896349969786,14174.095490998297,13022.0,9.366154654106378,0.0,9400,9800,10000,10000,11000,11000,12000,12000,13000,14000,14000
POST,POST /api/authenticate,2000,0,55000.0,56979.30233983676,9776.05689199845,103984.57250300271,655.0,3.342071241429573,0.0,59000,72000,82000,86000,96000,102000,103000,103000,104000,104000,104000
PUT,PUT /api/student-responses (grade),12970,0,5500.0,5579.6886777570635,2838.1779179981095,10541.499143000692,396.90971472629144,21.673332000670783,0.0,5500,5800,6000,6200,6600,7000,7600,7900,9100,10000,11000
,Aggregated,113911,0,5500.0,8093.59781524332,1114.9428030039417,103984.57250300271,5815.534522565863,190.34933859124206,0.0,5500,6300,8300,9000,10000,11000,54000,80000,102000,104000,104000
