Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,366,0,8,11.46936425631465,4.490751001867466,165.8606460041483,883.0,0.610611744754587,0.0,8,9,11,12,20,27,39,41,170,170,170
GET,GET /api/exam-sheets,229,0,10,10.848642371087305,5.5051379968062975,39.663979994656984,2254.4454148471614,0.38204942499672245,0.0,10,11,12,12,15,17,19,31,40,40,40
GET,GET /api/exam-sheets (progress),162,0,10,11.365427678681977,5.8927499994752,50.47347200161312,2254.8888888888887,0.2702707722684238,0.0,10,11,12,12,15,19,27,48,50,50,50
GET,GET /api/exam-sheets (setup),10,0,520.0,512.966609801515,489.80822400335455,524.2739599998458,2250.7,0.016683381004223688,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,GET /api/exams,295,0,9,13.399946376320242,5.676875996869057,730.648287004442,818.0,0.4921597396245988,0.0,9,10,11,12,14,20,27,45,730,730,730
GET,GET /api/exams (setup),10,0,200.0,212.48691240034532,196.8849870027043,230.9627989961882,818.0,0.016683381004223688,0.0,200,220,230,230,230,230,230,230,230,230,230
GET,GET /api/exams/{id},293,0,7,8.215049314147748,3.9161809982033446,67.27493699872866,271.3447098976109,0.4888230634237541,0.0,7,8,9,9,11,14,17,30,67,67,67
GET,GET /api/final-results,79,0,9,9.55152035426699,5.142278998391703,27.74375199805945,2958.0,0.13179870993336715,0.0,9,10,10,11,14,16,25,28,28,28,28
GET,GET /api/questions,220,0,9,11.52663180384314,5.5090969981392846,108.98277100204723,6742.263636363637,0.36703438209292116,0.0,9,10,11,12,14,18,34,92,110,110,110
GET,GET /api/questions (setup),10,0,110.0,116.59852110024076,95.16994099976728,143.9662480042898,6733.9,0.016683381004223688,0.0,120,130,130,130,140,140,140,140,140,140,140
GET,GET /api/questions (switch),73,0,9,10.198127027351429,6.54598799883388,17.410152999218553,6744.013698630137,0.12178868133083293,0.0,9,10,11,12,15,17,17,17,17,17,17
GET,GET /api/student-responses,153,0,19,21.05167582387628,12.207401006889995,56.26937899796758,19128.9477124183,0.25525572936462243,0.0,19,20,23,25,29,34,41,54,56,56,56
GET,GET /api/student-responses (load sheet),367,0,18,24.364034940044704,11.881748003361281,225.92384100425988,18998.945504087194,0.6122800828550093,0.0,18,20,22,23,30,36,110,200,230,230,230
GET,GET /api/students,146,0,15,17.695875164376147,8.65265900210943,70.22565299848793,13022.0,0.24357736266166585,0.0,15,17,19,21,30,40,53,57,70,70,70
POST,POST /api/authenticate,10,0,840.0,830.6553178990725,812.2367449977901,852.4277309988975,655.0,0.016683381004223688,0.0,840,840,840,840,850,850,850,850,850,850,850
PUT,PUT /api/student-responses (grade),353,0,51,60.57556502850579,29.071949000353925,529.1443530004472,400.74220963172803,0.5889233494490962,0.0,51,56,64,69,81,98,130,260,530,530,530
,Aggregated,2776,0,11,25.855390770082245,3.9161809982033446,852.4277309988975,5684.955691642651,4.631306566772496,0.0,11,17,20,25,49,66,120,230,840,850,850
