Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,16649,0,96,154.3273636077792,3.306648002762813,10887.338296997768,883.0,27.761975958934148,0.0,96,120,150,170,310,490,760,1100,4100,6600,11000
GET,GET /api/exam-sheets,9914,0,23,93.86210680247541,3.412936996028293,7874.681428998883,2253.7677022392577,16.53145712396379,0.0,23,46,70,92,220,400,670,990,4600,7900,7900
GET,GET /api/exam-sheets (progress),7834,0,24,79.86648930480054,3.4967530009453185,3637.048764998326,2254.0612713811593,13.063086050951416,0.0,24,47,71,92,200,370,610,830,1600,3600,3600
GET,GET /api/exam-sheets (setup),500,0,3500.0,4039.1519610258147,388.57142299821135,11256.595658996957,2254.012,0.8337430463972054,0.0,3500,4300,5100,5700,8600,10000,10000,11000,11000,11000,11000
GET,GET /api/exams,13285,0,25,85.49103277008791,3.9112710001063533,5206.835523000336,818.0,22.15255274277375,0.0,25,48,72,93,200,370,610,850,3300,4300,5200
GET,GET /api/exams (setup),500,0,3900.0,5670.907592836277,751.1855060001835,16111.708989003091,818.0,0.8337430463972054,0.0,3900,6400,7500,10000,11000,15000,15000,16000,16000,16000,16000
GET,GET /api/exams/{id},13342,0,21,88.4111360076262,2.6945559948217124,11131.632338998315,271.33922950082444,22.24759945006303,0.0,21,43,66,87,200,380,630,930,4300,11000,11000
GET,GET /api/final-results,3453,0,22,94.4661895864677,3.4195159969385713,6328.5626470024,2958.0,5.757829478419101,0.0,22,45,67,89,220,380,650,1100,4600,6300,6300
GET,GET /api/questions,9790,0,18,57.604837371152385,3.8139279931783676,10502.635351003846,6742.3223697650665,16.32468884845728,0.0,18,30,42,54,120,200,380,560,3600,11000,11000
GET,GET /api/questions (setup),500,0,3100.0,3454.8079165839795,9.242232001270168,10946.116295999673,6742.364,0.8337430463972054,0.0,3100,3700,4200,4600,7300,10000,11000,11000,11000,11000,11000
GET,GET /api/questions (switch),3787,0,17,47.727929638988165,3.8660040008835495,1538.2361989977653,6742.420385529443,6.314769833412434,0.0,17,31,43,55,120,190,360,470,1100,1500,1500
GET,GET /api/student-responses,6795,0,44,111.94815158455926,9.655690999352373,6924.692532003974,19879.232671081678,11.330568000538022,0.0,44,68,93,120,240,410,700,1000,5100,6900,6900
GET,GET /api/student-responses (load sheet),16043,0,46,173.8012148409988,9.047016006661579,8275.078824000957,19879.359035093188,26.751479386700733,0.0,46,73,100,130,320,690,1600,2600,6000,7600,8300
GET,GET /api/students,6783,0,100.0,158.29454240311674,5.850217996339779,7130.945855999016,13022.0,11.310558167424489,0.0,100,130,150,170,290,460,730,1000,5500,7100,7100
POST,POST /api/authenticate,500,0,21000.0,19416.863009114164,2660.565496000345,32872.51217100129,655.0,0.8337430463972054,0.0,21000,23000,27000,29000,31000,32000,32000,33000,33000,33000,33000
PUT,PUT /api/student-responses (grade),15468,0,100.0,160.26995926870975,26.697303001128603,4316.986226003792,396.32861391259377,25.79267488334395,0.0,100,130,160,190,330,520,760,970,1900,3400,4300
,Aggregated,125143,0,52,246.9530955654933,2.6945559948217124,32872.51217100129,5790.5172322862645,208.67421211057098,0.0,52,88,120,140,280,530,1500,4000,26000,32000,33000
