Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,6903,0,39,69.06601899916687,12.029917001200374,3406.577706002281,883.0,11.512747173251116,0.0,39,50,59,67,89,120,320,860,2700,3400,3400
GET,GET /api/exam-sheets,4204,0,4,29.107148085418785,3.503632000501966,3424.0301709978667,2254.064938154139,7.011384777103823,0.0,4,7,8,9,15,29,230,840,2400,3400,3400
GET,GET /api/exam-sheets (progress),3173,0,5,20.952904308522378,3.500364000501577,3690.7121610020113,2253.8373778758273,5.291894361976791,0.0,5,6,8,9,16,33,200,460,1400,3700,3700
GET,GET /api/exam-sheets (setup),200,0,1000.0,1228.5834640699431,32.643450002069585,3654.180046996771,2253.985,0.3335577914892399,0.0,1000,1600,1900,2000,2100,2900,3600,3600,3700,3700,3700
GET,GET /api/exams,5695,0,6,28.240307827584875,4.111991998797748,3441.270748000534,818.0,9.498058112656107,0.0,6,8,10,11,18,35,240,650,2600,3400,3400
GET,GET /api/exams (setup),200,0,1300.0,1363.6697876199469,184.40428100075223,3685.635388999799,818.0,0.3335577914892399,0.0,1300,1600,1800,1900,2300,3100,3700,3700,3700,3700,3700
GET,GET /api/exams/{id},5534,0,3,22.558241387756336,2.615067998704035,3440.1721829999587,271.3433321286592,9.229544090507268,0.0,3,4,6,7,12,25,210,570,2400,3400,3400
GET,GET /api/final-results,1363,0,4,27.889206087318183,3.4439100018062163,3479.7706450008263,2958.0,2.27319634899917,0.0,4,6,8,9,14,27,310,690,2500,3500,3500
GET,GET /api/questions,4230,0,5,26.182320559104994,3.8204079974093474,3781.0834310002974,6742.15390070922,7.054747289997424,0.0,5,7,9,10,17,33,230,650,2100,3800,3800
GET,GET /api/questions (setup),200,0,1100.0,1208.2239545150333,49.95414099903428,3680.083037001168,6742.295,0.3335577914892399,0.0,1100,1600,1700,1900,2000,3100,3100,3200,3700,3700,3700
GET,GET /api/questions (switch),1659,0,5,22.716620507565747,3.8542150032299105,3087.9793550011527,6742.485834840265,2.766861880403245,0.0,5,7,9,10,16,32,180,490,2300,3100,3100
GET,GET /api/student-responses,2710,0,20,48.517958201122504,9.131755003181752,3186.148762000812,19879.752398523986,4.519708074679201,0.0,20,26,31,35,50,72,280,830,3100,3200,3200
GET,GET /api/student-responses (load sheet),6759,0,20,88.07277566295035,9.089344999665627,4916.085992997978,19879.909010208612,11.272585563378863,0.0,20,27,34,39,61,300,1200,2000,3700,4900,4900
GET,GET /api/students,2704,0,46,76.86029334431004,17.244583999854513,3377.1116099997016,13022.0,4.509701340934524,0.0,46,58,70,78,100,140,400,830,3000,3400,3400
POST,POST /api/authenticate,200,0,29000.0,26959.730575280064,10017.285711001023,36782.18567800286,655.0,0.3335577914892399,0.0,29000,33000,35000,35000,36000,36000,36000,36000,37000,37000,37000
PUT,PUT /api/student-responses (grade),6342,0,57,77.37105163037101,22.65717800037237,3632.800055002008,395.8675496688742,10.577117568123798,0.0,57,67,75,80,100,130,260,640,1800,3600,3600
,Aggregated,52076,0,15,167.3526430533463,2.615067998704035,36782.18567800286,5773.834530301867,86.85177774796828,0.0,15,31,42,50,77,140,920,1800,34000,36000,37000
