Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,895,0,26,30.273078579929404,15.467840999917826,1003.8294680016406,883.0,1.4924759322028869,0.0,26,29,31,32,38,46,76,120,1000,1000,1000
GET,GET /api/exam-sheets,547,0,7,10.593784526564848,4.350459999841405,215.93849200144177,2254.2851919561244,0.9121612680614292,0.0,7,8,9,10,14,23,52,76,220,220,220
GET,GET /api/exam-sheets (progress),409,0,7,9.637838334985027,4.515194999839878,116.01371500000823,2253.919315403423,0.6820364874536098,0.0,7,8,9,10,14,19,38,53,120,120,120
GET,GET /api/exam-sheets (setup),25,0,140.0,139.0349796798546,67.13445200148271,204.920817999664,2253.76,0.04168927184924265,0.0,140,140,160,170,200,200,200,200,200,200,200
GET,GET /api/exams,731,0,8,11.66435940495008,4.692489001172362,298.2948220014805,818.0,1.2189943088718551,0.0,8,9,10,11,15,21,73,100,300,300,300
GET,GET /api/exams (setup),25,0,140.0,151.3911524397554,84.04606399926706,282.69745700163185,818.0,0.04168927184924265,0.0,140,170,200,210,250,260,280,280,280,280,280
GET,GET /api/exams/{id},771,0,5,7.649936959698274,3.297392002423294,189.5317049966252,271.3333333333333,1.2856971438306433,0.0,5,6,7,8,10,14,28,59,190,190,190
GET,GET /api/final-results,191,0,7,10.658089958150512,4.23922000118182,129.304627997044,2958.0,0.31850603692821383,0.0,7,8,9,10,14,30,68,93,130,130,130
GET,GET /api/questions,571,0,7,10.189574346797867,4.400555000756867,231.7376669998339,6743.1523642732045,0.9521829690367021,0.0,7,8,10,10,14,18,42,80,230,230,230
GET,GET /api/questions (setup),25,0,120.0,111.78912899980787,36.69082399937906,223.9395520009566,6741.72,0.04168927184924265,0.0,120,130,140,140,180,200,220,220,220,220,220
GET,GET /api/questions (switch),212,0,7,8.737505764210649,4.841259000386344,56.19483000191394,6742.080188679245,0.35352502528157764,0.0,7,8,9,9,13,17,28,32,56,56,56
GET,GET /api/student-responses,338,0,15,20.12378515098926,10.035771996626863,202.51778500096407,19881.18047337278,0.5636389554017607,0.0,15,17,20,22,28,35,75,160,200,200,200
GET,GET /api/student-responses (load sheet),903,0,15,23.741753470625724,10.089470000821166,408.2635089980613,19881.27353266888,1.5058164991946446,0.0,15,18,21,23,32,76,130,160,410,410,410
GET,GET /api/students,352,0,30,35.05880978997828,17.640010002651252,424.5420750012272,13022.0,0.5869849476373366,0.0,30,34,37,40,44,52,63,190,420,420,420
POST,POST /api/authenticate,25,0,3600.0,3686.456699279952,3546.548841997719,3940.9147079968534,655.0,0.04168927184924265,0.0,3600,3800,3800,3900,3900,3900,3900,3900,3900,3900,3900
PUT,PUT /api/student-responses (grade),843,0,75,90.89999944478448,28.58659599951352,1021.6199310016236,397.8540925266904,1.405762246756462,0.0,75,91,100,110,150,190,250,280,1000,1000,1000
,Aggregated,6863,0,13,40.85516030512645,3.297392002423294,3940.9147079968534,5748.2883578609935,11.444538908054092,0.0,13,22,28,34,70,110,160,210,3800,3900,3900
