Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,8033,460,1600.0,2147.9005164655696,38.0646199992043,13796.34327200256,836.7308602016681,13.392018894220083,0.7668777158398155,1600,2300,2900,3400,5000,5600,7500,8400,10000,14000,14000
GET,GET /api/exam-sheets,4676,276,1500.0,2134.7132679142396,7.788595001329668,12502.19249300062,2110.8725406330195,7.795478694058646,0.4601266295038893,1500,2400,3000,3500,5000,5500,7300,8400,10000,13000,13000
GET,GET /api/exam-sheets (progress),3946,208,1500.0,2105.865890743533,6.268701999943005,12348.674379998556,2127.7166751140394,6.578477101530243,0.34676209759713394,1500,2300,2900,3400,5000,5700,7300,8000,9900,12000,12000
GET,GET /api/exam-sheets (setup),496,0,4300.0,4512.024120985901,1185.7160869985819,10138.16394099922,2236.2620967741937,0.8268942327316271,0.0,4300,4900,5100,5800,6800,7100,7600,7900,10000,10000,10000
GET,GET /api/exams,6302,361,1500.0,2026.2989508251105,8.622735000244575,12166.709184002684,775.4384322437321,10.506224707005472,0.6018322943873334,1500,2100,2800,3200,4700,5500,7300,7800,9900,12000,12000
GET,GET /api/exams (setup),501,0,26000.0,23162.229808656495,1272.6659339969046,59141.38755100066,810.5848303393213,0.835229860077712,0.0,26000,32000,33000,41000,52000,57000,58000,58000,59000,59000,59000
GET,GET /api/exams/{id},6239,349,1500.0,2004.7138629498515,5.705895000573946,12330.392220002977,260.3508575092162,10.401195802444802,0.5818267887567296,1500,2100,2800,3200,4800,5400,7300,8400,9900,12000,12000
GET,GET /api/final-results,1642,89,1500.0,2013.8141986071726,8.477800998662133,10682.556067000405,2801.7350791717417,2.737420020454298,0.14837416676031212,1500,2200,2700,3200,4900,5400,6500,7600,10000,11000,11000
GET,GET /api/questions,4807,205,1100.0,1659.652441480981,6.794598000851693,9613.484229001187,6457.868109007697,8.013872130526073,0.341760721189483,1100,1800,2300,2700,4100,5100,6500,7600,8900,9600,9600
GET,GET /api/questions (setup),496,0,3200.0,3041.023120699697,889.9670730024809,7190.050337001594,6634.7338709677415,0.8268942327316271,0.0,3300,3500,3700,3800,4200,5300,6300,6800,7200,7200,7200
GET,GET /api/questions (switch),1859,83,1000.0,1613.8550518778816,12.985822999326047,10256.629666000663,6444.6277568585265,3.099186247274385,0.13837141394501018,1000,1700,2200,2600,3900,5100,7000,8600,10000,10000,10000
GET,GET /api/student-responses,3194,170,1600.0,2143.1194380040597,32.56622800108744,11040.55232799874,18824.507514088917,5.324798748679067,0.2834113297668883,1600,2400,3000,3400,4800,5600,7200,8400,10000,11000,11000
GET,GET /api/student-responses (load sheet),8127,0,1700.0,2295.3645439783304,21.25543900183402,11923.970748001011,18725.871662360034,13.548728688326479,0.0,1700,2600,3200,3700,5100,5900,7500,8400,11000,12000,12000
GET,GET /api/students,3121,188,1800.0,2368.0886918523206,66.0605420016509,13250.040345003072,12242.110221082987,5.203098589426227,0.31341958821279414,1800,2600,3200,3700,5100,6200,7600,8700,12000,13000,13000
POST,POST /api/authenticate,500,0,46000.0,50396.061864639996,14602.798115000041,75435.39170400254,655.0,0.8335627346084951,0.0,47000,67000,69000,71000,73000,75000,75000,75000,75000,75000,75000
PUT,PUT /api/student-responses (grade),7483,483,2000.0,2604.310316107687,417.7864090015646,12649.635573001433,375.5193104369905,12.475099886150737,0.8052216016318062,2000,2800,3400,3900,5200,6400,8300,8900,12000,13000,13000
,Aggregated,61422,2872,1600.0,2735.741508745093,5.705895000573946,75435.39170400254,5496.1558562078735,102.39818057024597,4.787984347591196,1600,2500,3100,3600,5100,6300,8600,30000,73000,75000,75000
