timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783520464.0,9.844444444444477,1401544704.0,2058948608.0,87175168.0,4294963200.0,50608.35555555555,181316.26666666663,38.26666666666666,759.2888888888888,,,,,47662456.0,167523584.0,5.0,49.133333333333326,0.0
1783520479.0,16.100000000000026,1401995264.0,2058948608.0,86913024.0,4294963200.0,7099.733333333333,183773.86666666664,38.26666666666666,759.0888888888888,,,,,90549024.0,168274552.0,9.0,91.48888888888888,0.0
1783520494.0,18.466666666666555,1401495552.0,2058948608.0,86650880.0,4294963200.0,15200.71111111111,218817.4222222222,38.26666666666666,759.2666666666665,,,,,98052080.0,168745520.0,9.0,116.37777777777777,0.0
1783520509.0,22.06666666666669,1401151488.0,2058948608.0,86650880.0,4294963200.0,15928.888888888887,282350.9333333333,38.26666666666666,759.4444444444443,,,,,111117088.0,169118248.0,9.0,140.04444444444442,0.0
1783520524.0,19.711111111111002,1400111104.0,2058948608.0,86388736.0,4294963200.0,13744.355555555554,441548.79999999993,38.26666666666666,759.4444444444443,,,,,107687072.0,169432432.0,9.0,121.37777777777777,0.0
1783520539.0,19.400000000000052,1401028608.0,2058948608.0,86388736.0,4294963200.0,5461.333333333333,405595.0222222222,38.26666666666666,759.111111111111,,,,,119803384.0,169721840.0,9.0,124.57777777777777,0.0
1783520554.0,17.83333333333329,1402712064.0,2058948608.0,85864448.0,4294963200.0,12196.977777777776,403137.4222222222,38.26666666666666,759.0222222222221,,,,,56229120.0,168953312.0,9.0,126.99999999999999,0.0
1783520569.0,15.955555555555579,1403949056.0,2058948608.0,85864448.0,4294963200.0,7463.822222222221,275433.2444444444,38.26666666666666,759.0444444444444,,,,,56055904.0,169169760.0,9.0,127.53333333333332,0.0
1783520584.0,15.888888888888975,1405952000.0,2058948608.0,85864448.0,4294963200.0,7827.911111111111,328681.2444444444,38.26666666666666,759.1999999999999,,,,,58807328.0,168171392.0,9.0,121.57777777777777,0.0
1783520599.0,15.855555555555545,1405616128.0,2058948608.0,85864448.0,4294963200.0,364.08888888888885,285536.7111111111,38.26666666666666,759.6222222222221,,,,,61985744.0,168353048.0,9.0,124.3111111111111,0.0
