Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,16655,0,91,142.70417573468285,3.151143988361582,6086.454246993526,883.0,27.774379821448317,0.0,91,120,140,160,260,460,720,1000,3400,5600,6100
GET,GET /api/exam-sheets,10070,0,20,81.4639102622715,3.369678001035936,5214.624733998789,2254.005958291956,16.793035412908107,0.0,20,41,63,82,180,350,620,900,3500,5200,5200
GET,GET /api/exam-sheets (progress),7692,0,20,68.83008976092668,3.4267110022483394,2488.9598509907955,2254.010530421217,12.827410962868836,0.0,20,41,61,79,170,320,540,690,1400,2500,2500
GET,GET /api/exam-sheets (setup),500,0,3000.0,3805.226554823722,276.1333960079355,15773.776176996762,2253.94,0.8338150651890819,0.0,3000,3600,4100,4600,6000,13000,13000,14000,16000,16000,16000
GET,GET /api/exams,13238,0,23,83.10508891616028,3.964612988056615,6029.901669011451,818.0,22.07608766594613,0.0,23,44,65,84,180,340,610,830,3500,5800,6000
GET,GET /api/exams (setup),500,0,4000.0,6004.832019647961,467.8945680061588,15761.625401006313,818.0,0.8338150651890819,0.0,4000,5800,10000,11000,14000,14000,15000,15000,16000,16000,16000
GET,GET /api/exams/{id},13428,0,18,78.30147006571191,2.639610000187531,5296.711761999177,271.3282692880548,22.392937390717982,0.0,18,38,60,78,170,340,620,900,3200,4900,5300
GET,GET /api/final-results,3365,0,20,86.7884324769798,3.35497000196483,4109.518373006722,2958.0,5.611575388722521,0.0,20,41,62,82,190,360,640,840,3900,4100,4100
GET,GET /api/questions,9993,0,17,60.20608851406877,3.6692930007120594,5977.597839999362,6742.386270389273,16.66462789286899,0.0,17,29,40,50,110,210,400,610,3300,6000,6000
GET,GET /api/questions (setup),500,0,2900.0,3274.251304577834,178.2287690002704,14118.985476001399,6742.18,0.8338150651890819,0.0,2900,3400,3700,4100,6000,13000,13000,14000,14000,14000,14000
GET,GET /api/questions (switch),3944,0,16,45.87141780490021,3.7797929981024936,2277.4161170091247,6742.249746450304,6.577133234211478,0.0,16,28,40,50,110,190,360,460,1100,2300,2300
GET,GET /api/student-responses,6761,0,40,103.62738394194808,8.77861600019969,6239.797265996458,19879.349800325395,11.274847311486765,0.0,40,62,84,100,210,400,680,940,4200,6200,6200
GET,GET /api/student-responses (load sheet),16066,0,42,165.5842305908545,8.831138999084942,7315.640517990687,19879.435142537033,26.79214567465558,0.0,42,67,93,120,300,630,1700,3100,5300,6600,7300
GET,GET /api/students,6690,0,97,146.53912741061683,5.713614998967387,6555.77166499279,13022.0,11.156445572229915,0.0,97,120,140,160,260,440,700,1100,3900,6600,6600
POST,POST /api/authenticate,500,0,22000.0,20367.055948821977,2684.945531000267,33599.012033999315,655.0,0.8338150651890819,0.0,22000,23000,27000,30000,32000,33000,33000,33000,34000,34000,34000
PUT,PUT /api/student-responses (grade),15494,0,100.0,161.75762446993767,24.970109996502288,3446.003564997227,396.5493739512069,25.83826124007927,0.0,100,130,160,190,300,510,800,980,1900,3200,3400
,Aggregated,125396,0,48,243.43600012552176,2.639610000187531,33599.012033999315,5785.025582953204,209.11414782890023,0.0,48,84,110,130,260,510,1600,3700,27000,33000,34000
