timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783521065.0,15.588888888888874,1405767680.0,2058948608.0,84815872.0,4294963200.0,3640.8888888888887,378561.4222222222,38.26666666666666,759.8888888888888,,,,,101841376.0,169286456.0,6.0,119.82222222222221,0.0
1783521080.0,24.466666666666903,1413234688.0,2058948608.0,84291584.0,4294963200.0,10831.644444444442,337419.3777777777,38.26666666666666,760.0888888888888,,,,,66731864.0,169650720.0,9.0,191.08888888888887,0.0
1783521095.0,26.79999999999989,1413292032.0,2058948608.0,84291584.0,4294963200.0,14017.42222222222,329864.53333333327,38.26666666666666,760.5111111111111,,,,,85467952.0,169889688.0,9.0,232.77777777777774,0.0
1783521110.0,29.34444444444454,1415409664.0,2058948608.0,84291584.0,4294963200.0,10831.644444444442,352073.9555555555,38.26666666666666,759.7555555555555,,,,,51522528.0,169943488.0,9.0,274.5333333333333,0.0
1783521125.0,22.388888888888747,1415614464.0,2058948608.0,84291584.0,4294963200.0,3913.9555555555553,354895.6444444444,38.26666666666666,759.7555555555555,,,,,72535696.0,170086152.0,9.0,241.5333333333333,0.0
1783521140.0,24.100000000000065,1412657152.0,2058948608.0,84291584.0,4294963200.0,546.1333333333332,541582.2222222221,38.26666666666666,759.111111111111,,,,,98815112.0,170146408.0,9.0,244.79999999999998,0.0
1783521155.0,23.966666666666605,1413857280.0,2058948608.0,84291584.0,4294963200.0,3003.733333333333,541127.111111111,38.26666666666666,759.5111111111111,,,,,54263280.0,170184584.0,9.0,250.77777777777774,0.0
1783521170.0,23.277777777778084,1413836800.0,2058948608.0,84291584.0,4294963200.0,2457.6,534937.6,38.26666666666666,759.2222222222222,,,,,80843488.0,170280560.0,9.0,253.15555555555554,0.0
1783521185.0,21.577777777777875,1411002368.0,2058948608.0,84291584.0,4294963200.0,2457.6,361449.2444444444,38.26666666666666,759.6888888888888,,,,,106222848.0,170342352.0,9.0,252.06666666666663,0.0
1783521200.0,21.111111111111125,1411121152.0,2058948608.0,84291584.0,4294963200.0,2821.6888888888884,341060.2666666666,38.26666666666666,760.0444444444444,,,,,45468384.0,170422736.0,9.0,248.99999999999997,0.0
1783521215.0,22.711111111110927,1411297280.0,2058948608.0,84291584.0,4294963200.0,3822.933333333333,508450.1333333333,38.26666666666666,760.1777777777777,,,,,75093008.0,170559040.0,9.0,247.2222222222222,0.0
1783521230.0,22.799999999999997,1412165632.0,2058948608.0,84029440.0,4294963200.0,4551.11111111111,518826.6666666666,38.26666666666666,760.3555555555555,,,,,94838744.0,170617024.0,9.0,246.75555555555553,0.0
1783521245.0,23.944444444444656,1412501504.0,2058948608.0,84029440.0,4294963200.0,3640.8888888888887,549774.2222222221,38.26666666666666,760.5999999999999,,,,,44592848.0,170639808.0,9.0,247.08888888888885,0.0
1783521260.0,23.25555555555563,1411956736.0,2058948608.0,84029440.0,4294963200.0,2639.644444444444,397494.0444444444,38.26666666666666,761.5777777777777,,,,,71078680.0,170677008.0,9.0,249.9333333333333,0.0
1783521275.0,25.044444444444412,1412055040.0,2058948608.0,84029440.0,4294963200.0,2002.4888888888886,540489.9555555555,38.26666666666666,761.3333333333333,,,,,101358376.0,170723768.0,9.0,251.7333333333333,0.0
1783521290.0,25.26666666666644,1411891200.0,2058948608.0,84029440.0,4294963200.0,91.02222222222221,610121.9555555555,38.26666666666666,761.2888888888888,,,,,50009472.0,170779208.0,9.0,252.31111111111107,0.0
1783521305.0,24.41111111111115,1412358144.0,2058948608.0,84029440.0,4294963200.0,91.02222222222221,661367.4666666666,38.26666666666666,760.3999999999999,,,,,77108584.0,170840040.0,9.0,248.04444444444442,0.0
1783521320.0,23.17777777777793,1408430080.0,2058948608.0,84029440.0,4294963200.0,15837.866666666665,561516.0888888888,38.26666666666666,760.7333333333332,,,,,89786944.0,170436584.0,9.0,245.33333333333331,0.0
1783521335.0,23.344444444444434,1412640768.0,2058948608.0,84029440.0,4294963200.0,16383.999999999998,588367.6444444443,38.26666666666666,760.1777777777777,,,,,39445080.0,170484704.0,9.0,246.1333333333333,0.0
1783521350.0,24.355555555555398,1414049792.0,2058948608.0,84029440.0,4294963200.0,16657.066666666666,614217.9555555555,38.26666666666666,760.0888888888888,,,,,67663696.0,170568856.0,9.0,249.28888888888886,0.0
1783521365.0,24.81111111111104,1413861376.0,2058948608.0,84029440.0,4294963200.0,1820.4444444444443,616402.4888888889,38.26666666666666,759.711111111111,,,,,88775816.0,170615704.0,9.0,248.48888888888885,0.0
