Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1802,0,5,7.556056112601625,3.3244709920836613,162.5044730026275,883.0,3.008359527247048,0.0,5,5,6,6,10,21,40,45,160,160,160
GET,GET /api/exam-sheets,1061,0,6,6.559515811726657,3.9101349975680932,190.42450000415556,2254.090480678605,1.7712927072192663,0.0,6,6,6,6,7,8,12,14,170,190,190
GET,GET /api/exam-sheets (progress),842,0,6,6.215427655283132,3.860588010866195,54.650752994348295,2253.9216152019003,1.405681865672594,0.0,6,6,6,7,7,9,11,13,55,55,55
GET,GET /api/exam-sheets (setup),50,0,96,96.42034963937476,18.796577001921833,261.90249300270807,2253.94,0.08347279487366947,0.0,98,110,120,140,190,210,260,260,260,260,260
GET,GET /api/exams,1504,0,7,7.3041969792919845,4.297549006878398,149.4194469996728,818.0,2.510861669799978,0.0,7,7,7,7,8,10,15,21,110,150,150
GET,GET /api/exams (setup),50,0,99,103.66731537942542,20.828763997997157,237.01570800039917,818.0,0.08347279487366947,0.0,100,120,140,150,170,210,240,240,240,240,240
GET,GET /api/exams/{id},1481,0,4,5.286584305850136,2.9479070071829483,146.32646000245586,271.30452397029035,2.47246418415809,0.0,4,5,5,5,6,7,10,18,140,150,150
GET,GET /api/final-results,354,0,6,5.803119242724063,3.7804750027135015,16.825142010929994,2958.0,0.5909873877055799,0.0,6,6,6,6,7,8,11,15,17,17,17
GET,GET /api/questions,1191,0,6,6.804247440855894,4.22800998785533,174.72859099507332,6742.198152812763,1.988321973890807,0.0,6,6,7,7,8,9,12,16,88,170,170
GET,GET /api/questions (setup),50,0,96,91.22949798183981,5.0533280009403825,203.2893740106374,6742.18,0.08347279487366947,0.0,97,110,120,130,150,180,200,200,200,200,200
GET,GET /api/questions (switch),431,0,6,6.567233544781106,4.218397996737622,26.148374992772005,6742.582366589327,0.7195354918110309,0.0,6,6,7,7,8,10,13,16,26,26,26
GET,GET /api/student-responses,757,0,14,14.428999980631263,9.847896988503635,159.45890999864787,19878.552179656537,1.2637781143873559,0.0,14,14,15,15,18,19,23,26,160,160,160
GET,GET /api/student-responses (load sheet),1840,0,14,17.882767479244173,9.483257003012113,304.28681398916524,19877.795108695653,3.0717988513510366,0.0,14,14,15,16,18,25,98,130,270,300,300
GET,GET /api/students,736,0,9,12.244331691719076,5.751602002419531,219.1562029911438,13022.0,1.2287195405404148,0.0,9,9,10,11,17,33,49,62,220,220,220
POST,POST /api/authenticate,50,0,3800.0,3523.8166602005367,383.03568700212054,4115.123456998845,655.0,0.08347279487366947,0.0,3800,3900,4000,4000,4100,4100,4100,4100,4100,4100,4100
PUT,PUT /api/student-responses (grade),1657,0,47,52.05265420463756,27.40215700760018,156.71410199138336,395.7054918527459,2.7662884221134063,0.0,47,53,58,64,78,91,110,120,150,160,160
,Aggregated,13856,0,7,27.96329720784481,2.9479070071829483,4115.123456998845,5909.520352193996,23.131980915391285,0.0,7,11,14,15,43,58,91,120,3900,4100,4100
