Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,16775,0,1800.0,1915.0677676153828,298.46967800403945,44230.11488100747,883.0,27.933972033196003,0.0,1800,2100,2300,2400,2800,3100,3500,3900,5600,44000,44000
GET,GET /api/exam-sheets,9821,0,1700.0,1802.1359972819964,305.38226901262533,8352.300350990845,2254.034517869871,16.35407089943475,0.0,1700,2000,2100,2200,2600,3000,3400,3700,4700,8400,8400
GET,GET /api/exam-sheets (progress),7871,0,1700.0,1792.9459127435712,258.83729799534194,5254.371952003567,2254.0373523059334,13.10690276442836,0.0,1700,1900,2100,2200,2600,2900,3300,3600,4500,5300,5300
GET,GET /api/exam-sheets (setup),1000,0,4700.0,7117.211440612119,992.556326003978,44277.33180701034,2253.958,1.6652144282084056,0.0,4700,5800,6700,7100,9000,40000,44000,44000,44000,44000,44000
GET,GET /api/exams,13387,0,1700.0,1778.408293865785,271.0863099928247,44393.34123200388,818.0,22.292225550425925,0.0,1700,1900,2100,2200,2600,2900,3300,3700,5100,9000,44000
GET,GET /api/exams (setup),1000,0,20000.0,21180.920618271903,553.2796829938889,44388.13000101072,818.0,1.6652144282084056,0.0,20000,29000,34000,39000,41000,44000,44000,44000,44000,44000,44000
GET,GET /api/exams/{id},13282,0,1700.0,1762.107265218263,265.084468992427,44232.730538002215,271.3324800481855,22.117378035464043,0.0,1700,1900,2100,2200,2600,2900,3300,3600,5000,8400,44000
GET,GET /api/final-results,3444,0,1700.0,1773.8803619665628,257.51252500049304,8683.169255004032,2958.0,5.734998490749748,0.0,1700,1900,2100,2200,2600,2800,3300,3600,5000,8700,8700
GET,GET /api/questions,10098,0,1200.0,1314.0459692903794,259.73573699593544,44233.20003600384,6742.344721727075,16.815335296048477,0.0,1200,1400,1500,1600,1900,2200,2600,2900,4100,8900,44000
GET,GET /api/questions (setup),1000,0,2400.0,4988.401746314818,538.4598169912351,44438.57168601244,6742.226,1.6652144282084056,0.0,2400,2800,3300,3600,5700,44000,44000,44000,44000,44000,44000
GET,GET /api/questions (switch),3867,0,1200.0,1294.6963463180214,284.5730929984711,4321.631762009929,6742.172743728989,6.439384193881904,0.0,1200,1400,1500,1600,1900,2100,2500,2700,3700,4300,4300
GET,GET /api/student-responses,6734,0,2600.0,2715.712658829946,634.1032850032207,7493.897662992822,19878.726462726463,11.213553959555403,0.0,2600,2900,3100,3200,3600,4000,4400,4800,6400,7500,7500
GET,GET /api/student-responses (load sheet),16877,0,2700.0,2788.517297563317,528.3320589951472,9564.426428987645,19878.43396338212,28.10382390487326,0.0,2700,2900,3100,3300,3800,4300,4900,5300,7300,9400,9600
GET,GET /api/students,6601,0,2700.0,2799.6105859847203,841.0033170075621,9634.415438005817,13022.0,10.992080440603685,0.0,2700,3000,3200,3300,3700,4100,4600,4900,6700,9600,9600
POST,POST /api/authenticate,1000,0,31000.0,32442.647633529752,2206.3633510115324,56970.229632992414,655.0,1.6652144282084056,0.0,31000,40000,46000,47000,52000,56000,56000,57000,57000,57000,57000
PUT,PUT /api/student-responses (grade),15852,1,2100.0,2196.622744171437,495.6535090022953,6754.514860993368,396.9835352006056,26.396979115959645,0.0016652144282084055,2100,2400,2600,2700,3100,3400,3900,4200,5400,6500,6800
,Aggregated,128609,1,1900.0,2487.4848440275764,257.51252500049304,56970.229632992414,5797.889136841123,214.16156239745482,0.0016652144282084055,1900,2300,2600,2700,3200,3800,5400,21000,51000,57000,57000
