Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,7286,0,4,15.780970896044186,3.130856013740413,1616.849090991309,883.0,12.162564523771747,0.0,4,7,11,15,39,54,76,100,990,1600,1600
GET,GET /api/exam-sheets,4368,0,4,9.009032038486424,3.482355998130515,1024.7595910041127,2253.938186813187,7.291529212165111,0.0,4,5,5,6,7,10,18,57,840,1000,1000
GET,GET /api/exam-sheets (progress),3361,0,4,6.6634728299456345,3.377316999831237,990.6627690070309,2253.9875037191314,5.610537930880709,0.0,4,5,5,6,7,9,15,29,450,990,990
GET,GET /api/exam-sheets (setup),200,0,720.0,665.9947474705405,6.502561998786405,4026.82649900089,2254.345,0.33386122766323767,0.0,720,840,970,990,1200,1200,1400,1600,4000,4000,4000
GET,GET /api/exams,5760,0,5,10.51676431681143,3.920262010069564,1430.165882993606,818.0,9.615203356701246,0.0,5,6,6,7,9,12,23,51,1000,1400,1400
GET,GET /api/exams (setup),200,0,840.0,1456.1978713497228,11.436430009780452,6068.034653013456,818.0,0.33386122766323767,0.0,850,1100,1400,3400,4100,5400,6100,6100,6100,6100,6100
GET,GET /api/exams/{id},5854,0,3,7.329036475197986,2.7062860026489943,1138.3930430019973,271.353262726341,9.772118133702966,0.0,3,4,4,4,6,8,15,40,960,1100,1100
GET,GET /api/final-results,1465,0,4,8.68345670112601,3.4801669971784577,1182.229702011682,2958.0,2.4455334926332157,0.0,4,5,5,6,7,9,16,39,950,1200,1200
GET,GET /api/questions,4318,0,5,9.592615786593607,3.760899999178946,1373.2468179950956,6742.340435386753,7.208063905249301,0.0,5,5,6,6,8,10,15,26,1000,1400,1400
GET,GET /api/questions (setup),200,0,560.0,616.0981655798969,6.609571995795704,3459.873368992703,6743.215,0.33386122766323767,0.0,560,810,910,990,1200,1400,1500,1600,3500,3500,3500
GET,GET /api/questions (switch),1681,0,5,8.957574663935924,3.8060329970903695,1376.702423003735,6742.16002379536,2.8061036185095127,0.0,5,5,6,6,8,10,19,57,970,1400,1400
GET,GET /api/student-responses,2794,0,11,18.08282566349341,8.833273997879587,1793.3100549998926,19878.43342877595,4.66404135045543,0.0,11,13,14,15,19,24,39,75,1500,1800,1800
GET,GET /api/student-responses (load sheet),6995,0,12,35.543484296055134,8.544745986000635,2178.352310002083,19878.260185847033,11.676796437521737,0.0,12,13,14,16,21,41,420,850,1700,2200,2200
GET,GET /api/students,2991,0,8,20.617197773243042,5.687289987690747,1800.8705980028026,13022.0,4.992894659703719,0.0,8,11,15,19,43,57,85,150,1400,1800,1800
POST,POST /api/authenticate,200,0,11000.0,10404.973291034621,2781.1047790019074,16558.62501800584,655.0,0.33386122766323767,0.0,11000,12000,14000,15000,15000,16000,16000,16000,17000,17000,17000
PUT,PUT /api/student-responses (grade),6639,0,52,60.727257541729365,24.042638993705623,1381.4768529991852,396.05573128483206,11.082523452281174,0.0,52,62,70,75,90,110,140,170,720,1400,1400
,Aggregated,54312,0,6,68.89905262390378,2.7062860026489943,16558.62501800584,5766.610362350862,90.66335498422882,0.0,6,11,13,19,51,77,230,850,13000,16000,17000
