Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,3664,0,4,8.274553906070905,3.2626159954816103,293.93138601153623,883.0,6.109628366510294,0.0,4,5,6,7,14,30,46,59,160,290,290
GET,GET /api/exam-sheets,2229,0,5,5.835921881124142,3.4071669942932203,248.51706900517456,2253.9596231493942,3.7168017546264864,0.0,5,5,6,6,7,8,10,13,120,250,250
GET,GET /api/exam-sheets (progress),1762,0,5,5.803783437998996,3.5804479994112626,286.2590839940822,2253.950624290579,2.9380909338949612,0.0,5,5,6,6,7,8,10,17,150,290,290
GET,GET /api/exam-sheets (setup),100,0,77,97.45162186940433,7.968011996126734,529.4496299902676,2254.3,0.16674749908597963,0.0,78,91,120,140,220,240,360,530,530,530,530
GET,GET /api/exams,2978,0,6,6.662910185339379,4.042643995489925,188.57745599234477,818.0,4.965740522780473,0.0,6,6,6,7,8,10,12,20,150,190,190
GET,GET /api/exams (setup),100,0,130.0,172.1636384804151,4.663144005462527,702.7312389982399,818.0,0.16674749908597963,0.0,130,160,200,250,480,620,640,700,700,700,700
GET,GET /api/exams/{id},2962,0,4,4.691092353878748,2.8371780063025653,281.7972430057125,271.3382849426063,4.939060922926717,0.0,4,4,4,5,5,7,8,11,260,280,280
GET,GET /api/final-results,777,0,5,5.890580392527296,3.617145004682243,220.5951619980624,2958.0,1.2956280678980618,0.0,5,5,5,6,7,8,10,15,220,220,220
GET,GET /api/questions,2169,0,5,6.203573537570089,4.028066003229469,283.54833500634413,6742.2909174734905,3.616753255174898,0.0,5,6,6,6,7,9,10,13,200,280,280
GET,GET /api/questions (setup),100,0,78,90.31849878942012,5.726422998122871,248.43552200763952,6743.1,0.16674749908597963,0.0,81,110,130,150,180,220,220,250,250,250,250
GET,GET /api/questions (switch),900,0,5,5.979409963458441,4.034864003187977,114.17410901049152,6742.5888888888885,1.5007274917738167,0.0,5,6,6,6,7,9,12,15,110,110,110
GET,GET /api/student-responses,1474,0,12,13.43918432701307,9.44119600171689,408.75694299757015,19878.24355495251,2.45785813652734,0.0,12,13,14,14,16,19,23,28,260,410,410
GET,GET /api/student-responses (load sheet),3435,0,12,19.830843444532015,9.305361993028782,468.96190800180193,19878.05997088792,5.727776593603401,0.0,12,13,14,15,18,26,170,270,410,470,470
GET,GET /api/students,1472,0,8,11.659607878873826,5.661817005602643,275.4880669963313,13022.0,2.4545231865456203,0.0,8,9,10,11,18,36,51,59,210,280,280
POST,POST /api/authenticate,100,0,6500.0,6249.905101950135,2310.954970991588,8137.695161000011,655.0,0.16674749908597963,0.0,6500,7400,7500,7700,8000,8100,8100,8100,8100,8100,8100
PUT,PUT /api/student-responses (grade),3360,0,47,52.897876817431616,23.423837003065273,486.568112988607,396.37619047619046,5.602715969288916,0.0,47,54,60,65,79,92,120,140,260,490,490
,Aggregated,27582,0,6,38.232023231275676,2.8371780063025653,8137.695161000011,5713.515952432746,45.992295197894904,0.0,6,10,12,14,43,60,95,160,7400,8100,8100
