Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1807,0,5,8.475860717068127,3.3648270036792383,195.91488600417506,883.0,3.015719359992561,0.0,5,6,7,7,13,27,47,59,120,200,200
GET,GET /api/exam-sheets,1117,0,6,6.926708572946244,3.86833400989417,132.89376300235745,2254.1477170993735,1.8641718456622527,0.0,6,6,7,7,8,9,14,36,110,130,130
GET,GET /api/exam-sheets (progress),858,0,6,6.651001538506585,3.9257630123756826,96.17495800193865,2254.020979020979,1.4319243004281224,0.0,6,6,7,7,8,9,12,19,96,96,96
GET,GET /api/exam-sheets (setup),50,0,39,61.062915620277636,6.214725988684222,181.2091089959722,2253.4,0.08344547205292088,0.0,39,75,85,100,130,150,180,180,180,180,180
GET,GET /api/exams,1507,0,7,7.371086289673348,4.351555005996488,152.74579399556387,818.0,2.5150465276750356,0.0,7,7,7,8,8,10,13,21,100,150,150
GET,GET /api/exams (setup),50,0,55,70.14381059998414,6.4225840033032,185.66914199618623,818.0,0.08344547205292088,0.0,55,81,87,110,150,170,190,190,190,190,190
GET,GET /api/exams/{id},1494,0,5,5.162149716090409,2.953846997115761,93.6595480015967,271.32797858099065,2.493350704941276,0.0,5,5,5,5,6,7,10,16,77,94,94
GET,GET /api/final-results,368,0,6,6.148765811778266,3.732738987309858,62.62109299132135,2958.0,0.6141586743094978,0.0,6,6,6,7,7,9,10,15,63,63,63
GET,GET /api/questions,1103,0,6,7.335957512235736,4.041568987304345,165.9215070103528,6742.639165911151,1.8408071134874349,0.0,6,7,7,7,8,10,16,32,120,170,170
GET,GET /api/questions (setup),50,0,50,59.216277798986994,7.138579007005319,194.52823500614613,6740.8,0.08344547205292088,0.0,52,56,72,80,96,130,190,190,190,190,190
GET,GET /api/questions (switch),458,0,6,6.528204410157968,4.128134998609312,42.488553997827694,6741.914847161572,0.7643605240047553,0.0,6,6,7,7,8,9,11,17,42,42,42
GET,GET /api/student-responses,769,0,14,15.479934523372592,9.872709997580387,130.11766198906116,19879.252275682706,1.2833913601739233,0.0,14,15,16,17,19,21,27,57,130,130,130
GET,GET /api/student-responses (load sheet),1760,0,14,18.824245963151043,9.567665998474695,290.9224019967951,19879.082386363636,2.9372806162628153,0.0,14,15,17,17,20,30,110,130,250,290,290
GET,GET /api/students,723,0,9,12.24741572341083,5.816368997329846,113.0270540015772,13022.0,1.206621525885236,0.0,9,10,11,12,17,39,49,61,110,110,110
POST,POST /api/authenticate,50,0,3900.0,3484.990855039214,1254.530154998065,4051.9936720083933,655.0,0.08344547205292088,0.0,3900,4000,4000,4000,4000,4000,4100,4100,4100,4100,4100
PUT,PUT /api/student-responses (grade),1704,0,47,52.389751295205215,26.505989997531287,431.8423249933403,396.706572769953,2.843821687563544,0.0,47,52,57,61,75,89,120,140,250,430,430
,Aggregated,13868,0,7,27.967748029443285,2.953846997115761,4051.9936720083933,5782.200749927892,23.144436128598137,0.0,7,11,14,17,44,56,84,120,4000,4000,4100
