Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,7164,0,4,19.25789460759096,3.0789080046815798,1677.3272010032088,883.0,11.947563117661216,0.0,4,7,10,15,38,54,120,350,980,1700,1700
GET,GET /api/exam-sheets,4385,0,4,10.273775924269286,3.446479997364804,944.0378719882574,2253.8884834663627,7.312962628551708,0.0,4,5,5,6,7,10,41,190,810,940,940
GET,GET /api/exam-sheets (progress),3358,0,4,9.3214892609806,3.432512006838806,802.6954989909427,2253.9740917212625,5.6002117461064165,0.0,4,5,5,6,7,10,31,130,590,800,800
GET,GET /api/exam-sheets (setup),200,0,550.0,848.7590413253929,4.730358006781898,3509.3772649997845,2253.94,0.3335444756466001,0.0,550,690,840,920,3100,3100,3400,3500,3500,3500,3500
GET,GET /api/exams,5825,0,5,12.032791182524704,3.8313300028676167,1685.7464289932977,818.0,9.71448285320723,0.0,5,6,6,7,9,12,36,210,870,1700,1700
GET,GET /api/exams (setup),200,0,640.0,1188.858922340296,4.954974996508099,5339.788015000522,818.0,0.3335444756466001,0.0,650,1300,1400,1600,4200,4400,5300,5300,5300,5300,5300
GET,GET /api/exams/{id},5888,0,4,10.181296373297716,2.6541650004219264,1753.4786030009855,271.3372961956522,9.819549363035907,0.0,4,4,4,5,6,9,35,210,700,1800,1800
GET,GET /api/final-results,1463,0,4,10.836686270925938,3.4691509936237708,3372.6872089901008,2958.0,2.43987783935488,0.0,4,5,5,6,7,10,20,130,750,3400,3400
GET,GET /api/questions,4404,0,5,10.23226691854486,3.6907860048813745,1681.3526670011925,6741.978201634877,7.344649353738135,0.0,5,5,6,6,8,10,24,180,760,1700,1700
GET,GET /api/questions (setup),200,0,430.0,551.8488672700914,5.6078209890984,3403.2702849945053,6742.18,0.3335444756466001,0.0,440,560,630,710,910,1700,3100,3400,3400,3400,3400
GET,GET /api/questions (switch),1713,0,5,9.089882515037639,3.9558990101795644,682.5440850079758,6742.4676007005255,2.8568084339131303,0.0,5,5,6,6,8,11,35,120,570,680,680
GET,GET /api/student-responses,2843,0,12,18.029735023116704,9.306379011832178,1203.7453140073922,19877.662328526203,4.741334721316421,0.0,12,13,14,15,18,24,49,120,860,1200,1200
GET,GET /api/student-responses (load sheet),6977,0,12,35.34310312152743,8.935537000070326,2126.3949860003777,19877.743872724666,11.635699032931646,0.0,12,13,14,15,21,60,430,800,1400,2100,2100
GET,GET /api/students,2891,0,8,22.43868756651385,5.640985007630661,1300.1740189938573,13022.0,4.821385395471605,0.0,8,11,16,22,45,61,100,280,1000,1300,1300
POST,POST /api/authenticate,200,0,13000.0,10762.00581610981,2566.3025050016586,15936.934377008583,655.0,0.3335444756466001,0.0,13000,14000,14000,14000,15000,15000,15000,15000,16000,16000,16000
PUT,PUT /api/student-responses (grade),6682,0,50,61.17070223296101,24.49984400300309,1086.9596219999949,397.1391798862616,11.143720931352911,0.0,50,59,66,71,87,100,150,250,860,1100,1100
,Aggregated,54393,0,6,71.01275579440961,2.6541650004219264,15936.934377008583,5759.984520066921,90.71242331922761,0.0,6,11,14,20,51,80,350,710,14000,15000,16000
