Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1863,0,6,6.3761709849816315,3.6864589928882197,120.12861399853136,883.0,3.1094523836755483,0.0,6,6,6,6,7,8,12,28,88,120,120
GET,GET /api/exam-sheets,1161,0,6,6.7265895832782014,3.8974040071479976,117.60653500095941,2254.0542635658917,1.9377746738847619,0.0,6,7,7,7,8,8,10,18,60,120,120
GET,GET /api/exam-sheets (progress),878,0,6,6.660480408572352,4.002746005426161,74.50911100022495,2254.140091116173,1.4654316655218096,0.0,6,7,7,7,8,8,11,14,75,75,75
GET,GET /api/exam-sheets (setup),50,0,14,17.457507780054584,3.973039987613447,127.1800090034958,2253.58,0.08345282833267709,0.0,15,18,20,21,29,34,130,130,130,130,130
GET,GET /api/exams,1423,0,7,7.385474931690773,4.285916002118029,93.29657899797894,818.0,2.3750674943479897,0.0,7,7,8,8,8,9,11,15,64,93,93
GET,GET /api/exams (setup),50,0,19,26.650159240234643,4.584389011142775,112.19983900082298,818.0,0.08345282833267709,0.0,21,29,34,45,54,59,110,110,110,110,110
GET,GET /api/exams/{id},1548,0,5,5.250941168021884,3.0575040000258014,118.3801690058317,271.36692506459946,2.5836995651796824,0.0,5,5,5,6,6,7,9,13,120,120,120
GET,GET /api/final-results,360,0,6,6.540031663704819,3.9903310098452494,48.43700199853629,2958.0,0.600860363995275,0.0,6,6,7,7,8,9,12,19,48,48,48
GET,GET /api/questions,1090,0,7,7.106960983479656,4.187811995507218,110.2881039987551,6742.530275229357,1.8192716576523604,0.0,7,7,7,7,8,9,11,16,65,110,110
GET,GET /api/questions (setup),50,0,13,15.403837060148362,5.093804007628933,33.58486000797711,6741.26,0.08345282833267709,0.0,13,18,22,24,30,31,34,34,34,34,34
GET,GET /api/questions (switch),433,0,6,6.862037200713261,4.167628998402506,56.43612000858411,6742.56351039261,0.7227014933609835,0.0,6,7,7,7,8,9,11,12,56,56,56
GET,GET /api/student-responses,754,0,15,15.643563994807247,9.744900991790928,80.92378899164032,19877.74801061008,1.2584686512567704,0.0,15,16,17,17,18,20,23,41,81,81,81
GET,GET /api/student-responses (load sheet),1798,0,15,16.566872832711603,9.302518999902532,119.1213520069141,19877.31423804227,3.000963706843068,0.0,15,16,17,18,19,23,46,55,110,120,120
GET,GET /api/students,717,0,10,10.959353578778476,6.312383004114963,127.48837599065155,13022.0,1.1967135582905895,0.0,10,10,11,11,12,13,21,51,130,130,130
POST,POST /api/authenticate,50,0,1800.0,1663.6357121597393,386.235273006605,2212.7803029870847,655.0,0.08345282833267709,0.0,1800,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200
PUT,PUT /api/student-responses (grade),1653,0,48,53.43301492991694,26.913808003882878,223.44364698801655,396.53539019963705,2.7589505046783045,0.0,48,54,60,65,80,91,110,130,220,220,220
,Aggregated,13878,0,7,20.260052111046864,3.0575040000258014,2212.7803029870847,5793.475356679637,23.163167032017853,0.0,7,11,14,16,41,53,76,95,2000,2200,2200
