Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,943,0,6,6.796924250132739,3.870478001772426,48.34600100002717,883.0,1.574670886416441,0.0,6,7,7,7,8,9,10,15,48,48,48
GET,GET /api/exam-sheets,544,0,7,7.551449787035167,4.512239989708178,27.700011007254943,2254.46875,0.9083997478372682,0.0,7,8,8,8,9,10,12,17,28,28,28
GET,GET /api/exam-sheets (progress),442,0,7,7.429999153564865,4.547470001853071,30.654820991912857,2254.210407239819,0.7380747951177804,0.0,7,8,8,8,9,9,11,12,31,31,31
GET,GET /api/exam-sheets (setup),25,0,19,21.44274476217106,6.12792199535761,56.389674995443784,2253.04,0.041746311941050926,0.0,19,22,30,35,39,40,56,56,56,56,56
GET,GET /api/exams,730,0,8,8.28777372471076,4.658915000618435,48.28501598967705,818.0,1.2189923086786871,0.0,8,8,9,9,10,11,14,24,48,48,48
GET,GET /api/exams (setup),25,0,23,24.971105480217375,11.326747000566684,56.2548650050303,818.0,0.041746311941050926,0.0,23,31,32,36,38,39,56,56,56,56,56
GET,GET /api/exams/{id},752,0,6,5.859542139660334,3.441905995714478,27.72377799556125,271.32712765957444,1.2557290631868119,0.0,6,6,6,6,7,8,9,15,28,28,28
GET,GET /api/final-results,194,0,7,7.251140602654898,4.364934997283854,37.983821996022016,2958.0,0.3239513806625552,0.0,7,8,8,8,8,9,10,16,38,38,38
GET,GET /api/questions,545,0,8,7.8971774016940595,4.5613600086653605,44.069743002182804,6742.234862385321,0.9100696003149102,0.0,8,8,8,9,9,10,13,15,44,44,44
GET,GET /api/questions (setup),25,0,15,18.747082558693364,5.137856001965702,50.99296499975026,6739.88,0.041746311941050926,0.0,15,19,21,35,37,42,51,51,51,51,51
GET,GET /api/questions (switch),225,0,7,7.873956893195605,4.890936994343065,23.03008100716397,6743.355555555556,0.37571680746945835,0.0,7,8,8,9,9,11,15,20,23,23,23
GET,GET /api/student-responses,365,0,16,16.76117863541163,10.358914005337283,55.104739003581926,19881.893150684933,0.6094961543393436,0.0,16,17,18,19,20,21,27,45,55,55,55
GET,GET /api/student-responses (load sheet),863,0,16,17.361854997886827,10.414837001007982,71.73564200638793,19882.176129779837,1.441082688205078,0.0,16,18,19,19,21,23,33,47,72,72,72
GET,GET /api/students,371,0,11,11.290561188545173,6.197409005835652,52.6102629955858,13022.0,0.6195152692051957,0.0,11,12,12,12,13,15,19,23,53,53,53
POST,POST /api/authenticate,25,0,990.0,958.8152387592709,519.6310379978968,1155.8467709983233,655.0,0.041746311941050926,0.0,990,1000,1000,1100,1100,1100,1200,1200,1200,1200,1200
PUT,PUT /api/student-responses (grade),863,0,48,55.076326572034496,28.19285000441596,310.572026995942,395.49015063731173,1.441082688205078,0.0,48,54,60,63,81,91,120,150,310,310,310
,Aggregated,6937,0,8,18.76322690420861,3.441905995714478,1155.8467709983233,5690.008793426553,11.583766637402812,0.0,8,12,15,18,42,53,73,91,1000,1200,1200
