Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,18187,0,5,17.75509834574857,3.4429219958838075,1333.2269669917878,883.0,30.35593342026396,0.0,5,5,6,6,9,73,190,310,920,1300,1300
GET,GET /api/exam-sheets,10958,0,5,17.55217934167718,3.739750012755394,1501.931381993927,2253.938948713269,18.29000486167331,0.0,5,6,6,7,10,67,190,320,940,1200,1500
GET,GET /api/exam-sheets (progress),8420,0,5,17.87290854662001,3.7549920089077204,1665.0485429854598,2253.987885985748,14.0538274261078,0.0,5,6,6,7,10,70,190,320,890,1700,1700
GET,GET /api/exam-sheets (setup),500,0,290.0,372.92369508580305,3.6723020020872355,1568.410528008826,2253.706,0.8345503222154276,0.0,290,430,570,620,820,980,1200,1400,1600,1600,1600
GET,GET /api/exams,14646,0,6,18.339192271567004,4.189960018265992,1716.8411070015281,818.0,24.4456480383343,0.0,6,7,7,8,10,68,180,300,930,1600,1700
GET,GET /api/exams (setup),500,0,330.0,416.8980963814538,4.317988001275808,1657.8221189847682,818.0,0.8345503222154276,0.0,330,530,660,740,910,1000,1100,1300,1700,1700,1700
GET,GET /api/exams/{id},14714,0,4,16.387784334685236,2.8095079760532826,1478.3644580165856,271.33967649857277,24.559146882155602,0.0,4,5,5,6,8,63,180,300,970,1300,1500
GET,GET /api/final-results,3592,0,5,17.491770466145105,3.661231981823221,1371.9892050139606,2958.0,5.9954095147956314,0.0,5,6,6,7,10,81,190,280,840,1400,1400
GET,GET /api/questions,11034,0,6,13.814377976458202,3.936519002309069,1206.9790580135304,6742.468823636034,18.416856510650053,0.0,6,6,7,7,10,40,110,190,660,1200,1200
GET,GET /api/questions (setup),500,0,230.0,283.5083366499166,4.042446002131328,1520.2429270138964,6741.582,0.8345503222154276,0.0,230,290,400,460,620,760,1000,1100,1500,1500,1500
GET,GET /api/questions (switch),4135,0,6,13.881809250949944,4.165071994066238,822.1713200036902,6742.8302297460705,6.9017311647215855,0.0,6,6,7,7,10,42,120,190,620,820,820
GET,GET /api/student-responses,7322,0,13,26.048515265396606,9.370379993924871,1688.9522260171361,19878.172220704724,12.221154918522721,0.0,13,13,14,15,18,76,200,360,1200,1700,1700
GET,GET /api/student-responses (load sheet),17399,0,13,39.427632757062135,9.242095984518528,2073.7121290003415,19878.214265187653,29.040682112452448,0.0,13,14,15,16,25,150,360,810,1400,1800,2100
GET,GET /api/students,7246,0,8,22.355375576201002,5.894204979995266,1880.153395992238,13022.0,12.094303269545975,0.0,8,9,9,10,13,76,200,320,1200,1900,1900
POST,POST /api/authenticate,500,0,2200.0,2325.045210176264,361.7703060153872,5217.228905996308,655.0,0.8345503222154276,0.0,2200,2800,3100,3200,3800,4100,4700,5000,5200,5200,5200
PUT,PUT /api/student-responses (grade),16886,0,66,84.01117369945244,24.230765993706882,2071.135836013127,396.3964822930238,28.18443348185942,0.0,66,77,86,92,120,170,320,490,1100,1700,2100
,Aggregated,136539,0,7,41.04790493299516,2.8095079760532826,5217.228905996308,5758.842206256088,227.89733288994452,0.0,7,11,14,21,76,130,320,650,2900,4500,5200
