Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,33586,0,22,153.67682051940534,3.3911800128407776,4356.1837330053095,883.0,55.996899342781624,0.0,22,60,130,230,530,780,1100,1300,2900,4200,4400
GET,GET /api/exam-sheets,19985,0,22,153.15456034598392,3.827783977612853,4422.591965994798,2254.043532649487,33.320372576832334,0.0,22,58,120,230,550,790,1100,1200,2200,4300,4400
GET,GET /api/exam-sheets (progress),15499,0,23,155.80684629663972,3.724782000062987,4298.485996987438,2253.9990321956257,25.841003481026988,0.0,23,61,130,250,560,790,1000,1200,2200,3700,4300
GET,GET /api/exam-sheets (setup),1000,0,840.0,1010.5019462495111,3.722663997905329,4565.214230999118,2254.21,1.6672690806521058,0.0,850,1200,1500,1700,2200,3100,3900,4200,4600,4600,4600
GET,GET /api/exams,26543,0,22,151.79114036165646,4.2426139989402145,4707.9146139731165,818.0,44.25432320774884,0.0,22,58,120,220,540,780,1000,1300,2700,4200,4700
GET,GET /api/exams (setup),1000,0,1000.0,1126.5878121083952,4.251210979418829,4488.327052007662,818.0,1.6672690806521058,0.0,1000,1500,1800,1900,2500,3100,3800,4100,4500,4500,4500
GET,GET /api/exams/{id},26520,0,19,146.0323314671019,2.8572070004884154,4257.77329999255,271.33499245852187,44.21597601889385,0.0,19,53,110,210,510,750,1000,1200,3000,4200,4300
GET,GET /api/final-results,6607,0,21,152.03260662728752,3.683698014356196,3973.8041409873404,2958.0,11.015646815868463,0.0,21,57,120,230,550,790,1000,1200,2200,4000,4000
GET,GET /api/questions,20132,0,15,104.50170286062954,3.987960022641346,4166.741926019313,6742.417494536062,33.565461131688195,0.0,15,31,60,100,370,530,780,990,2700,4100,4200
GET,GET /api/questions (setup),1000,0,780.0,912.3370898119465,3.9982270100153983,4205.275627988158,6742.87,1.6672690806521058,0.0,780,1000,1300,1600,2000,2700,3600,3800,4200,4200,4200
GET,GET /api/questions (switch),7613,0,16,104.6477846802879,4.140656004892662,2977.5584469898604,6742.453172205438,12.692919511004481,0.0,16,34,70,130,380,540,740,910,2000,3000,3000
GET,GET /api/student-responses,13253,0,29,191.008008174429,9.613592003006488,5957.111283001723,19879.321512110466,22.096317125882358,0.0,29,64,120,230,700,1000,1300,1600,4500,5700,6000
GET,GET /api/student-responses (load sheet),32058,0,33,229.54489878777233,9.441029978916049,5867.622907011537,19879.34234824381,53.4493121875452,0.0,33,80,180,330,790,1000,1400,2100,5200,5600,5900
GET,GET /api/students,13348,0,25,189.36559337062073,6.032656005118042,5259.95220898767,13022.0,22.254707688544308,0.0,25,61,120,230,700,980,1300,1600,4600,5100,5300
POST,POST /api/authenticate,1000,0,4400.0,4009.795667829198,558.3499179920182,8636.246281996137,655.0,1.6672690806521058,0.0,4400,4800,5300,5400,6000,6700,7400,7600,8600,8600,8600
PUT,PUT /api/student-responses (grade),30749,0,120.0,263.23764377934134,28.36586901685223,4381.389294983819,396.63693128231813,51.2668569609716,0.0,120,170,270,400,750,1000,1200,1400,2500,4200,4400
,Aggregated,249893,0,35,200.146235083264,2.8572070004884154,8636.246281996137,5772.049989395461,416.63887237139664,0.0,35,89,160,280,630,930,1300,1800,5300,6900,8600
