Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,949,0,6,6.6619241501206385,3.933325002435595,27.934023994021118,883.0,1.584246729280612,0.0,6,7,7,7,8,9,12,15,28,28,28
GET,GET /api/exam-sheets,554,0,7,7.369566361369634,4.198096998152323,32.337680997443385,2253.8646209386284,0.9248395026569642,0.0,7,7,8,8,9,10,13,18,32,32,32
GET,GET /api/exam-sheets (progress),437,0,7,7.293116869388928,4.40027799049858,24.503185995854437,2253.766590389016,0.7295214127456559,0.0,7,7,8,8,9,10,13,17,25,25,25
GET,GET /api/exam-sheets (setup),25,0,19,21.266092479927465,6.574507991899736,44.534921005833894,2254.48,0.0417346345964334,0.0,19,23,27,36,39,41,45,45,45,45,45
GET,GET /api/exams,766,0,7,7.9660469917229415,4.663284998969175,46.27422700286843,818.0,1.2787492040347195,0.0,8,8,8,9,10,11,16,20,46,46,46
GET,GET /api/exams (setup),25,0,21,20.974585398216732,5.706080992240459,46.18365400529001,818.0,0.0417346345964334,0.0,21,22,27,29,37,38,46,46,46,46,46
GET,GET /api/exams/{id},716,0,6,5.826601416283767,3.2126489968504757,52.00067399709951,271.340782122905,1.1952799348418526,0.0,6,6,6,6,7,8,11,16,52,52,52
GET,GET /api/final-results,203,0,7,8.168287388077166,4.046275993459858,216.22979300445877,2958.0,0.33888523292303924,0.0,7,7,7,7,8,9,17,22,220,220,220
GET,GET /api/questions,559,0,7,7.58912078863383,4.481837997445837,41.78446199512109,6743.334525939177,0.9331864295762509,0.0,7,8,8,8,9,10,13,21,42,42,42
GET,GET /api/questions (setup),25,0,19,20.190899680019356,8.745330007513985,46.96641299233306,6743.56,0.0417346345964334,0.0,19,21,23,27,29,37,47,47,47,47,47
GET,GET /api/questions (switch),208,0,7,7.337245537830593,4.593934994773008,17.99311299691908,6742.8125,0.3472321598423259,0.0,7,8,8,8,9,9,10,11,18,18,18
GET,GET /api/student-responses,355,0,16,16.342022619825052,10.392379001132213,47.653247995185666,19882.346478873238,0.5926318112693544,0.0,16,17,18,18,20,22,26,33,48,48,48
GET,GET /api/student-responses (load sheet),862,0,16,16.567959551187744,10.090890995343216,54.46398300409783,19882.40023201856,1.4390102008850238,0.0,16,17,18,19,20,23,30,34,54,54,54
GET,GET /api/students,359,0,11,10.902623284271202,6.542684001033194,30.183682989445515,13022.0,0.5993093528047837,0.0,11,11,12,12,13,14,16,21,30,30,30
POST,POST /api/authenticate,25,0,510.0,519.0678243595175,407.97528899565805,608.4063650050666,655.0,0.0417346345964334,0.0,510,560,570,570,580,580,610,610,610,610,610
PUT,PUT /api/student-responses (grade),901,0,47,54.611460791099546,28.43489299993962,780.3417599934619,396.2697003329634,1.5041162308554599,0.0,47,53,59,63,78,92,110,130,780,780,780
,Aggregated,6969,0,8,17.080200393132117,3.2126489968504757,780.3417599934619,5618.517721337351,11.633946740101775,0.0,8,12,15,17,42,52,73,94,570,780,780
