Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,382,0,9,11.62707334791471,4.631386982509866,137.84887100337073,1765.0,0.6379700671858889,0.0,9,10,12,13,20,29,38,43,140,140,140
GET,GET /api/exam-sheets,228,0,10,11.649398872370448,5.393077997723594,93.56511299847625,2256.1447368421054,0.3807779458596405,0.0,10,12,13,13,15,18,20,27,94,94,94
GET,GET /api/exam-sheets (progress),165,0,10,10.946208674982755,6.4036000112537295,27.079829014837742,2256.0,0.2755629871352661,0.0,10,11,12,12,14,17,23,26,27,27,27
GET,GET /api/exam-sheets (setup),10,0,510.0,514.196420297958,499.21305998577736,553.9627959951758,2256.4,0.016700787099107037,0.0,510,510,530,530,550,550,550,550,550,550,550
GET,GET /api/exams,308,0,10,11.715486256860034,5.872531997738406,80.5640580074396,1639.0,0.5143842426524967,0.0,10,11,13,14,17,21,24,25,81,81,81
GET,GET /api/exams (setup),10,0,260.0,259.95137239806354,245.30742500792257,282.00449800351635,1639.0,0.016700787099107037,0.0,260,260,260,270,280,280,280,280,280,280,280
GET,GET /api/exams/{id},266,0,7,8.209220059868123,4.437823983607814,20.831895002629608,272.09774436090225,0.4442409368362472,0.0,7,8,9,10,12,14,16,18,21,21,21
GET,GET /api/final-results,85,0,9,11.039637634873062,6.306030991254374,49.66971100657247,2958.0,0.14195669034240982,0.0,9,11,11,13,16,19,27,50,50,50,50
GET,GET /api/questions,239,0,9,10.86819951827287,6.368861009832472,104.10913798841648,6758.728033472803,0.3991488116686582,0.0,9,10,11,12,14,18,26,26,100,100,100
GET,GET /api/questions (setup),10,0,120.0,125.8047344017541,99.99737801263109,152.64659901731648,6757.8,0.016700787099107037,0.0,130,130,150,150,150,150,150,150,150,150,150
GET,GET /api/questions (switch),88,0,9,10.205295657876626,6.17250899085775,23.529734986368567,6756.886363636364,0.14696692647214193,0.0,10,10,11,12,14,16,20,24,24,24,24
GET,GET /api/student-responses,153,0,20,24.23917314416601,13.251819007564336,373.24383298982866,19878.254901960783,0.25552204261633765,0.0,20,21,24,25,30,36,61,74,370,370,370
GET,GET /api/student-responses (load sheet),344,0,20,28.129078299676873,12.776015006238595,397.9127909988165,19879.095930232557,0.5745070762092821,0.0,20,22,24,25,33,52,130,370,400,400,400
GET,GET /api/students,135,0,14,19.926305303858868,8.127045002765954,397.15958599117585,13022.0,0.22546062583794502,0.0,14,17,19,21,26,40,62,69,400,400,400
POST,POST /api/authenticate,10,0,750.0,748.5513460997026,719.2961130058393,760.2957339840941,655.0,0.016700787099107037,0.0,750,750,760,760,760,760,760,760,760,760,760
PUT,PUT /api/student-responses (grade),356,0,52,59.39083477613657,28.103334014303982,524.7004429984372,395.19662921348316,0.5945480207282106,0.0,52,57,63,68,86,100,120,150,520,520,520
,Aggregated,2789,0,12,26.114345698237724,4.437823983607814,760.2957339840941,5912.856579419146,4.657849521940952,0.0,12,17,21,25,50,67,120,280,760,760,760
