Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,7267,0,4,16.77719995022881,3.2714499975554645,1565.6053800194059,1765.0,12.121666928786384,0.0,4,7,11,15,38,52,75,120,1100,1600,1600
GET,GET /api/exam-sheets,4432,0,4,9.36495504347378,3.5524900013115257,1559.006727009546,2255.9745036101085,7.392765629335524,0.0,4,5,5,6,7,10,18,49,970,1600,1600
GET,GET /api/exam-sheets (progress),3326,0,4,6.076963797894669,3.29742202302441,395.6912319990806,2255.983463619964,5.5479103075744485,0.0,4,5,5,6,7,9,14,25,270,400,400
GET,GET /api/exam-sheets (setup),200,0,740.0,684.8392984009115,18.96751401363872,1962.6626080134884,2255.86,0.33360855728048394,0.0,740,800,900,970,1300,1400,1600,1700,2000,2000,2000
GET,GET /api/exams,5713,0,5,10.383387265902616,4.073931981110945,1115.5715319910087,1639.0,9.529528438717024,0.0,5,6,6,7,9,11,19,51,940,1100,1100
GET,GET /api/exams (setup),200,0,760.0,1013.9482724551635,30.38759299670346,7013.199766020989,1639.0,0.33360855728048394,0.0,760,950,1000,1100,2200,4400,5400,5400,7000,7000,7000
GET,GET /api/exams/{id},5773,0,4,7.581198260032183,2.708283980609849,1545.5448529974092,272.00554304521046,9.62961100590117,0.0,4,4,4,5,6,8,15,60,870,1500,1500
GET,GET /api/final-results,1447,0,4,8.556356674388311,3.3533730020280927,771.484839002369,2958.0,2.4136579119243016,0.0,4,5,5,6,7,10,17,47,740,770,770
GET,GET /api/questions,4455,0,5,11.956946336294239,3.7970650009810925,1769.7264240123332,6757.12682379349,7.43113061342278,0.0,5,5,6,6,8,10,20,76,1100,1800,1800
GET,GET /api/questions (setup),200,0,600.0,649.7327633909299,8.84873597533442,2797.548208007356,6755.64,0.33360855728048394,0.0,600,800,940,1000,1100,1500,1800,2500,2800,2800,2800
GET,GET /api/questions (switch),1677,0,5,6.50137074613601,3.880692005623132,347.4431829818059,6757.038163387,2.7973077527968577,0.0,5,5,6,6,8,10,15,30,210,350,350
GET,GET /api/student-responses,2857,0,12,16.949950507316363,9.222966007655486,1682.5543400191236,19880.259362968147,4.7655982407517135,0.0,12,13,14,15,19,24,35,54,960,1700,1700
GET,GET /api/student-responses (load sheet),7043,0,12,36.51258120866586,8.796095004072413,2515.7590040180366,19880.229163708646,11.748025344632243,0.0,12,13,14,16,21,40,420,890,1700,2500,2500
GET,GET /api/students,2935,0,8,19.89982847186413,5.562537000514567,1690.881877002539,13022.0,4.895705578091102,0.0,8,10,15,19,45,57,85,120,900,1700,1700
POST,POST /api/authenticate,200,0,11000.0,10638.622386475326,882.6199370087124,16619.91945799673,655.0,0.33360855728048394,0.0,11000,12000,14000,14000,15000,15000,16000,16000,17000,17000,17000
PUT,PUT /api/student-responses (grade),6670,0,50,59.681636397993,23.97896599723026,1216.6593429865316,396.41154422788605,11.12584538530414,0.0,50,59,65,70,84,100,130,200,1000,1200,1200
,Aggregated,54395,0,6,68.43958341210492,2.708283980609849,16619.91945799673,6010.035830499127,90.73318736635963,0.0,6,11,13,19,50,73,280,860,13000,16000,17000
