Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,387,0,8,10.64872158430631,4.793487998540513,113.61025599762797,883.0,0.6456201981414098,0.0,8,9,11,12,19,26,35,42,110,110,110
GET,GET /api/exam-sheets,235,0,10,10.700171055183052,5.775287994765677,96.69129199755844,2254.1659574468085,0.3920432727732075,0.0,10,11,12,12,14,16,22,23,97,97,97
GET,GET /api/exam-sheets (progress),177,0,9,10.2800975193922,5.67984399094712,32.40442099922802,2254.5593220338983,0.29528365651428823,0.0,9,10,11,12,14,16,19,26,32,32,32
GET,GET /api/exam-sheets (setup),10,0,360.0,340.361130196834,241.36969399114605,424.5071619952796,2253.4,0.016682692458434362,0.0,370,380,380,390,420,420,420,420,420,420,420
GET,GET /api/exams,278,0,10,10.926498259028685,5.6734069949015975,92.3062799993204,818.0,0.4637788503444753,0.0,10,11,12,12,15,17,21,22,92,92,92
GET,GET /api/exams (setup),10,0,74,115.5702283984283,54.3046270031482,393.9544879976893,818.0,0.016682692458434362,0.0,95,110,110,120,390,390,390,390,390,390,390
GET,GET /api/exams/{id},307,0,7,7.720325391234129,4.077506004250608,25.690843001939356,271.3941368078176,0.5121586584739349,0.0,7,8,9,9,11,12,14,18,26,26,26
GET,GET /api/final-results,76,0,9,12.416168407837272,5.9299230051692575,169.58471400721464,2958.0,0.12678846268410116,0.0,9,10,12,12,15,20,31,170,170,170,170
GET,GET /api/questions,204,0,9,9.798960073157122,5.620711002848111,22.591372005990706,6743.009803921569,0.340326926152061,0.0,9,10,11,11,14,15,17,19,23,23,23
GET,GET /api/questions (setup),10,0,110.0,115.00494380306918,64.28478000452742,141.4686499920208,6740.8,0.016682692458434362,0.0,120,120,130,130,140,140,140,140,140,140,140
GET,GET /api/questions (switch),93,0,9,10.263863892603656,6.076862002373673,35.619827001937665,6742.8279569892475,0.15514903986343956,0.0,9,10,11,11,15,19,33,36,36,36,36
GET,GET /api/student-responses,154,0,18,22.49316032522346,12.233068002387881,263.00422100757714,19126.14935064935,0.25691346385988917,0.0,18,20,22,23,27,31,41,240,260,260,260
GET,GET /api/student-responses (load sheet),336,0,18,23.791180276540608,11.41411300341133,263.54746900324244,19059.309523809523,0.5605384666033946,0.0,18,21,22,23,28,34,110,200,260,260,260
GET,GET /api/students,145,0,13,15.89262756510991,8.438796998234466,78.3152319927467,13022.0,0.24189904064729825,0.0,13,15,17,19,25,32,42,47,78,78,78
POST,POST /api/authenticate,10,0,820.0,801.8345468983171,487.7450130006764,946.1549900006503,655.0,0.016682692458434362,0.0,830,830,910,920,950,950,950,950,950,950,950
PUT,PUT /api/student-responses (grade),361,0,49,54.026409387328904,29.736288997810334,136.13785699999426,394.69529085872574,0.6022451977494805,0.0,49,56,60,63,70,83,110,110,140,140,140
,Aggregated,2793,0,11,23.18420754057031,4.077506004250608,946.1549900006503,5475.616183315431,4.659476003640718,0.0,11,16,19,23,47,61,99,170,910,950,950
