Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1901,0,5,7.977231608598463,3.3842160046333447,199.84902800933924,883.0,3.171024202950381,0.0,5,6,6,7,11,22,41,51,200,200,200
GET,GET /api/exam-sheets,1077,0,6,6.337536571042274,3.8224210002226755,39.087555996957235,2253.7075208913648,1.7965244958324884,0.0,6,6,7,7,8,9,11,15,24,39,39
GET,GET /api/exam-sheets (progress),902,0,6,6.324427238110677,3.8830599951324984,93.99656200548634,2254.2361419068734,1.5046101162868195,0.0,6,6,7,7,8,9,10,11,94,94,94
GET,GET /api/exam-sheets (setup),50,0,72,82.22605568094878,6.393814997863956,278.13477600284386,2254.3,0.0834041084416197,0.0,77,90,100,130,160,190,280,280,280,280,280
GET,GET /api/exams,1446,0,7,7.144857358946552,4.2700600024545565,42.495688001508825,818.0,2.412046816131642,0.0,7,7,8,8,9,10,12,14,39,42,42
GET,GET /api/exams (setup),50,0,73,75.33941791887628,6.31658399652224,202.0140640088357,818.0,0.0834041084416197,0.0,74,84,88,99,130,160,200,200,200,200,200
GET,GET /api/exams/{id},1546,0,5,5.218086849890118,2.98231300257612,238.56763400544878,271.3583441138422,2.5788550330148814,0.0,5,5,5,5,6,7,9,12,130,240,240
GET,GET /api/final-results,377,0,6,6.107479002039858,3.823259990895167,26.857249002205208,2958.0,0.6288669776498126,0.0,6,6,6,7,7,9,11,22,27,27,27
GET,GET /api/questions,1072,0,6,6.833540214621049,4.179465991910547,94.50307898805477,6742.018656716418,1.7881840849883264,0.0,6,7,7,7,8,10,13,16,90,95,95
GET,GET /api/questions (setup),50,0,56,67.31501857924741,11.273288997472264,289.98955599672627,6743.1,0.0834041084416197,0.0,61,78,82,84,110,120,290,290,290,290,290
GET,GET /api/questions (switch),399,0,6,7.08861863693569,4.303091991459951,151.18331399571616,6743.601503759399,0.6655647853641252,0.0,6,7,7,7,8,10,13,19,150,150,150
GET,GET /api/student-responses,737,0,14,16.02733150906681,9.313210990512744,248.568430004525,19880.13975576662,1.2293765584294745,0.0,14,15,16,16,18,21,28,41,250,250,250
GET,GET /api/student-responses (load sheet),1801,0,14,18.385221292653565,9.497427003225312,287.67766599776223,19880.377568017768,3.0042159860671416,0.0,14,15,16,17,19,25,98,150,260,290,290
GET,GET /api/students,764,0,9,11.623631510315969,6.034143996657804,290.48130600131117,13022.0,1.274414776987949,0.0,9,10,11,11,15,23,44,53,290,290,290
POST,POST /api/authenticate,50,0,3800.0,3473.3555432991125,2049.5460929960245,4095.8847150031943,655.0,0.0834041084416197,0.0,3800,3900,3900,3900,4000,4000,4100,4100,4100,4100,4100
PUT,PUT /api/student-responses (grade),1683,0,45,50.22309804286989,25.760716991499066,228.24528301134706,395.5929887106358,2.8073822901449192,0.0,45,50,54,59,72,84,100,120,210,230,230
,Aggregated,13905,0,7,27.457144495424163,2.98231300257612,4095.8847150031943,5779.873139158576,23.19468255761444,0.0,7,11,14,16,42,53,80,110,3900,4100,4100
