Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,7352,0,4,15.494834939712156,3.1065299990586936,1583.360194999841,883.0,12.27274266578586,0.0,4,6,10,14,36,49,73,110,1100,1600,1600
GET,GET /api/exam-sheets,4380,0,4,8.403007015769958,3.5003819939447567,1294.0938219981035,2253.917808219178,7.311563231248921,0.0,4,5,5,6,7,10,20,56,620,1300,1300
GET,GET /api/exam-sheets (progress),3366,0,4,6.9509387046238915,3.4797370026353747,656.0983829986071,2254.1176470588234,5.618886264014582,0.0,4,5,5,6,7,9,17,48,450,660,660
GET,GET /api/exam-sheets (setup),200,0,410.0,520.192605481061,9.750669007189572,1607.9842819890473,2253.76,0.33386133476022467,0.0,410,620,790,900,1000,1100,1500,1600,1600,1600,1600
GET,GET /api/exams,5879,0,5,9.943450881898402,3.87822299671825,1282.1811699977843,818.0,9.813853935276805,0.0,5,6,6,7,8,11,21,71,890,1300,1300
GET,GET /api/exams (setup),200,0,540.0,1324.1143422350433,4.770661995280534,6011.87585000298,818.0,0.33386133476022467,0.0,550,910,2400,2500,4700,5600,6000,6000,6000,6000,6000
GET,GET /api/exams/{id},5743,0,3,7.267982892211124,2.591623007901944,1236.5072269894881,271.3181264147658,9.586828227639852,0.0,3,4,4,4,6,7,13,57,720,1200,1200
GET,GET /api/final-results,1459,0,4,9.31191742786039,3.400533998501487,1254.6315179934027,2958.0,2.435518437075839,0.0,4,5,5,6,7,9,14,80,1200,1300,1300
GET,GET /api/questions,4353,0,5,9.514102392719824,3.7377889966592193,1492.6700460055145,6741.989892028486,7.26649195105629,0.0,5,5,6,6,8,10,16,51,820,1500,1500
GET,GET /api/questions (setup),200,0,440.0,538.4201773557288,28.02842301025521,1841.0672710015206,6741.72,0.33386133476022467,0.0,440,580,800,810,1000,1300,1700,1800,1800,1800,1800
GET,GET /api/questions (switch),1682,0,5,6.903368846406606,3.678966997540556,508.37602699175477,6742.684304399524,2.8077738253334896,0.0,5,5,6,6,8,10,17,32,350,510,510
GET,GET /api/student-responses,2939,0,11,18.85127386661365,8.789547995547764,1566.8957799935015,19877.98911194284,4.906092314301501,0.0,11,13,14,15,18,22,38,100,1600,1600,1600
GET,GET /api/student-responses (load sheet),6884,0,11,34.96168150280528,8.463342004688457,1852.410283012432,19878.187826844856,11.491507142446933,0.0,11,13,14,15,20,40,410,880,1700,1900,1900
GET,GET /api/students,2859,0,8,20.508189414729728,5.562885999097489,2124.2423029907513,13022.0,4.772547780397412,0.0,8,10,14,17,40,55,80,140,1200,2100,2100
POST,POST /api/authenticate,200,0,13000.0,10571.989323750315,2434.1617570025846,16088.024423996103,655.0,0.33386133476022467,0.0,13000,14000,14000,15000,15000,15000,16000,16000,16000,16000,16000
PUT,PUT /api/student-responses (grade),6671,0,49,58.18608360961254,24.838297002133913,971.7143649904756,397.0364263228901,11.135944820927294,0.0,49,57,65,70,84,99,130,200,610,970,970
,Aggregated,54367,0,6,67.59147549860785,2.591623007901944,16088.024423996103,5749.046590762779,90.75519593454568,0.0,6,10,13,18,48,73,250,760,14000,15000,16000
