Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,396,0,8,10.495607510147055,4.4828319987573195,52.92861899943091,883.0,0.6608245809773434,0.0,8,9,10,12,19,25,36,42,53,53,53
GET,GET /api/exam-sheets,186,0,10,10.745749688227392,5.409425997640938,41.319125000882195,2254.1935483870966,0.31038730318632796,0.0,10,11,11,12,15,19,24,30,41,41,41
GET,GET /api/exam-sheets (progress),159,0,10,10.59727893717885,5.912462998821866,26.546497996605467,2254.3396226415093,0.2653310817560545,0.0,10,11,12,13,15,17,20,23,27,27,27
GET,GET /api/exam-sheets (setup),10,0,610.0,617.3426353008836,574.1751060013485,659.7959680002532,2256.1,0.01668748941861978,0.0,620,620,620,630,660,660,660,660,660,660,660
GET,GET /api/exams,313,0,10,11.070659166085163,5.711530000553466,111.51342000084696,818.0,0.5223184188027992,0.0,10,11,11,12,14,16,19,30,110,110,110
GET,GET /api/exams (setup),10,0,83,112.40218249949976,58.58396999974502,329.7317629985628,818.0,0.01668748941861978,0.0,85,97,110,140,330,330,330,330,330,330,330
GET,GET /api/exams/{id},294,0,7,8.041375948970094,4.0525719996367116,59.04362699948251,271.3537414965986,0.4906121889074216,0.0,7,8,9,9,11,13,14,25,59,59,59
GET,GET /api/final-results,80,0,8,9.820334175265089,6.096959998103557,31.21488800024963,2958.0,0.13349991534895825,0.0,9,9,11,11,14,17,31,31,31,31,31
GET,GET /api/questions,225,0,9,10.105687324475083,5.5474149994552135,45.67866899742512,6742.333333333333,0.3754685119189451,0.0,9,10,11,12,13,15,20,36,46,46,46
GET,GET /api/questions (setup),10,0,120.0,113.66932040000393,69.82387999960338,137.93951000116067,6747.7,0.01668748941861978,0.0,120,120,120,140,140,140,140,140,140,140,140
GET,GET /api/questions (switch),85,0,10,10.812206058985526,6.130751000455348,48.0931120000605,6742.15294117647,0.14184366005826815,0.0,10,10,11,11,15,19,31,48,48,48,48
GET,GET /api/student-responses,154,0,18,20.09253935050635,13.002929001231678,45.524991997808684,18800.246753246753,0.25698733704674465,0.0,18,20,22,24,27,34,39,45,46,46,46
GET,GET /api/student-responses (load sheet),358,0,19,24.33349664806375,12.735695996525465,245.29173399787396,18761.036312849163,0.5974121211865882,0.0,19,20,22,23,28,41,95,230,250,250,250
GET,GET /api/students,139,0,13,19.564471258961916,8.254039999883389,216.43572600078187,13022.0,0.23195610291881497,0.0,13,15,17,20,26,36,200,210,220,220,220
POST,POST /api/authenticate,10,0,830.0,808.4218362993852,582.832492000307,871.2024189990188,655.0,0.01668748941861978,0.0,830,840,850,870,870,870,870,870,870,870,870
PUT,PUT /api/student-responses (grade),343,0,51,56.11318564138543,30.502607998641906,310.24488099865266,395.1399416909621,0.5723808870586585,0.0,51,57,60,64,75,92,110,120,310,310,310
,Aggregated,2772,0,11,24.50863957324572,4.0525719996367116,871.2024189990188,5574.313131313132,4.625772066841404,0.0,11,16,19,23,48,61,97,210,850,870,870
