Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,197,0,10,13.265954345447865,5.490026000188664,64.3276029950357,883.0,0.6586161873558399,0.0,10,12,14,15,26,31,41,54,64,64,64
GET,GET /api/exam-sheets,114,0,11,12.899336763024493,5.9112589951837435,69.78523600264452,2254.0789473684213,0.38112814902825254,0.0,11,13,14,14,16,21,35,48,70,70,70
GET,GET /api/exam-sheets (progress),90,0,10,11.855668811040232,6.302795001829509,31.650445998820942,2254.7,0.3008906439696731,0.0,11,12,13,14,17,19,23,32,32,32,32
GET,GET /api/exam-sheets (setup),10,0,810.0,812.5638379002339,789.4419180011027,864.3996300015715,2252.5,0.03343229377440812,0.0,810,810,820,830,860,860,860,860,860,860,860
GET,GET /api/exams,147,0,12,12.522796639583794,6.826067001384217,39.68591900047613,818.0,0.49145471848379935,0.0,12,13,14,14,16,19,33,33,40,40,40
GET,GET /api/exams (setup),10,0,200.0,197.43496280061663,176.058875003946,206.51681399613153,818.0,0.03343229377440812,0.0,200,200,200,210,210,210,210,210,210,210,210
GET,GET /api/exams/{id},148,0,9,10.13516333782841,4.191223997622728,55.57933200179832,271.27027027027026,0.49479794786124015,0.0,9,10,10,11,14,16,37,39,56,56,56
GET,GET /api/final-results,34,0,10,11.127706823411726,6.679133999568876,26.205811998806894,2958.0,0.11366979883298761,0.0,10,12,13,13,14,23,26,26,26,26,26
GET,GET /api/questions,115,0,10,11.561070147803074,7.2152159991674125,42.66855100286193,6743.2,0.3844713784056934,0.0,10,12,13,14,16,19,21,25,43,43,43
GET,GET /api/questions (setup),10,0,110.0,117.05748479944305,87.11530699656578,144.9405379971722,6738.5,0.03343229377440812,0.0,110,110,130,140,140,140,140,140,140,140,140
GET,GET /api/questions (switch),43,0,11,11.596779209063497,6.532261002575979,27.346395996573847,6739.837209302325,0.1437588632299549,0.0,11,12,13,13,18,19,27,27,27,27,27
GET,GET /api/student-responses,70,0,20,23.124725243126573,12.304563999350648,53.155626002990175,18270.242857142857,0.23402605642085683,0.0,20,24,28,29,33,45,50,53,53,53,53
GET,GET /api/student-responses (load sheet),188,0,22,30.926103265843036,12.167353001132142,213.11906700429972,17928.60106382979,0.6285271229588727,0.0,22,25,27,30,50,100,150,170,210,210,210
GET,GET /api/students,75,0,16,19.408403786461957,8.180470998922829,59.3288990057772,13022.0,0.2507422033080609,0.0,16,20,23,27,29,36,45,59,59,59,59
POST,POST /api/authenticate,10,0,740.0,743.0059214995708,734.654407002381,763.366983999731,655.0,0.03343229377440812,0.0,740,740,750,750,760,760,760,760,760,760,760
PUT,PUT /api/student-responses (grade),168,0,52,58.44163930314174,31.250663007085677,197.818961001758,395.1547619047619,0.5616625354100564,0.0,52,58,63,67,84,99,120,180,200,200,200
,Aggregated,1429,0,13,33.66381764376529,4.191223997622728,864.3996300015715,5428.45066480056,4.777474780362921,0.0,13,19,24,30,53,83,200,740,830,860,860
