Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,15779,0,5700.0,5592.624401411369,1032.311622002453,32458.97474600133,883.0,26.325280562675044,0.0,5700,6500,6900,7100,7700,8200,8800,9300,25000,31000,32000
GET,GET /api/exam-sheets,9700,0,5700.0,5543.65761286224,1042.446375999134,32349.458628999855,2254.031855670103,16.18323223638684,0.0,5700,6400,6800,7100,7700,8100,8700,9200,28000,32000,32000
GET,GET /api/exam-sheets (progress),7280,0,5800.0,5628.942540815543,1170.8783699978085,11314.717691999249,2253.966208791209,12.145766049576926,0.0,5800,6500,6800,7100,7700,8200,8700,9000,10000,11000,11000
GET,GET /api/exam-sheets (setup),2000,0,5300.0,10853.26663929799,66.09664100324153,32828.5169189985,2254.057,3.3367489147189358,0.0,5300,13000,19000,21000,27000,29000,32000,32000,33000,33000,33000
GET,GET /api/exams,12657,0,5700.0,5502.620409827769,1036.9618840013572,28598.11905800234,818.0,21.116615506798784,0.0,5700,6400,6800,7100,7700,8100,8700,9200,20000,28000,29000
GET,GET /api/exams (setup),2000,0,17000.0,16825.63800676649,65.76342200060026,32905.426327000896,818.0,3.3367489147189358,0.0,17000,21000,25000,26000,29000,32000,32000,32000,33000,33000,33000
GET,GET /api/exams/{id},12662,0,5600.0,5432.048536954468,162.43644499991206,30535.60501800166,271.347180540199,21.124957379085583,0.0,5600,6300,6700,7000,7600,8100,8600,9200,21000,29000,31000
GET,GET /api/final-results,3104,0,5700.0,5515.9326134571975,96.71185399929527,30561.545636002847,2958.0,5.178634315643788,0.0,5700,6400,6800,7100,7700,8200,8700,9100,26000,31000,31000
GET,GET /api/questions,9424,0,5200.0,5029.452333824312,5.80882299982477,31173.69178300214,6742.309741086588,15.722760886155626,0.0,5200,5800,6200,6400,7000,7400,7700,8100,22000,31000,31000
GET,GET /api/questions (setup),2000,0,2700.0,6711.656030874986,32.34255600182223,32489.904539001145,6742.479,3.3367489147189358,0.0,2700,4000,5200,9800,21000,26000,29000,29000,32000,32000,32000
GET,GET /api/questions (switch),3659,0,5300.0,5069.263724472791,1144.004039997526,10255.61304599978,6742.243235856791,6.104582139478293,0.0,5300,5800,6200,6500,7000,7300,7700,8000,9100,10000,10000
GET,GET /api/student-responses,6213,0,11000.0,10010.350110723799,2019.6378930013452,42687.504823999916,19879.42684693385,10.365610503574374,0.0,11000,12000,12000,13000,14000,14000,15000,15000,40000,43000,43000
GET,GET /api/student-responses (load sheet),16996,0,10000.0,9636.25088202473,302.72110999794677,45488.65852800009,19879.259002118146,28.355692277281516,0.0,10000,12000,12000,13000,14000,14000,15000,16000,42000,45000,45000
GET,GET /api/students,6240,0,11000.0,9987.08720106762,744.90545700246,44487.7709709981,13022.0,10.410656613923079,0.0,11000,12000,12000,13000,14000,14000,15000,16000,41000,44000,44000
POST,POST /api/authenticate,2000,0,22000.0,22070.577141851427,949.9844530000701,40340.6331820006,655.0,3.3367489147189358,0.0,22000,28000,31000,32000,36000,39000,40000,40000,40000,40000,40000
PUT,PUT /api/student-responses (grade),14660,0,6300.0,6128.152949335222,1254.4159880017105,30638.97525200082,396.4770804911323,24.4583695448898,0.0,6300,7000,7500,7700,8300,8900,9400,9900,11000,16000,31000
,Aggregated,126374,0,6200.0,7086.468442133427,5.80882299982477,45488.65852800009,5798.451912576954,210.8391536743454,0.0,6200,7100,7900,8800,12000,14000,21000,28000,39000,43000,45000
