Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1907,0,5,5.9125369947613855,3.561943998647621,277.2053370026697,883.0,3.183562798748929,0.0,5,5,6,6,6,7,10,37,94,280,280
GET,GET /api/exam-sheets,1086,0,5,6.003747454807941,4.016974999103695,84.85318800012465,2254.1491712707184,1.812978080462159,0.0,5,6,6,6,7,7,10,22,69,85,85
GET,GET /api/exam-sheets (progress),836,0,6,6.369062863656649,4.036856000311673,97.78926599756232,2253.931818181818,1.395625851994811,0.0,6,6,6,6,7,8,13,28,98,98,98
GET,GET /api/exam-sheets (setup),50,0,24,31.422257619778975,4.681481001171051,192.29903599989484,2252.68,0.08347044569346956,0.0,25,35,38,42,57,66,190,190,190,190,190
GET,GET /api/exams,1451,0,6,6.487290321189867,4.482424999878276,52.68161299682106,818.0,2.4223123340244865,0.0,6,6,7,7,7,8,12,23,47,53,53
GET,GET /api/exams (setup),50,0,39,42.095217520327424,5.9403049999673385,159.83064399915747,818.0,0.08347044569346956,0.0,40,46,48,56,77,86,160,160,160,160,160
GET,GET /api/exams/{id},1512,0,4,4.64899725198684,3.101628000877099,50.789740998880006,271.29232804232805,2.5241462777705195,0.0,4,5,5,5,6,6,8,11,40,51,51
GET,GET /api/final-results,383,0,5,5.560624156634028,3.839975001028506,30.399939001654275,2958.0,0.6393836140119769,0.0,5,6,6,6,7,7,9,17,30,30,30
GET,GET /api/questions,1091,0,6,6.327109242891404,4.3323290010448545,96.21105000042007,6742.537121906508,1.8213251250315057,0.0,6,6,6,7,7,8,12,20,54,96,96
GET,GET /api/questions (setup),50,0,22,24.769220760208555,4.245059000822948,52.6317600015318,6738.96,0.08347044569346956,0.0,23,29,34,38,43,51,53,53,53,53,53
GET,GET /api/questions (switch),451,0,6,6.085235337016148,4.274240000086138,36.274267000408145,6741.993348115299,0.7529034201550954,0.0,6,6,6,7,7,8,9,12,36,36,36
GET,GET /api/student-responses,753,0,13,13.63562976226606,9.96904000203358,119.40204200072912,19879.60823373174,1.2570649121436515,0.0,13,13,14,14,15,17,24,48,120,120,120
GET,GET /api/student-responses (load sheet),1778,0,12,14.726468966217631,9.690839997347211,537.5860989988723,19879.601799775028,2.9682090488597774,0.0,12,13,14,14,16,22,47,67,110,540,540
GET,GET /api/students,743,0,8,9.141276194985267,6.019757998728892,141.30108099925565,13022.0,1.2403708230049577,0.0,8,9,9,9,10,12,23,38,140,140,140
POST,POST /api/authenticate,50,0,2000.0,1857.203031319732,266.68477400016855,2250.4159079981036,655.0,0.08347044569346956,0.0,2000,2100,2100,2200,2200,2200,2300,2300,2300,2300,2300
PUT,PUT /api/student-responses (grade),1678,0,92,115.40645034982454,26.32665800047107,924.9083009999595,397.50178784266984,2.801268157472838,0.0,92,120,130,140,200,250,380,540,820,920,920
,Aggregated,13869,0,6,27.83250141371274,3.101628000877099,2250.4159079981036,5791.607902516404,23.153032226454584,0.0,6,9,12,13,65,110,180,250,2100,2200,2300
