Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,16102,0,9100.0,10195.757734959854,364.08484099956695,72165.63038000095,883.0,26.832160962395296,0.0,9100,11000,13000,14000,15000,16000,17000,18000,60000,71000,72000
GET,GET /api/exam-sheets,9674,0,9200.0,10214.729985087079,162.299837997125,72343.64024599927,2254.0155054786023,16.120626329040622,0.0,9200,11000,13000,14000,15000,16000,17000,17000,60000,72000,72000
GET,GET /api/exam-sheets (progress),6911,0,9500.0,10342.64534037214,3943.7923719997343,44356.055405001825,2254.007379539864,11.516399479015892,0.0,9500,12000,13000,14000,15000,16000,17000,17000,18000,44000,44000
GET,GET /api/exam-sheets (setup),4000,0,8500.0,22722.93503510877,8.359670002391795,73137.18761099881,2253.95125,6.665547376076337,0.0,8500,26000,39000,46000,59000,66000,71000,72000,73000,73000,73000
GET,GET /api/exams,12703,0,9100.0,10179.337874292463,96.54044199851342,72098.83580399764,818.0,21.168112079574428,0.0,9100,11000,13000,14000,15000,16000,17000,18000,59000,70000,72000
GET,GET /api/exams (setup),4000,0,38000.0,37810.79750058924,53.08290199900512,72973.16941700046,818.0,6.665547376076337,0.0,38000,49000,55000,59000,65000,69000,71000,72000,73000,73000,73000
GET,GET /api/exams/{id},12833,0,9100.0,10082.133112298618,95.05251800146652,72113.36184799802,271.31816410815867,21.38474236929691,0.0,9100,11000,13000,14000,15000,16000,17000,17000,58000,66000,72000
GET,GET /api/final-results,3165,0,9100.0,10226.200606424687,91.73892099715886,72389.44456600075,2958.0,5.274114361320402,0.0,9100,11000,13000,14000,15000,16000,17000,18000,59000,72000,72000
GET,GET /api/questions,9816,0,8700.0,9768.474167485749,107.16386299827718,72419.49724700316,6742.178687856561,16.35725326089133,0.0,8700,11000,13000,13000,15000,15000,16000,17000,59000,72000,72000
GET,GET /api/questions (setup),4000,0,6700.0,14407.683289432713,20.26006600135588,72508.17012799962,6742.20875,6.665547376076337,0.0,6700,7500,8400,17000,46000,59000,66000,70000,72000,73000,73000
GET,GET /api/questions (switch),3514,0,8900.0,9822.917203065794,3962.6422469991667,17682.463146000373,6742.302788844621,5.855683369883062,0.0,8900,11000,13000,13000,15000,15000,16000,16000,17000,18000,18000
GET,GET /api/student-responses,6333,0,17000.0,19149.088392324775,343.32441899823607,109869.0121810032,19879.217432496447,10.55322788317286,0.0,17000,21000,25000,26000,28000,30000,32000,33000,98000,110000,110000
GET,GET /api/student-responses (load sheet),18793,0,17000.0,18488.872739409824,25.67917899796157,109789.44200800106,19879.055605810674,31.31640795965065,0.0,17000,19000,24000,26000,28000,30000,32000,38000,99000,110000,110000
GET,GET /api/students,6445,0,18000.0,19451.819967689513,4587.054372001148,103025.27326100244,13022.0,10.739863209702998,0.0,18000,22000,25000,26000,28000,30000,32000,33000,94000,103000,103000
POST,POST /api/authenticate,4000,0,42000.0,41989.34217098649,2655.822773998807,79709.93251499749,655.0,6.665547376076337,0.0,42000,53000,60000,63000,71000,75000,79000,79000,80000,80000,80000
PUT,PUT /api/student-responses (grade),14096,0,9900.0,10779.536204803131,1001.1449619996711,67536.92562699871,396.52277241770713,23.489388953293012,0.0,9900,12000,14000,15000,16000,17000,18000,18000,20000,62000,68000
,Aggregated,136385,0,11000.0,14442.214823602233,8.359670002391795,109869.0121810032,5833.372262345566,227.2701697215428,0.0,11000,14000,16000,17000,26000,35000,59000,66000,79000,103000,110000
