Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,18083,0,1600.0,1649.1398383455255,252.63515900587663,6522.189216018887,883.0,30.17726186568559,0.0,1600,1800,2000,2100,2500,2800,3300,3600,4800,6200,6500
GET,GET /api/exam-sheets,10770,0,1400.0,1526.668876920825,228.51057001389563,5616.928303992609,2254.0133704735376,17.973185328398706,0.0,1400,1700,1800,2000,2300,2600,3000,3400,4700,5600,5600
GET,GET /api/exam-sheets (progress),8620,0,1400.0,1501.4669137530157,260.1790640037507,5245.448747009505,2254.040023201856,14.385223540463961,0.0,1400,1600,1800,1900,2200,2600,3000,3300,4100,5200,5200
GET,GET /api/exam-sheets (setup),1000,0,4300.0,8142.349401819637,614.1109300078824,43074.90671798587,2254.12,1.6688194362487194,0.0,4300,5200,5600,6000,27000,38000,42000,43000,43000,43000,43000
GET,GET /api/exams,14385,0,1400.0,1501.0980058741054,182.40169101045467,5958.051790978061,818.0,24.005967590437827,0.0,1400,1600,1800,1900,2200,2600,3000,3400,4900,5900,6000
GET,GET /api/exams (setup),1000,0,18000.0,20520.774895239145,646.1800450051669,44161.90919501241,818.0,1.6688194362487194,0.0,18000,29000,32000,36000,41000,43000,43000,44000,44000,44000,44000
GET,GET /api/exams/{id},14426,0,1400.0,1483.5347514477446,246.69883100432344,6278.3167109882925,271.34618050741716,24.074389187324027,0.0,1400,1600,1800,1900,2200,2600,3000,3400,4600,6000,6300
GET,GET /api/final-results,3735,0,1400.0,1493.316286630557,257.50569099909626,5655.292890995042,2958.0,6.233040594388966,0.0,1400,1600,1800,1900,2200,2600,2900,3300,4800,5700,5700
GET,GET /api/questions,10710,0,960.0,1064.9607038653771,225.38570399046876,5715.428854018683,6742.374136321195,17.873056162223783,0.0,960,1100,1300,1300,1600,1900,2300,2600,3700,5600,5700
GET,GET /api/questions (setup),1000,0,2500.0,4027.9321463067618,664.6249479963444,43184.945469984086,6742.64,1.6688194362487194,0.0,2500,2900,3200,3400,5200,16000,28000,42000,43000,43000,43000
GET,GET /api/questions (switch),4349,0,950.0,1039.2977469126618,256.61385199055076,4407.183433999307,6742.569556219821,7.257695728245681,0.0,950,1100,1200,1300,1600,1900,2200,2400,3300,4400,4400
GET,GET /api/student-responses,7312,0,2100.0,2217.7527424325854,469.88755397615023,7202.084693999495,19879.135257111597,12.202407717850635,0.0,2100,2400,2500,2700,3000,3500,4000,4500,6000,7200,7200
GET,GET /api/student-responses (load sheet),18092,0,2200.0,2313.296566089984,398.9407680055592,8187.6330630038865,19878.3688923281,30.19228124061183,0.0,2200,2400,2600,2800,3300,3900,4600,5100,6600,7900,8200
GET,GET /api/students,7187,0,2200.0,2280.6475134870366,549.5722609921359,7929.7016490017995,13022.0,11.993805288319546,0.0,2200,2400,2600,2700,3100,3500,4200,4500,6200,7900,7900
POST,POST /api/authenticate,1000,0,32000.0,32797.45161657142,8560.165417002281,56090.46641900204,655.0,1.6688194362487194,0.0,32000,40000,48000,49000,51000,55000,55000,56000,56000,56000,56000
PUT,PUT /api/student-responses (grade),17034,0,1800.0,1883.494844098378,356.3097080041189,5778.781957022147,396.78366795820125,28.426670277060687,0.0,1800,2000,2200,2300,2700,3000,3500,3800,4900,5600,5800
,Aggregated,138703,0,1600.0,2132.149594796503,182.40169101045467,56090.46641900204,5794.755513579375,231.47026226600613,0.0,1600,1900,2200,2300,2800,3300,4800,19000,51000,56000,56000
