timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783343681.0,99.03333333333345,2164383744.0,8323395584.0,0.0,4294963200.0,0.0,1211050.6666666665,38.26666666666666,761.3777777777777,,,,,379494392.0,176239872.0,9.0,2827.7777777777774,0.0
1783343696.0,96.85555555555564,2164547584.0,8323395584.0,0.0,4294963200.0,0.0,1233806.222222222,39.199999999999996,762.1999999999999,,,,,,,9.0,2759.333333333333,0.0
1783343711.0,97.17777777777782,2164772864.0,8323395584.0,0.0,4294963200.0,0.0,1237174.0444444444,38.26666666666666,761.2444444444443,,,,,,,9.0,1818.1333333333332,0.0
1783343726.0,97.4777777777778,2169647104.0,8323395584.0,0.0,4294963200.0,0.0,825480.5333333332,39.199999999999996,761.5555555555554,,,,,,,9.0,869.2888888888888,0.0
1783343741.0,99.9777777777778,2168848384.0,8323395584.0,0.0,4294963200.0,0.0,545496.1777777777,38.26666666666666,760.2888888888888,,,,,,,9.0,26.066666666666663,0.0
1783343756.0,99.98888888888865,2172129280.0,8323395584.0,0.0,4294963200.0,0.0,145726.57777777777,39.199999999999996,761.9333333333333,,,,,,,9.0,50.48888888888888,0.0
1783343771.0,99.98888888888865,2162147328.0,8323395584.0,0.0,4294963200.0,0.0,147000.88888888888,38.26666666666666,761.1999999999999,,,,,,,9.0,47.911111111111104,0.0
1783343786.0,99.9777777777778,2159411200.0,8323395584.0,0.0,4294963200.0,0.0,13107.199999999999,39.199999999999996,762.8444444444443,,,,,,,9.0,38.08888888888888,0.0
1783343801.0,99.9777777777778,2162417664.0,8323395584.0,0.0,4294963200.0,0.0,31311.644444444442,38.26666666666666,761.2666666666665,,,,,,,9.0,58.11111111111111,0.0
1783343816.0,99.96666666666644,2163130368.0,8323395584.0,0.0,4294963200.0,0.0,29491.199999999997,39.199999999999996,762.2888888888888,,,,,,,9.0,58.95555555555555,0.0
1783343831.0,99.98888888888865,2164285440.0,8323395584.0,0.0,4294963200.0,0.0,30492.44444444444,38.26666666666666,761.2888888888888,,,,,267721208.0,177109872.0,9.0,60.64444444444444,0.0
1783343846.0,99.85555555555543,2213605376.0,8323395584.0,0.0,4294963200.0,0.0,15837.866666666665,38.26666666666666,761.4888888888888,,,,,450211832.0,177388912.0,9.0,1166.9555555555555,0.0
1783343861.0,99.80000000000018,2485014528.0,8323395584.0,0.0,4294963200.0,0.0,49607.1111111111,38.26666666666666,761.4444444444443,,,,,514059256.0,175325872.0,9.0,2177.022222222222,0.0
1783343876.0,99.66666666666697,2505437184.0,8323395584.0,0.0,4294963200.0,0.0,308474.3111111111,38.26666666666666,760.8888888888888,,,,,243002360.0,175371440.0,9.0,3105.4666666666662,0.0
1783343891.0,99.62222222222256,2511831040.0,8323395584.0,0.0,4294963200.0,0.0,825116.4444444444,38.26666666666666,760.7555555555555,,,,,371452920.0,175378480.0,9.0,2892.8888888888887,0.0
1783343906.0,99.33333333333394,2513080320.0,8323395584.0,0.0,4294963200.0,0.0,1341303.4666666666,39.822222222222216,760.911111111111,,,,,600566776.0,175378480.0,9.0,2839.733333333333,0.0
1783343921.0,99.12222222222226,2517168128.0,8323395584.0,0.0,4294963200.0,0.0,1566401.422222222,39.822222222222216,761.4666666666666,,,,,264391672.0,175402672.0,9.0,2822.9777777777776,0.0
1783343936.0,99.14444444444447,2520981504.0,8323395584.0,0.0,4294963200.0,0.0,1495495.111111111,39.822222222222216,761.6888888888888,,,,,505054200.0,175415984.0,9.0,2845.422222222222,0.0
1783343951.0,99.1111111111104,2520395776.0,8323395584.0,0.0,4294963200.0,0.0,1376984.1777777777,38.26666666666666,761.6444444444444,,,,,663399416.0,175430192.0,9.0,2821.4666666666662,0.0
1783343966.0,99.12222222222226,2522275840.0,8323395584.0,0.0,4294963200.0,0.0,1327832.1777777777,38.26666666666666,761.7777777777777,,,,,348317176.0,175446576.0,9.0,2846.622222222222,0.0
1783343981.0,98.71111111111126,2521735168.0,8323395584.0,0.0,4294963200.0,0.0,1340484.2666666666,38.26666666666666,761.311111111111,,,,,412294648.0,175446576.0,9.0,2783.6888888888884,0.0
1783343996.0,98.73333333333348,2522124288.0,8323395584.0,0.0,4294963200.0,0.0,1334567.822222222,38.26666666666666,761.1777777777777,,,,,597902840.0,175446576.0,9.0,2763.3999999999996,0.0
1783344011.0,98.76666666666652,2513362944.0,8323395584.0,0.0,4294963200.0,0.0,1325738.6666666665,38.26666666666666,760.9999999999999,,,,,188975096.0,175448880.0,9.0,2733.3999999999996,0.0
1783344026.0,98.89999999999974,2514374656.0,8323395584.0,0.0,4294963200.0,0.0,1305167.6444444442,38.26666666666666,761.6888888888888,,,,,301709304.0,175448880.0,9.0,2775.555555555555,0.0
1783344041.0,98.88888888888889,2517127168.0,8323395584.0,0.0,4294963200.0,0.0,1333930.6666666665,38.26666666666666,761.6888888888888,,,,,550231544.0,175448880.0,9.0,2792.066666666666,0.0
1783344056.0,98.89999999999974,2513756160.0,8323395584.0,0.0,4294963200.0,0.0,1350041.5999999999,38.26666666666666,761.3777777777777,,,,,225187832.0,175448880.0,9.0,2832.2,0.0
1783344071.0,99.07777777777736,2513321984.0,8323395584.0,0.0,4294963200.0,0.0,1330107.7333333332,38.26666666666666,761.0222222222221,,,,,439109616.0,175448880.0,9.0,2836.155555555555,0.0
