Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,414,0,8,11.526945264726553,4.708493012003601,121.46428998676129,883.0,0.6913115859732696,0.0,8,10,11,13,21,31,41,51,120,120,120
GET,GET /api/exam-sheets,208,0,10,10.3227015907368,5.852981994394213,24.763560999417678,2254.0576923076924,0.3473256277353625,0.0,10,11,11,12,14,16,18,21,25,25,25
GET,GET /api/exam-sheets (progress),180,0,10,10.38230761591371,5.075652996310964,25.7679280184675,2253.15,0.3005702547709868,0.0,10,11,12,12,14,16,20,25,26,26,26
GET,GET /api/exam-sheets (setup),10,0,440.0,428.6459077033214,393.5252450173721,444.8253900045529,2253.4,0.016698347487277044,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,GET /api/exams,276,0,10,10.480902445915094,5.4069950128905475,63.24632200994529,818.0,0.46087439064884644,0.0,10,11,11,12,14,16,18,20,63,63,63
GET,GET /api/exams (setup),10,0,190.0,188.88757600507233,164.25597801571712,225.5594409944024,818.0,0.016698347487277044,0.0,190,200,200,200,230,230,230,230,230,230,230
GET,GET /api/exams/{id},287,0,7,8.243405236213595,3.845255996566266,71.7555919836741,271.3867595818815,0.47924257288485117,0.0,7,8,9,9,11,13,16,32,72,72,72
GET,GET /api/final-results,81,0,8,9.270901974279111,5.988502001855522,37.961216003168374,2958.0,0.13525661464694405,0.0,8,9,10,11,13,15,17,38,38,38,38
GET,GET /api/questions,197,0,9,9.986908071341116,5.590688000665978,30.321809026645496,6742.411167512691,0.3289574454993578,0.0,9,10,11,12,14,16,20,26,30,30,30
GET,GET /api/questions (setup),10,0,120.0,129.63952879945282,116.22071798774414,148.58315399033017,6740.8,0.016698347487277044,0.0,130,140,140,150,150,150,150,150,150,150,150
GET,GET /api/questions (switch),70,0,9,9.877959586447105,5.17263897927478,30.6415339873638,6742.442857142857,0.11688843241093931,0.0,9,10,11,12,13,15,28,31,31,31,31
GET,GET /api/student-responses,126,0,18,20.922757333859668,10.892026009969413,211.00089899846353,19041.539682539682,0.21039917833969077,0.0,18,20,21,23,27,31,44,62,210,210,210
GET,GET /api/student-responses (load sheet),385,0,18,23.743866797908534,10.862500028451905,225.3818159806542,18943.727272727272,0.6428863782601661,0.0,18,20,23,24,29,45,110,210,230,230,230
GET,GET /api/students,164,0,12,16.212275268605104,7.721130998106673,196.67197499074973,13022.0,0.2738528987913435,0.0,13,14,16,17,23,35,50,57,200,200,200
POST,POST /api/authenticate,10,0,730.0,742.1809127001325,727.3032579978462,795.9288129932247,655.0,0.016698347487277044,0.0,740,740,740,750,800,800,800,800,800,800,800
PUT,PUT /api/student-responses (grade),321,0,51,55.32404016063264,30.705446988577023,135.23630701820366,396.6261682242991,0.5360169543415931,0.0,51,56,61,64,73,88,100,120,140,140,140
,Aggregated,2749,0,11,23.47963825724907,3.845255996566266,795.9288129932247,5690.658057475445,4.59037572425246,0.0,11,15,19,23,48,62,110,200,740,800,800
