Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1789,0,5,9.928381777852758,3.345360979437828,1128.2455690088682,883.0,2.987087920191275,0.0,5,6,6,7,12,29,63,110,240,1100,1100
GET,GET /api/exam-sheets,1127,0,6,7.385402069512396,3.944616997614503,294.499084004201,2254.0452528837623,1.8817485109310044,0.0,6,6,7,7,8,10,18,44,140,290,290
GET,GET /api/exam-sheets (progress),797,0,6,6.983786711815179,3.9137019775807858,191.33969998802058,2254.176913425345,1.3307485032937094,0.0,6,6,7,7,8,9,14,36,190,190,190
GET,GET /api/exam-sheets (setup),50,0,50,60.547419021022506,7.103523006662726,261.5822170046158,2253.58,0.08348484964201439,0.0,54,62,82,86,110,110,260,260,260,260,260
GET,GET /api/exams,1484,0,7,8.570259474207694,4.244043986545876,290.84852599771693,818.0,2.477830337374987,0.0,7,7,7,8,9,11,21,68,240,290,290
GET,GET /api/exams (setup),50,0,73,82.98406216083094,14.272588014137,307.98295899876393,818.0,0.08348484964201439,0.0,74,92,100,120,160,210,310,310,310,310,310
GET,GET /api/exams/{id},1515,0,5,6.840848207620523,3.019006020622328,1129.438093979843,271.33465346534655,2.529590944153036,0.0,5,5,5,5,6,7,19,55,200,1100,1100
GET,GET /api/final-results,342,0,6,6.981560396716783,3.7637019995599985,201.7073950264603,2958.0,0.5710363715513784,0.0,6,6,6,7,8,9,13,40,200,200,200
GET,GET /api/questions,1143,0,6,7.606593069024807,4.079550999449566,178.06897198897786,6742.8967629046365,1.9084636628164489,0.0,6,6,7,7,8,10,26,57,120,180,180
GET,GET /api/questions (setup),50,0,63,61.81225856067613,8.32465902203694,161.49265400599688,6741.26,0.08348484964201439,0.0,63,76,80,91,100,130,160,160,160,160,160
GET,GET /api/questions (switch),455,0,6,8.78464353435857,4.292533005354926,173.76262598554604,6742.973626373627,0.759712131742331,0.0,6,7,7,7,8,10,56,90,170,170,170
GET,GET /api/student-responses,745,0,14,17.767774083318763,9.586789004970342,461.8783140031155,19878.95033557047,1.2439242596660143,0.0,14,15,16,17,19,22,77,140,460,460,460
GET,GET /api/student-responses (load sheet),1772,0,14,19.32061187068629,9.484287991654128,301.7391850007698,19878.968397291195,2.95870307131299,0.0,14,15,16,17,20,39,110,140,230,300,300
GET,GET /api/students,714,0,9,13.316816971084581,5.979412002488971,242.60328500531614,13022.0,1.1921636528879656,0.0,9,10,11,11,16,33,53,120,240,240,240
POST,POST /api/authenticate,50,0,3900.0,3521.902019759873,740.4454019851983,4445.815421000589,655.0,0.08348484964201439,0.0,3900,4100,4200,4200,4300,4300,4400,4400,4400,4400,4400
PUT,PUT /api/student-responses (grade),1716,0,47,52.27962775784585,25.626096001360565,415.83296400494874,397.3292540792541,2.8652000397139337,0.0,47,52,57,61,77,92,110,130,320,420,420
,Aggregated,13799,0,7,29.195445034428385,3.019006020622328,4445.815421000589,5787.857525907674,23.04014880420313,0.0,7,12,14,17,44,61,96,140,4200,4400,4400
