Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,16873,0,77,114.85734235065821,2.9497439973056316,6471.104536001803,883.0,28.16818186531662,0.0,77,98,120,130,200,360,580,860,3000,5300,6500
GET,GET /api/exam-sheets,10128,0,12,62.33852558380108,3.2811090059112757,5834.837409987813,2254.0266587677725,16.907920697678346,0.0,12,26,40,52,120,270,500,810,3000,4300,5800
GET,GET /api/exam-sheets (progress),7961,0,12,50.1430107138416,3.2710990053601563,2339.171511994209,2253.9894485617383,13.290280082367428,0.0,12,25,37,51,110,230,450,620,1300,2300,2300
GET,GET /api/exam-sheets (setup),500,0,3000.0,3630.7478195974254,259.80201302445494,14118.98385398672,2254.174,0.8347117248063953,0.0,3000,3900,4100,4600,5600,12000,13000,13000,14000,14000,14000
GET,GET /api/exams,13561,0,14,60.80225599554863,3.8296319835353643,5713.932010985445,818.0,22.639051400199055,0.0,14,27,40,53,120,250,470,750,2800,5200,5700
GET,GET /api/exams (setup),500,0,5000.0,6066.8179309299385,336.13705402240157,14522.651815990685,818.0,0.8347117248063953,0.0,5100,7300,8500,12000,13000,13000,14000,14000,15000,15000,15000
GET,GET /api/exams/{id},13461,0,10,57.37800904641184,2.5651680189184844,5177.6167179923505,271.34239655300496,22.472109055237777,0.0,10,23,36,48,110,260,460,690,3000,5100,5200
GET,GET /api/final-results,3424,0,12,56.278978399698126,3.3641179907135665,3956.456943997182,2958.0,5.716105891474196,0.0,12,26,38,51,100,260,470,650,2500,4000,4000
GET,GET /api/questions,10059,0,11,43.13885017241754,3.509528993163258,4313.36395998369,6742.305895218213,16.792730479655063,0.0,11,19,26,32,73,160,320,500,3000,4200,4300
GET,GET /api/questions (setup),500,0,2700.0,3313.8539154295577,4.818482993869111,13055.503026000224,6742.778,0.8347117248063953,0.0,2700,2900,3100,3600,12000,12000,12000,13000,13000,13000,13000
GET,GET /api/questions (switch),3805,0,11,32.43133675735523,3.6919470003340393,1784.5897979859728,6742.450197109067,6.352156225776668,0.0,11,19,27,33,74,130,240,370,990,1800,1800
GET,GET /api/student-responses,6810,0,29,76.98373165013314,8.601317007560283,5528.913766000187,19878.56475770925,11.368773691863105,0.0,29,44,59,71,140,290,520,840,3200,5500,5500
GET,GET /api/student-responses (load sheet),16225,0,30,130.87191257987624,8.510649000527337,8149.486270995112,19878.719815100154,27.086395469967528,0.0,30,47,64,81,200,480,1400,2300,5000,6600,8100
GET,GET /api/students,6908,0,81,113.94587205260333,5.498715996509418,5395.600146002835,13022.0,11.532377189925159,0.0,81,100,120,130,200,330,530,770,2900,5400,5400
POST,POST /api/authenticate,500,0,21000.0,20136.014571569212,3136.544449982466,31653.415595996194,655.0,0.8347117248063953,0.0,21000,24000,27000,28000,31000,31000,32000,32000,32000,32000,32000
PUT,PUT /api/student-responses (grade),15582,0,84,126.60972932889334,25.348130002385005,3918.7067479942925,396.9477602361699,26.012956191866504,0.0,84,100,120,140,220,390,620,810,1900,2500,3900
,Aggregated,126797,0,32,215.27973026140882,2.5651680189184844,31653.415595996194,5783.280408842481,211.67788514055303,0.0,32,63,85,100,180,400,1400,3300,26000,32000,32000
