timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783343079.0,90.22222222222203,1926336512.0,8323395584.0,0.0,4294963200.0,0.0,1155163.022222222,37.33333333333333,760.3999999999999,,,,,181432504.0,173770512.0,9.0,2383.9555555555553,0.0
1783343094.0,86.35555555555534,1928093696.0,8323395584.0,0.0,4294963200.0,0.0,1320004.2666666666,38.26666666666666,761.111111111111,,,,,,,9.0,2151.8666666666663,0.0
1783343109.0,89.53333333333326,1937240064.0,8323395584.0,0.0,4294963200.0,0.0,1091720.5333333332,38.26666666666666,761.0888888888888,,,,,,,9.0,1385.6666666666665,0.0
1783343124.0,92.44444444444424,1938624512.0,8323395584.0,0.0,4294963200.0,0.0,694590.5777777777,38.26666666666666,760.711111111111,,,,,,,9.0,586.1111111111111,0.0
1783343139.0,99.94444444444424,1940475904.0,8323395584.0,0.0,4294963200.0,0.0,290087.82222222217,37.33333333333333,759.8888888888888,,,,,,,9.0,35.37777777777777,0.0
1783343154.0,99.95555555555559,1942282240.0,8323395584.0,0.0,4294963200.0,0.0,144907.37777777776,38.26666666666666,760.5777777777777,,,,,238863864.0,175252992.0,9.0,32.888888888888886,0.0
1783343169.0,99.87777777777815,2047684608.0,8323395584.0,0.0,4294963200.0,0.0,147455.99999999997,38.26666666666666,760.0444444444444,,,,,221715448.0,175695488.0,9.0,691.5777777777777,0.0
1783343184.0,99.77777777777797,2150428672.0,8323395584.0,0.0,4294963200.0,0.0,294183.82222222217,38.26666666666666,760.4666666666666,,,,,265713144.0,175715072.0,9.0,1676.3999999999999,0.0
1783343199.0,99.48888888888935,2153385984.0,8323395584.0,0.0,4294963200.0,0.0,826208.711111111,37.33333333333333,760.0888888888888,,,,,440098352.0,175784960.0,9.0,2567.155555555555,0.0
1783343214.0,96.33333333333313,2162675712.0,8323395584.0,0.0,4294963200.0,0.0,1296156.4444444443,38.26666666666666,761.2444444444443,,,,,332140536.0,175850752.0,9.0,2690.6666666666665,0.0
1783343229.0,96.27777777777789,2163539968.0,8323395584.0,0.0,4294963200.0,0.0,1497042.4888888886,38.26666666666666,760.9333333333333,,,,,299168248.0,175859640.0,9.0,2613.111111111111,0.0
1783343244.0,96.31111111111093,2156761088.0,8323395584.0,0.0,4294963200.0,0.0,1409115.022222222,38.26666666666666,760.8444444444443,,,,,315487736.0,175879096.0,9.0,2631.8666666666663,0.0
1783343259.0,99.15555555555531,2160685056.0,8323395584.0,0.0,4294963200.0,0.0,1386814.5777777776,37.33333333333333,759.7777777777777,,,,,313950200.0,175929056.0,9.0,2772.3777777777773,0.0
1783343274.0,98.97777777777719,2161356800.0,8323395584.0,0.0,4294963200.0,0.0,1345945.5999999999,38.26666666666666,760.9333333333333,,,,,267842040.0,175937952.0,9.0,2771.133333333333,0.0
1783343289.0,99.0444444444443,2158194688.0,8323395584.0,0.0,4294963200.0,0.0,1361874.4888888886,38.26666666666666,760.6888888888888,,,,,283596792.0,175997712.0,9.0,2791.6666666666665,0.0
1783343304.0,98.32222222222249,2160201728.0,8323395584.0,0.0,4294963200.0,0.0,1316363.3777777776,38.26666666666666,760.911111111111,,,,,401054712.0,176074592.0,9.0,2763.933333333333,0.0
1783343319.0,98.32222222222249,2161442816.0,8323395584.0,0.0,4294963200.0,0.0,1302527.9999999998,38.26666666666666,761.0444444444444,,,,,372236280.0,176090880.0,9.0,2790.4888888888886,0.0
