Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,16398,0,89,148.32954704516249,3.112129998044111,6259.066343001905,1765.0,27.37507566274431,0.0,89,120,140,170,320,540,840,1100,2700,6000,6300
GET,GET /api/exam-sheets,9893,0,20,93.94532566083068,3.4184270043624565,5941.786862997105,2255.977458809259,16.515527718717497,0.0,20,43,68,95,240,440,780,1000,3200,5900,5900
GET,GET /api/exam-sheets (progress),7613,0,20,85.20994780444686,3.4201649978058413,4178.780179005116,2256.0124786549322,12.709260337874891,0.0,20,44,68,94,240,430,680,900,1600,4200,4200
GET,GET /api/exam-sheets (setup),498,0,3300.0,4449.1822967269245,404.40993499942124,20605.712491000304,2256.0963855421687,0.8313689279208848,0.0,3300,3900,4500,4900,14000,15000,16000,17000,21000,21000,21000
GET,GET /api/exams,13297,1,22,92.82299844817186,4.0168859995901585,6100.480487002642,1638.882153869294,22.198218141694788,0.0016694155179134231,22,45,69,95,240,430,740,1000,2800,4400,6100
GET,GET /api/exams (setup),500,0,4900.0,7665.098861223816,451.5761549992021,27721.630447995267,1632.732,0.8347077589567116,0.0,4900,6800,14000,15000,16000,17000,19000,21000,28000,28000,28000
GET,GET /api/exams/{id},13245,0,18,88.41719403396029,2.590649004559964,5696.890366001753,271.99471498678747,22.11140853476329,0.0,18,38,63,88,230,420,710,960,3100,4600,5700
GET,GET /api/final-results,3419,0,19,87.73394589514783,3.421578003326431,3501.0695319942897,2958.0,5.707731655745994,0.0,19,40,66,93,240,430,700,930,2600,3500,3500
GET,GET /api/questions,9984,0,16,60.77782772049781,3.587929008062929,3925.633603997994,6756.890224358975,16.667444530847618,0.0,16,28,42,57,140,250,440,690,2700,3900,3900
GET,GET /api/questions (setup),498,0,2000.0,2590.2708096243114,246.17258200305514,16667.940194005496,6757.3293172690765,0.8313689279208848,0.0,2000,2500,2700,3200,3900,5700,15000,15000,17000,17000,17000
GET,GET /api/questions (switch),3870,0,16,51.25860724528907,3.7002430035499856,2496.014724005363,6756.993798449613,6.4606380543249475,0.0,16,28,39,54,130,220,400,530,1100,2500,2500
GET,GET /api/student-responses,6751,0,39,108.72532143559805,9.056873008375987,5397.613406996243,19879.47148570582,11.27022416143352,0.0,39,62,87,110,260,460,770,1000,2700,5400,5400
GET,GET /api/student-responses (load sheet),15731,0,41,165.57999500822288,8.642368004075252,8016.974193989881,19879.616871146143,26.26157551229606,0.0,41,68,98,140,360,770,1600,2200,5200,8000,8000
GET,GET /api/students,6644,0,96,152.72676176078556,5.5086469947127625,6631.221765012015,13022.0,11.091596701016783,0.0,96,120,150,170,310,510,810,1100,3000,6600,6600
POST,POST /api/authenticate,500,0,23000.0,19563.822065555396,3446.8660080019617,31203.440479992423,655.0,0.8347077589567116,0.0,23000,24000,25000,25000,30000,31000,31000,31000,31000,31000,31000
PUT,PUT /api/student-responses (grade),15402,0,98,173.9007619540229,24.509574999683537,3661.3444139948115,396.870406440722,25.712337806902543,0.0,98,130,160,200,390,610,910,1200,2100,3600,3700
,Aggregated,124243,1,48,254.92697614996163,2.590649004559964,31203.440479992423,5978.206474409021,207.41319219211744,0.0016694155179134231,48,85,120,140,320,610,1600,3600,25000,31000,31000
