Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,7241,0,5,17.91966708966138,3.18555100238882,1359.9435619980795,1765.0,12.085124806306998,0.0,5,7,12,18,42,59,100,190,820,1400,1400
GET,GET /api/exam-sheets,4384,0,5,10.12121283030241,3.389735007658601,1144.20765300747,2255.9755930656934,7.31683291684158,0.0,5,5,6,6,8,11,40,110,850,1100,1100
GET,GET /api/exam-sheets (progress),3391,0,5,8.54416490768464,3.4808329946827143,1127.3333669960266,2256.008257151283,5.659530205522309,0.0,5,5,6,6,8,10,30,79,510,1100,1100
GET,GET /api/exam-sheets (setup),200,0,570.0,714.3728790952446,35.69828800391406,2013.4234080032911,2256.19,0.33379712211868523,0.0,570,780,1100,1200,1300,1400,1800,2000,2000,2000,2000
GET,GET /api/exams,5656,0,5,11.286135786543332,4.068484995514154,1375.2045090077445,1639.0,9.43978261351642,0.0,5,6,7,7,10,13,43,130,810,1400,1400
GET,GET /api/exams (setup),200,0,580.0,1194.3617844747496,121.18535900663119,6086.460883001564,1639.0,0.33379712211868523,0.0,610,930,1500,1500,3700,3700,6100,6100,6100,6100,6100
GET,GET /api/exams/{id},5781,0,4,9.059109473079118,2.6743369962787256,1376.1205160117242,272.00691921812836,9.648405814840597,0.0,4,4,4,5,6,9,36,130,790,1400,1400
GET,GET /api/final-results,1512,0,5,10.167336518399738,3.4824600006686524,1345.5458899989026,2958.0,2.5235062432172604,0.0,5,5,6,6,8,10,24,120,830,1300,1300
GET,GET /api/questions,4435,0,5,10.416788344106505,3.729611009475775,1154.5503630040912,6756.914768883878,7.401951182981845,0.0,5,5,6,6,8,12,33,110,1000,1200,1200
GET,GET /api/questions (setup),200,0,490.0,595.2435187507217,52.98000700713601,2007.963069001562,6756.03,0.33379712211868523,0.0,490,640,890,910,1000,1400,1500,1800,2000,2000,2000
GET,GET /api/questions (switch),1686,0,5,8.062182405751493,3.7806540058227256,703.0395370093174,6757.333926453143,2.8139097394605166,0.0,5,5,6,6,8,11,25,51,660,700,700
GET,GET /api/student-responses,2920,0,12,18.860100486005013,9.211876997142099,1206.7935349914478,19878.888698630137,4.8734379829328045,0.0,12,13,15,16,20,26,69,130,990,1200,1200
GET,GET /api/student-responses (load sheet),6941,0,12,36.0541056878955,8.700016987859271,1930.8493839926086,19878.939057772655,11.584429123128972,0.0,12,14,15,16,22,59,460,780,1400,1900,1900
GET,GET /api/students,2894,0,8,19.97009380607821,5.5606380046810955,1214.6541000111029,13022.0,4.830044357057376,0.0,8,11,17,22,46,64,98,140,1000,1200,1200
POST,POST /api/authenticate,200,0,12000.0,10530.344731484505,2665.830775993527,15285.998626990477,655.0,0.33379712211868523,0.0,12000,13000,14000,14000,14000,15000,15000,15000,15000,15000,15000
PUT,PUT /api/student-responses (grade),6691,0,51,59.720088632396404,24.39614399918355,1229.4259049958782,395.78882080406515,11.167182720480614,0.0,51,59,66,70,83,100,160,240,750,1200,1200
,Aggregated,54332,0,6,69.27848344347464,2.6743369962787256,15285.998626990477,5993.09478760215,90.67932619476204,0.0,6,11,14,23,52,78,310,770,13000,15000,15000
