timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783289762.0,16.477777777777703,1380151296.0,2058952704.0,91799552.0,4294963200.0,6007.466666666666,425892.9777777777,37.33333333333333,759.6888888888888,,,,,108837552.0,166460032.0,8.0,124.4556039463159,0.0
1783289777.0,25.100000000000165,1398628352.0,2058952704.0,91275264.0,4294963200.0,15382.755555555554,369368.1777777777,38.26666666666666,760.5333333333332,,,,,130690848.0,167057768.0,9.0,178.46030758289623,0.0
1783289792.0,27.277777777777988,1397977088.0,2058952704.0,91275264.0,4294963200.0,19933.866666666665,404775.82222222217,38.26666666666666,760.5777777777777,,,,,126107392.0,167116176.0,9.0,214.625366634077,0.0
1783289807.0,29.30000000000039,1397997568.0,2058952704.0,91275264.0,4294963200.0,19205.688888888886,345884.4444444444,38.26666666666666,760.8,,,,,116476928.0,167165912.0,9.0,256.4450173348742,0.0
1783289822.0,22.522222222222222,1398341632.0,2058952704.0,91275264.0,4294963200.0,12925.155555555553,378834.48888888885,37.33333333333333,760.3777777777777,,,,,115025408.0,167326680.0,9.0,241.55630610612394,0.0
1783289837.0,22.900000000000155,1399750656.0,2058952704.0,91275264.0,4294963200.0,65535.99999999999,345065.2444444444,38.26666666666666,761.6444444444444,,,,,115400352.0,167441656.0,9.0,244.77731353898122,0.0
1783289852.0,22.488888888889157,1399431168.0,2058952704.0,91275264.0,4294963200.0,62714.31111111111,352893.15555555554,38.26666666666666,760.9555555555555,,,,,104079856.0,167499016.0,9.0,244.71158119278292,0.0
1783289867.0,25.13333333333322,1398853632.0,2058952704.0,91275264.0,4294963200.0,59528.533333333326,587093.3333333333,38.26666666666666,760.0222222222221,,,,,106105944.0,167562392.0,9.0,244.59951995732953,0.0
1783289882.0,23.82222222222179,1398755328.0,2058952704.0,91275264.0,4294963200.0,182.04444444444442,563336.5333333332,37.33333333333333,758.8444444444443,,,,,111437520.0,167623304.0,9.0,243.46724735579065,0.0
1783289897.0,25.58888888888862,1397293056.0,2058952704.0,91013120.0,4294963200.0,3276.7999999999997,665918.5777777777,38.26666666666666,760.3333333333333,,,,,123033560.0,167698184.0,9.0,250.17779358165168,0.0
1783289912.0,23.288888888888938,1398181888.0,2058952704.0,91013120.0,4294963200.0,4369.066666666666,453836.79999999993,38.26666666666666,760.2666666666665,,,,,40887552.0,167787784.0,9.0,251.46653630788379,0.0
1783289927.0,25.655555555555722,1398935552.0,2058952704.0,91013120.0,4294963200.0,5279.288888888888,603022.2222222221,38.26666666666666,759.6222222222221,,,,,58716224.0,167839608.0,9.0,252.8669215041337,0.0
1783289942.0,24.299999999999887,1397448704.0,2058952704.0,91013120.0,4294963200.0,2184.533333333333,557511.111111111,37.33333333333333,758.2444444444444,,,,,74294920.0,167973880.0,9.0,248.84454715136437,0.0
1783289957.0,24.544444444444615,1394184192.0,2058952704.0,91013120.0,4294963200.0,1092.2666666666664,589095.8222222221,38.26666666666666,759.4666666666666,,,,,87887480.0,168010488.0,9.0,249.13325628944793,0.0
