Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1798,0,6,9.260934619680091,3.419057000428438,155.18662199610844,1765.0,2.99997424544527,0.0,6,6,7,8,15,33,46,69,140,160,160
GET,GET /api/exam-sheets,1176,0,6,7.088696458347742,3.9391119935316965,214.5796909899218,2255.9948979591836,1.9621633551966837,0.0,6,6,7,7,8,9,14,27,130,210,210
GET,GET /api/exam-sheets (progress),828,0,6,7.1190624940328595,3.9138970023486763,108.69502899004146,2256.072463768116,1.3815231786588895,0.0,6,6,7,7,8,10,16,42,110,110,110
GET,GET /api/exam-sheets (setup),50,0,54,80.30239329935284,4.172350003500469,281.52824300923385,2255.86,0.08342531272094743,0.0,54,82,110,130,170,260,280,280,280,280,280
GET,GET /api/exams,1500,0,7,7.927267905140373,4.567386000417173,204.42038199689705,1639.0,2.502759381628423,0.0,7,7,8,8,9,11,16,34,110,200,200
GET,GET /api/exams (setup),50,0,69,88.21470661903732,20.092505001230165,204.8816589958733,1639.0,0.08342531272094743,0.0,70,100,140,140,170,190,200,200,200,200,200
GET,GET /api/exams/{id},1485,0,5,5.623262936131,3.0884209991199896,176.90516900620423,271.96632996632997,2.4777317878121385,0.0,5,5,5,5,6,7,12,31,160,180,180
GET,GET /api/final-results,377,0,6,7.366695337164876,3.8735109992558137,228.31143299117684,2958.0,0.6290268579159436,0.0,6,6,7,7,8,9,13,21,230,230,230
GET,GET /api/questions,1148,0,6,7.351476255280431,4.149038999457844,153.8788770121755,6757.925087108014,1.915445180072953,0.0,6,7,7,7,8,11,16,34,130,150,150
GET,GET /api/questions (setup),50,0,73,105.78481765987817,3.9235660078702495,284.46758299833164,6756.02,0.08342531272094743,0.0,88,140,150,170,240,280,280,280,280,280,280
GET,GET /api/questions (switch),461,0,6,7.369529687910121,4.341146006481722,110.07438199885655,6756.7310195227765,0.7691813832871354,0.0,6,7,7,7,9,11,17,28,110,110,110
GET,GET /api/student-responses,723,0,14,16.770684120681956,9.729356999741867,361.3994039915269,19879.514522821577,1.2063300219448998,0.0,14,15,17,17,20,23,34,63,360,360,360
GET,GET /api/student-responses (load sheet),1742,0,14,19.53684608787,9.768661999260075,345.0250129972119,19879.530424799083,2.9065378951978085,0.0,14,15,17,18,21,31,110,160,240,350,350
GET,GET /api/students,746,0,9,12.198822958648158,5.950336009846069,165.4484449973097,13022.0,1.2447056657965356,0.0,9,10,11,11,18,28,54,64,170,170,170
POST,POST /api/authenticate,50,0,3800.0,3529.183471359429,1295.50093600119,4170.690519997152,655.0,0.08342531272094743,0.0,3800,3800,3800,3900,4100,4100,4200,4200,4200,4200,4200
PUT,PUT /api/student-responses (grade),1721,0,46,51.555067557370194,26.433822000399232,539.1125649912283,396.8483439860546,2.8714992638550108,0.0,46,51,55,59,75,89,100,130,430,540,540
,Aggregated,13905,0,7,28.75921206458244,3.0884209991199896,4170.690519997152,5933.8905429701545,23.20057946769548,0.0,7,12,15,17,43,55,92,140,3800,4200,4200
