Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,365,0,9,11.809248728948734,4.922744003124535,66.07784100924619,1765.0,0.6099098301557243,0.0,9,10,12,13,21,30,37,43,66,66,66
GET,GET /api/exam-sheets,221,0,10,11.42550802654513,5.375245003961027,86.40288301103283,2255.981900452489,0.36928786976552075,0.0,10,12,13,13,14,17,20,23,86,86,86
GET,GET /api/exam-sheets (progress),205,0,10,10.832018136237066,5.767227994510904,26.857731005293317,2255.960975609756,0.34255209638883144,0.0,10,11,12,13,15,17,21,22,27,27,27
GET,GET /api/exam-sheets (setup),10,0,580.0,579.413692401431,558.2571990089491,600.4426830040757,2255.8,0.016709858360430804,0.0,580,580,590,590,600,600,600,600,600,600,600
GET,GET /api/exams,281,0,11,11.404391548281877,5.974276005872525,34.05599600228015,1639.0,0.46954701992810555,0.0,11,12,12,13,15,18,24,27,34,34,34
GET,GET /api/exams (setup),10,0,300.0,304.2743508995045,278.77260200330056,330.034655999043,1639.0,0.016709858360430804,0.0,300,310,310,310,330,330,330,330,330,330,330
GET,GET /api/exams/{id},296,0,8,8.773834766986043,4.129341003135778,76.72653999179602,272.1283783783784,0.4946118074687518,0.0,8,9,9,10,12,14,18,28,77,77,77
GET,GET /api/final-results,70,0,9,10.657113727107312,6.757682000170462,38.3501689939294,2958.0,0.11696900852301562,0.0,10,10,11,12,16,18,19,38,38,38,38
GET,GET /api/questions,219,0,10,11.228960775557617,5.9374859993113205,96.13661500043236,6758.100456621005,0.3659458980934346,0.0,10,11,12,13,14,17,20,24,96,96,96
GET,GET /api/questions (setup),10,0,140.0,136.20697719888994,120.49245199887082,145.27645899215713,6758.4,0.016709858360430804,0.0,140,140,140,140,150,150,150,150,150,150,150
GET,GET /api/questions (switch),76,0,10,11.217910750067523,5.669937992934138,35.98635499656666,6757.9473684210525,0.1269949235392741,0.0,10,11,12,12,16,18,35,36,36,36,36
GET,GET /api/student-responses,160,0,19,23.136544855788088,12.069464006344788,254.5719940098934,19880.76875,0.26735773376689287,0.0,19,22,23,26,31,39,55,68,250,250,250
GET,GET /api/student-responses (load sheet),335,0,20,26.290449906799093,12.999418002436869,281.077870997251,19881.3223880597,0.5597802550744319,0.0,20,22,23,25,31,55,120,240,280,280,280
GET,GET /api/students,153,0,15,18.39230918942561,7.654253000509925,240.73006000253372,13022.0,0.2556608329145913,0.0,15,17,19,21,27,33,42,57,240,240,240
POST,POST /api/authenticate,10,0,750.0,744.4275349975214,711.4688399888109,763.7635499995667,655.0,0.016709858360430804,0.0,750,750,750,750,760,760,760,760,760,760,760
PUT,PUT /api/student-responses (grade),342,0,54,58.77098122534883,31.260181000106968,192.16359499841928,394.91812865497076,0.5714771559267334,0.0,54,59,64,68,83,100,120,120,190,190,190
,Aggregated,2763,0,12,26.051914519520405,4.129341003135778,763.7635499995667,5945.979732175172,4.616933864987031,0.0,12,17,20,24,51,65,120,300,750,760,760
