Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,35531,0,1500.0,1686.7856198948805,3.5441860018181615,6774.114833999192,883.0,59.283231988840704,0.0,1500,1700,1900,2100,2600,3200,3800,4300,5900,6500,6800
GET,GET /api/exam-sheets,20799,0,1500.0,1703.3545965538242,4.639933002181351,6461.062167996715,2254.0320207702293,34.70299012512729,0.0,1500,1700,1900,2100,2600,3200,3800,4300,5800,6400,6500
GET,GET /api/exam-sheets (progress),16832,0,1500.0,1702.494406878346,6.716395997500513,6064.589926005283,2253.9955442015207,28.084077589602508,0.0,1500,1700,1900,2100,2600,3200,3700,4100,5800,6000,6100
GET,GET /api/exam-sheets (setup),2000,0,2600.0,2795.83781358137,3.8159909963724203,6486.266669999168,2254.0345,3.336986405608663,0.0,2600,3500,4300,4700,5500,5900,6000,6100,6500,6500,6500
GET,GET /api/exams,28171,0,1500.0,1682.7684419361653,4.624437002348714,6293.014965005568,818.0,47.00312201620083,0.0,1500,1700,1900,2100,2600,3200,3800,4400,5900,6200,6300
GET,GET /api/exams (setup),2000,0,2900.0,2949.20617057796,5.163071000424679,6904.790560998663,818.0,3.336986405608663,0.0,2900,4100,4700,4900,5600,5800,6000,6100,6300,6900,6900
GET,GET /api/exams/{id},28257,0,1400.0,1648.0050394377129,2.8375270048854873,6493.08135699539,271.34196836182184,47.146612431642,0.0,1400,1700,1800,2000,2600,3200,3800,4300,5900,6200,6500
GET,GET /api/final-results,7031,0,1500.0,1690.0024249889454,8.057472994551063,6442.784172999382,2958.0,11.731175708917256,0.0,1500,1700,1900,2100,2700,3200,3800,4400,5900,6400,6400
GET,GET /api/questions,21197,0,1200.0,1452.7751915664835,5.4932779967202805,6134.026086998347,6742.418691324244,35.367050419843416,0.0,1200,1400,1600,1700,2400,3000,3600,4100,5800,6000,6100
GET,GET /api/questions (setup),2000,0,2200.0,2559.8794792889216,4.101924001588486,6587.781048001489,6742.4215,3.336986405608663,0.0,2200,3000,3900,4300,5200,5700,5900,6000,6200,6600,6600
GET,GET /api/questions (switch),8414,0,1200.0,1439.9287292109198,7.588314998429269,6034.663453006942,6742.283218445448,14.038701808395645,0.0,1200,1400,1600,1700,2300,2900,3500,3800,5700,6000,6000
GET,GET /api/student-responses,14077,0,2500.0,2681.516328225097,19.484611999359913,11224.282894996577,19879.1514527243,23.487378815876575,0.0,2500,2800,3000,3200,3800,4400,5200,6300,11000,11000,11000
GET,GET /api/student-responses (load sheet),36291,0,2500.0,2695.98408082785,9.773227000550833,11619.216557002801,19879.08007494971,60.551286822971996,0.0,2500,2800,3000,3200,3900,4600,5800,8300,11000,11000,12000
GET,GET /api/students,14043,0,2500.0,2667.571714820273,9.004115003335755,11263.348364002013,13022.0,23.430650046981228,0.0,2500,2800,3000,3200,3800,4400,5200,6100,11000,11000,11000
POST,POST /api/authenticate,2000,0,6300.0,6110.44015580891,380.8021490040119,11172.20874499617,655.0,3.336986405608663,0.0,6300,7600,8200,8500,9200,9500,10000,10000,11000,11000,11000
PUT,PUT /api/student-responses (grade),33674,0,1700.0,1883.415247009788,45.54336000001058,6548.685643996578,397.14471105303795,56.18484011123306,0.0,1700,1900,2100,2300,2800,3400,3900,4300,5900,6400,6500
,Aggregated,272317,0,1700.0,1975.9480853144496,2.8375270048854873,11619.216557002801,5823.371522894274,454.35906350806715,0.0,1700,2100,2400,2600,3200,3800,4900,5800,10000,11000,12000
