Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,3735,0,5,6.569459252525433,3.488582995487377,197.13689599302597,883.0,6.234566067872133,0.0,5,6,6,6,7,7,11,48,140,200,200
GET,GET /api/exam-sheets,2181,0,6,6.953840894986861,3.762739994272124,144.97176100121578,2254.094910591472,3.6405859689502336,0.0,6,6,6,7,7,8,11,51,110,140,140
GET,GET /api/exam-sheets (progress),1755,0,6,7.050320956616549,3.7503470011870377,111.3668760008295,2253.9538461538464,2.929494899361605,0.0,6,6,7,7,7,8,12,67,110,110,110
GET,GET /api/exam-sheets (setup),100,0,16,39.4320379900455,3.9386380012729205,332.93894899543375,2253.85,0.16692278628841054,0.0,16,22,33,35,130,220,330,330,330,330,330
GET,GET /api/exams,3001,0,7,8.082255127596168,4.293894999136683,1311.5731590005453,818.0,5.0093528165152,0.0,7,7,7,7,8,9,12,47,160,1300,1300
GET,GET /api/exams (setup),100,0,23,68.51702263011248,4.644813001505099,347.0999050041428,818.0,0.16692278628841054,0.0,23,43,120,150,200,250,310,350,350,350,350
GET,GET /api/exams/{id},2877,0,5,5.946184431342433,3.0760759982513264,171.91814700345276,271.3375043448036,4.802368561517571,0.0,5,5,5,5,6,7,18,57,110,170,170
GET,GET /api/final-results,787,0,6,6.427774003815152,3.804678999586031,135.72543999907793,2958.0,1.313682328089791,0.0,6,6,6,6,7,8,9,20,140,140,140
GET,GET /api/questions,2269,0,6,7.227163173312895,4.224133997922763,201.65911900403444,6742.123843102689,3.7874780208840346,0.0,6,7,7,7,8,9,12,40,97,200,200
GET,GET /api/questions (setup),100,0,13,29.65883283985022,4.207922997011337,339.9132129998179,6741.95,0.16692278628841054,0.0,13,18,20,23,39,210,330,340,340,340,340
GET,GET /api/questions (switch),866,0,6,7.052411772512041,4.2592869940563105,111.3557659991784,6742.13856812933,1.4455513292576352,0.0,6,7,7,7,8,9,13,30,110,110,110
GET,GET /api/student-responses,1442,0,14,14.957920930007608,9.888139997201506,135.1488229993265,19879.80513176144,2.4070265782788796,0.0,14,15,16,16,18,18,22,35,130,140,140
GET,GET /api/student-responses (load sheet),3483,0,14,17.395072104205035,9.75466499949107,1679.933309002081,19880.17197817973,5.813920646425339,0.0,14,15,16,17,18,22,52,80,230,1700,1700
GET,GET /api/students,1512,0,9,10.94691408799061,6.340803993225563,180.77552699833177,13022.0,2.523872528680767,0.0,9,10,10,11,11,13,30,79,170,180,180
POST,POST /api/authenticate,100,0,1200.0,1092.328267060002,253.77226400451036,1628.1421530002262,655.0,0.16692278628841054,0.0,1200,1300,1300,1300,1400,1400,1400,1600,1600,1600,1600
PUT,PUT /api/student-responses (grade),3459,0,48,54.35316130116491,19.22556800127495,301.05665500013856,396.73576178086154,5.77385917771612,0.0,48,55,62,67,83,99,120,150,240,300,300
,Aggregated,27767,0,7,19.113060972230805,3.0760759982513264,1679.933309002081,5722.174487701228,46.34945006870295,0.0,7,10,14,16,43,59,86,110,1300,1500,1700
