Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,35175,0,4500.0,4762.4272327878725,9.153944003628567,14247.364039001695,883.0,58.622434674008325,0.0,4500,5000,5400,5700,7000,8300,10000,11000,13000,13000,14000
GET,GET /api/exam-sheets,21015,0,4500.0,4780.843613450636,3.6835569990216754,13464.583247994597,2253.9790149892933,35.023467368138874,0.0,4500,5000,5400,5700,7000,8300,10000,11000,13000,13000,13000
GET,GET /api/exam-sheets (progress),16632,0,4500.0,4754.386392751981,3.820270001597237,13143.162389998906,2253.9718614718613,27.718787021978862,0.0,4500,5000,5300,5600,6700,8000,9600,11000,13000,13000,13000
GET,GET /api/exam-sheets (setup),4000,0,5300.0,5882.824303469768,3.702393005369231,14272.988589000306,2253.985,6.666374945160862,0.0,5300,7800,8800,9400,11000,12000,12000,13000,14000,14000,14000
GET,GET /api/exams,27832,0,4500.0,4740.677453354205,4.239246001816355,13338.12354899419,818.0,46.384636868429276,0.0,4500,5000,5300,5600,6900,8300,10000,11000,13000,13000,13000
GET,GET /api/exams (setup),4000,0,6500.0,6199.1512449720185,4.30671899812296,13485.455475005438,818.0,6.666374945160862,0.0,6500,8200,9200,10000,11000,12000,13000,13000,13000,13000,13000
GET,GET /api/exams/{id},27900,0,4400.0,4728.090221780211,3.123301998130046,14320.052866998594,271.34616487455196,46.49796524249701,0.0,4400,5000,5300,5600,6900,8300,10000,11000,13000,13000,14000
GET,GET /api/final-results,6878,0,4500.0,4753.415136669536,5.377367000619415,13247.831127002428,2958.0,11.462831718204102,0.0,4500,5000,5300,5600,7000,8400,10000,11000,12000,13000,13000
GET,GET /api/questions,20664,0,4200.0,4534.955295235334,4.11918900499586,13233.107420994202,6742.335559427022,34.43849296670101,0.0,4200,4800,5100,5400,6600,8200,10000,11000,13000,13000,13000
GET,GET /api/questions (setup),4000,0,5000.0,5649.620844820297,3.9822090038796887,13355.895857996074,6742.295,6.666374945160862,0.0,5000,6800,8200,8900,11000,12000,12000,13000,13000,13000,13000
GET,GET /api/questions (switch),8262,0,4200.0,4507.921571897312,3.946133001591079,13312.755213002674,6742.433551198257,13.769397449229759,0.0,4200,4800,5100,5300,6400,7700,9700,11000,12000,13000,13000
GET,GET /api/student-responses,13802,0,8000.0,8129.505681195062,14.595079999708105,23261.147404999065,19879.059556586002,23.002326748277554,0.0,8000,8600,9100,9500,11000,13000,16000,19000,23000,23000,23000
GET,GET /api/student-responses (load sheet),38091,0,8000.0,8121.17398359107,9.262895997380838,23442.842459997337,19878.90084271875,63.48222200903059,0.0,8000,8700,9200,9600,11000,14000,18000,20000,23000,23000,23000
GET,GET /api/students,13759,0,8100.0,8169.993968587806,24.49705099570565,23286.720424999658,13022.0,22.930663217617074,0.0,8100,8700,9100,9500,11000,13000,16000,19000,22000,23000,23000
POST,POST /api/authenticate,4000,0,9200.0,9251.512613474511,381.1426480024238,16865.488161005487,655.0,6.666374945160862,0.0,9200,12000,13000,14000,15000,15000,16000,16000,17000,17000,17000
PUT,PUT /api/student-responses (grade),32917,0,4700.0,4937.9616419916665,35.959823995654006,13694.214447998093,396.82258407509795,54.85926601746502,0.0,4700,5200,5500,5800,6900,8200,9800,11000,13000,13000,14000
,Aggregated,278927,0,5000.0,5660.983370532318,3.123301998130046,23442.842459997337,5834.192598780326,464.8579910822209,0.0,5000,5900,7100,7800,9100,11000,13000,15000,22000,23000,23000
