Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,7352,0,4,6.385233545294278,3.392421996977646,315.0914459984051,883.0,12.260076076441718,0.0,4,5,5,5,6,7,20,85,190,320,320
GET,GET /api/exam-sheets,4525,0,5,6.604590998190385,3.635342996858526,302.19491999741876,2254.068287292818,7.545816681977527,0.0,5,5,5,5,6,7,21,86,170,300,300
GET,GET /api/exam-sheets (progress),3471,0,5,6.99596751572069,3.631608000432607,297.8549879990169,2254.0129645635266,5.788183359810827,0.0,5,5,5,5,6,7,29,96,220,300,300
GET,GET /api/exam-sheets (setup),200,0,18,35.3580856796907,3.6041290004504845,303.3248560022912,2253.895,0.33351675942442105,0.0,18,28,37,47,90,150,200,250,300,300,300
GET,GET /api/exams,6061,0,5,7.093537782259856,4.142073004913982,434.88333199638873,818.0,10.10722539435708,0.0,5,5,6,6,7,8,20,77,180,430,430
GET,GET /api/exams (setup),200,0,30,59.129707505053375,4.373531999590341,426.5914499992505,818.0,0.33351675942442105,0.0,30,52,70,88,160,230,300,340,430,430,430
GET,GET /api/exams/{id},5936,0,4,5.811666317384451,2.8687619997072034,1122.870528997737,271.3288409703504,9.898777419716817,0.0,4,4,4,4,5,6,19,76,260,1100,1100
GET,GET /api/final-results,1434,0,5,6.098466978365451,3.7091060003149323,178.7651589984307,2958.0,2.3913151650730993,0.0,5,5,5,5,6,7,15,51,170,180,180
GET,GET /api/questions,4462,0,5,7.278267042399467,4.077441997651476,1124.2699960057507,6742.30412371134,7.440758902758835,0.0,5,5,6,6,6,8,25,75,190,1100,1100
GET,GET /api/questions (setup),200,0,17,26.45239040510205,4.057740996358916,255.38263899943558,6742.065,0.33351675942442105,0.0,17,22,27,31,52,85,200,240,260,260,260
GET,GET /api/questions (switch),1772,0,5,6.730972512429512,3.9900939955259673,272.5973500055261,6742.666478555305,2.954958488500371,0.0,5,5,6,6,6,8,20,67,200,270,270
GET,GET /api/student-responses,3013,0,11,13.375745284073336,9.204968002450187,197.25380899762968,19878.356787255227,5.024429980728904,0.0,11,12,13,13,14,16,35,78,160,200,200
GET,GET /api/student-responses (load sheet),7041,0,12,14.847141065191893,9.188069998344872,466.9768120002118,19878.678312739667,11.741457515536744,0.0,12,12,13,13,15,24,67,100,240,470,470
GET,GET /api/students,2936,0,7,9.948707300301793,5.904537996684667,528.7763649976114,13022.0,4.8960260283505015,0.0,7,8,8,8,9,11,39,98,230,530,530
POST,POST /api/authenticate,200,0,1400.0,1349.080545379802,204.33035400492372,2585.2478880042327,655.0,0.33351675942442105,0.0,1400,1500,1600,1700,1800,2000,2500,2600,2600,2600,2600
PUT,PUT /api/student-responses (grade),6817,0,51,60.00877794135683,24.190878997615073,1174.7246609957074,397.20947630922694,11.367918744981392,0.0,51,61,68,74,91,110,150,220,630,1200,1200
,Aggregated,55620,0,5,19.93682742204457,2.8687619997072034,2585.2478880042327,5757.839302409206,92.7510107959315,0.0,5,10,11,13,44,67,99,140,1600,2300,2600
