Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,33354,0,19,151.59433115873657,3.4524840011727065,3492.656985996291,883.0,55.719909155601634,0.0,19,58,120,210,500,780,1200,1500,2300,2700,3500
GET,GET /api/exam-sheets,19828,0,19,151.09544482691496,3.6043979998794384,2722.6863449977827,2253.9751866048014,33.1238939478704,0.0,19,57,120,200,510,790,1200,1500,2200,2700,2700
GET,GET /api/exam-sheets (progress),15538,0,20,154.26602674132755,3.7394859973574057,2952.0275879986,2254.0320504569445,25.957184999092707,0.0,20,59,130,210,520,800,1200,1500,2100,2500,3000
GET,GET /api/exam-sheets (setup),1000,0,910.0,937.6486887429352,3.7589350031339563,3356.0828159970697,2253.859,1.6705615265216056,0.0,910,1300,1500,1700,2000,2100,2300,2500,3400,3400,3400
GET,GET /api/exams,26703,0,19,148.1576154874294,4.28480000118725,3136.4865040013683,818.0,44.609004442706436,0.0,19,56,120,190,490,750,1200,1600,2300,3100,3100
GET,GET /api/exams (setup),1000,0,1000.0,991.5264134499095,4.440328004420735,2821.722196000337,818.0,1.6705615265216056,0.0,1000,1400,1700,1800,2000,2100,2300,2400,2800,2800,2800
GET,GET /api/exams/{id},26410,0,16,139.58813436087516,2.8938739997101948,3219.9255550003727,271.33343430518744,44.119529915435606,0.0,16,49,100,180,460,730,1100,1500,2100,2700,3200
GET,GET /api/final-results,6715,0,17,151.70323289632236,3.776084995479323,2434.6416819971637,2958.0,11.217820650592582,0.0,17,56,120,200,520,790,1200,1600,2200,2400,2400
GET,GET /api/questions,19971,0,13,103.71305610357015,3.9387930009979755,2838.2782389962813,6742.312603274749,33.36278424616299,0.0,13,30,61,100,330,540,890,1400,2100,2500,2800
GET,GET /api/questions (setup),1000,0,750.0,827.8659474599632,4.125888997805305,2487.295922001067,6741.973,1.6705615265216056,0.0,750,1100,1300,1500,1900,2000,2100,2200,2500,2500,2500
GET,GET /api/questions (switch),7733,0,13,105.38178418648671,4.101343001821078,2752.5400770027773,6742.424544161387,12.918452284591577,0.0,13,33,72,120,330,540,870,1300,1900,2800,2800
GET,GET /api/student-responses,13428,0,27,187.85693982261765,9.81366199994227,4369.211010998697,19878.91160262139,22.43230017813212,0.0,27,67,130,210,590,1000,1500,1900,3800,4100,4400
GET,GET /api/student-responses (load sheet),31826,0,30,228.50872646782412,9.62253799661994,4371.131422994949,19878.881511971344,53.167291143076625,0.0,30,79,170,290,740,1100,1800,2400,4000,4300,4400
GET,GET /api/students,13339,0,22,178.9721761511846,6.075404002331197,4365.27424200176,13022.0,22.2836202022717,0.0,22,59,120,190,580,980,1500,2000,3800,4100,4400
POST,POST /api/authenticate,1000,0,4200.0,3985.546474631887,295.5521960029728,7744.726748001995,655.0,1.6705615265216056,0.0,4200,5000,5300,5600,6100,6600,6900,7000,7700,7700,7700
PUT,PUT /api/student-responses (grade),30788,0,110.0,257.7712514567863,27.96631900127977,3072.872828000982,396.5986748083669,51.4332482785472,0.0,110,160,250,350,700,1000,1400,1700,2500,3000,3100
,Aggregated,249633,0,32,195.71946472466254,2.8938739997101948,7744.726748001995,5771.702715586481,417.02728555016796,0.0,32,87,150,240,590,950,1500,2000,5300,6800,7700
