Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1838,0,6,6.752165032079727,3.833686998405028,56.61429300016607,883.0,3.066468126200521,0.0,6,6,6,7,7,9,25,39,56,57,57
GET,GET /api/exam-sheets,1068,0,6,7.97096966193868,3.918530001101317,1116.0924579999119,2253.983146067416,1.781821522732403,0.0,6,7,7,7,8,9,13,26,71,1100,1100
GET,GET /api/exam-sheets (progress),865,0,6,8.484254201179851,4.1651739993540104,857.9567939996195,2254.1595375722545,1.4431419636362626,0.0,6,7,7,7,8,9,13,30,860,860,860
GET,GET /api/exam-sheets (setup),50,0,8,11.910177179961465,3.987811000115471,65.2608920026978,2253.22,0.08341861061481287,0.0,9,11,14,17,24,31,65,65,65,65,65
GET,GET /api/exams,1545,0,7,7.484127504206308,4.455379999853903,70.9472669987008,818.0,2.5776350679977176,0.0,7,7,8,8,9,9,12,27,58,71,71
GET,GET /api/exams (setup),50,0,10,14.327425899973605,5.371048002416501,69.94248900082312,818.0,0.08341861061481287,0.0,11,15,18,22,27,35,70,70,70,70,70
GET,GET /api/exams/{id},1471,0,5,5.997466260412707,3.1829700019443408,717.8864179986704,271.3229095853161,2.4541755242877947,0.0,5,5,5,6,6,7,13,27,61,720,720
GET,GET /api/final-results,384,0,6,7.196967453069192,3.780535000259988,241.3554529994144,2958.0,0.6406549295217628,0.0,6,7,7,7,8,9,16,21,240,240,240
GET,GET /api/questions,1162,0,7,7.120483387151927,4.188750001048902,42.80937499788706,6742.1024096385545,1.9386485106882512,0.0,7,7,7,8,8,9,15,28,42,43,43
GET,GET /api/questions (setup),50,0,8,12.60741924001195,4.091851002158364,103.13220999887562,6740.34,0.08341861061481287,0.0,9,11,12,13,20,39,100,100,100,100,100
GET,GET /api/questions (switch),435,0,7,7.409334597769916,4.365090000646887,44.03701000046567,6741.751724137931,0.725741912348872,0.0,7,7,7,8,8,10,27,31,44,44,44
GET,GET /api/student-responses,681,0,15,16.041983828130544,9.985199001675937,62.33513700135518,19878.785609397943,1.1361614765737513,0.0,15,17,17,18,19,20,26,48,62,62,62
GET,GET /api/student-responses (load sheet),1750,0,15,16.166519051966525,9.507503997156164,168.62843000126304,19878.67885714286,2.9196513715184507,0.0,15,16,17,18,19,21,34,47,64,170,170
GET,GET /api/students,735,0,10,10.738755227175469,6.466261998866685,58.65575700227055,13022.0,1.2262535760377493,0.0,10,11,11,11,12,13,27,38,59,59,59
POST,POST /api/authenticate,50,0,1100.0,959.4805741798336,220.69802100304514,1339.7834450006485,655.0,0.08341861061481287,0.0,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,1300
PUT,PUT /api/student-responses (grade),1780,0,47,54.200603380283276,26.281343001755886,1467.5196770003822,396.26067415730336,2.969702537887338,0.0,47,53,59,64,80,94,110,130,820,1500,1500
,Aggregated,13914,0,7,18.428247857168607,3.1829700019443408,1467.5196770003822,5654.076613482823,23.213730961890125,0.0,7,11,14,17,42,53,75,95,1200,1300,1500
