Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,18094,0,5,24.242442327127396,3.360494003572967,2736.3918379996903,883.0,30.213748239058315,0.0,5,5,6,6,11,99,280,460,1600,2600,2700
GET,GET /api/exam-sheets,10822,0,5,24.70847466615539,3.697558000567369,3100.7618279982125,2254.001940491591,18.070807087603022,0.0,5,6,6,7,11,100,270,480,1400,2800,3100
GET,GET /api/exam-sheets (progress),8368,0,5,25.125951096042296,3.748123002878856,2661.792851999053,2254.063814531549,13.973065395404001,0.0,5,6,6,6,11,110,290,490,1500,2700,2700
GET,GET /api/exam-sheets (setup),500,0,180.0,233.58539469807874,3.666914999485016,2518.6363000029814,2253.832,0.8349106952320746,0.0,180,280,370,400,560,720,850,1000,2500,2500,2500
GET,GET /api/exams,14409,0,6,25.434341408067986,4.158440002356656,2807.8288920005434,818.0,24.060456415197926,0.0,6,6,7,7,12,97,280,490,1800,2700,2800
GET,GET /api/exams (setup),500,0,190.0,368.7662661321956,4.354851997049991,2474.039239998092,818.0,0.8349106952320746,0.0,190,430,590,710,860,1100,1900,2300,2500,2500,2500
GET,GET /api/exams/{id},14530,0,4,21.117893501819296,2.7656849997583777,2584.9383790045977,271.3394356503785,24.262504803444088,0.0,4,4,5,5,8,82,240,430,1500,2600,2600
GET,GET /api/final-results,3613,0,5,23.8149063904985,3.6421879995032214,1993.895244995656,2958.0,6.033064683746971,0.0,5,5,6,6,10,100,310,470,980,2000,2000
GET,GET /api/questions,10733,0,5,18.70079555529955,4.088876994501334,2551.5049590030685,6742.431193515326,17.922192983851712,0.0,5,6,6,7,10,67,180,280,1400,2400,2600
GET,GET /api/questions (setup),500,0,89,160.0720796603273,3.8685850013280287,2109.2740259991842,6741.904,0.8349106952320746,0.0,89,180,230,240,280,330,1400,2000,2100,2100,2100
GET,GET /api/questions (switch),4147,0,5,18.147896807105454,4.089280002517626,2056.567350999103,6742.32963588136,6.924749306254826,0.0,5,6,6,7,10,60,190,290,1100,2100,2100
GET,GET /api/student-responses,7326,0,12,30.91634274322027,9.381236995977815,2703.326966999157,19878.632814632816,12.233111506540357,0.0,12,13,14,15,19,96,260,450,1800,2700,2700
GET,GET /api/student-responses (load sheet),17462,0,12,38.92182027895776,9.419260000868235,2987.2971259974292,19878.515061275913,29.158421120284974,0.0,12,13,14,15,41,170,340,560,2100,2800,3000
GET,GET /api/students,7373,0,8,28.160962942839948,5.997391999699175,2696.2414320005337,13022.0,12.311593111892172,0.0,8,9,9,10,14,90,270,510,1900,2700,2700
POST,POST /api/authenticate,500,0,2500.0,2525.542466013912,499.11896100093145,5161.053850999451,655.0,0.8349106952320746,0.0,2500,3000,3100,3300,4000,4800,5100,5100,5200,5200,5200
PUT,PUT /api/student-responses (grade),16610,0,67,94.54825371338406,24.340690004464705,2660.088555996481,396.77718242022877,27.735733295609517,0.0,67,80,89,96,130,220,470,680,1600,2600,2700
,Aggregated,135487,0,7,46.35015015762563,2.7656849997583777,5161.053850999451,5805.432897621174,226.23909072981618,0.0,7,11,14,32,81,160,400,710,3100,5000,5200
