Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,458,0,7,9.367324866854695,3.7412350066006184,70.72587800212204,883.0,1.5309164403703233,0.0,7,7,8,9,17,27,35,50,71,71,71
GET,GET /api/exam-sheets,268,0,8,8.405124698027121,4.803293995792046,98.68072300014319,2253.910447761194,0.8958201004787044,0.0,8,8,9,9,10,11,16,20,99,99,99
GET,GET /api/exam-sheets (progress),221,0,8,8.149756198888277,5.037872004322708,25.77339599520201,2254.6787330316743,0.7387173216634093,0.0,8,8,9,9,11,12,13,15,26,26,26
GET,GET /api/exam-sheets (setup),25,0,40,48.8042380407569,10.88801399600925,90.30266199988546,2253.76,0.08356530788047616,0.0,40,63,70,75,90,90,90,90,90,90,90
GET,GET /api/exams,366,0,8,8.603868374083023,5.081684998003766,29.341978995944373,818.0,1.223396107370171,0.0,8,9,9,10,11,13,18,22,29,29,29
GET,GET /api/exams (setup),25,0,38,43.44364827935351,24.117344000842422,90.68491499783704,818.0,0.08356530788047616,0.0,38,46,57,60,69,71,91,91,91,91,91
GET,GET /api/exams/{id},399,0,6,6.063912974936476,3.6445439982344396,25.583731003280263,271.328320802005,1.3337023137723996,0.0,6,6,6,7,8,9,11,14,26,26,26
GET,GET /api/final-results,84,0,7,7.578766547209982,4.643588996259496,22.93740599998273,2958.0,0.2807794344783999,0.0,7,8,8,8,10,11,14,23,23,23,23
GET,GET /api/questions,276,0,8,8.152257862330652,4.890173993771896,39.637014000618365,6742.583333333333,0.9225609990004568,0.0,8,8,8,9,10,12,14,30,40,40,40
GET,GET /api/questions (setup),25,0,43,41.24917988025118,6.26632799685467,71.09920999937458,6741.72,0.08356530788047616,0.0,43,50,50,62,67,71,71,71,71,71,71
GET,GET /api/questions (switch),123,0,8,8.077254926142704,5.012917004933115,18.595276997075416,6743.081300813008,0.4111413147719427,0.0,8,8,9,9,10,11,13,16,19,19,19
GET,GET /api/student-responses,162,0,16,16.386541463294567,10.63235100446036,36.719413998071104,19851.265432098764,0.5415031950654855,0.0,16,17,18,19,21,22,25,28,37,37,37
GET,GET /api/student-responses (load sheet),441,0,16,19.080866512528605,10.77262099715881,117.95453499507857,19851.02494331066,1.4740920310115995,0.0,16,17,19,20,25,38,65,81,120,120,120
GET,GET /api/students,202,0,11,14.176341326602408,6.486883001343813,90.85403400240466,13022.0,0.6752076876742474,0.0,11,13,14,15,24,34,43,47,91,91,91
POST,POST /api/authenticate,25,0,1900.0,1855.0027217599563,1513.1014639991918,2165.061091000098,655.0,0.08356530788047616,0.0,1900,1900,2000,2000,2100,2200,2200,2200,2200,2200,2200
PUT,PUT /api/student-responses (grade),418,0,49,53.28333601199589,28.546633999212645,173.5700060016825,395.14114832535887,1.3972119477615614,0.0,49,54,58,62,74,86,100,110,170,170,170
,Aggregated,3518,0,9,29.479930441989275,3.6445439982344396,2165.061091000098,5651.15122228539,11.759310124940605,0.0,9,13,16,20,46,57,77,99,2100,2200,2200
