Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,4891,0,5100.0,5206.945189055196,1262.0409179944545,8910.292344000482,883.0,16.301108682167435,0.0,5100,5500,5700,5800,6200,6600,7000,7300,8400,8900,8900
GET,GET /api/exam-sheets,2922,0,5000.0,5085.153578360424,1367.5616809996427,8671.662859997014,2254.104722792608,9.738670940358464,0.0,5000,5300,5500,5600,6000,6400,6800,7200,8500,8700,8700
GET,GET /api/exam-sheets (progress),1926,0,4900.0,4997.411659517643,3416.50798900082,7994.984346994897,2253.8644859813085,6.419123966848186,0.0,4900,5200,5400,5500,5800,6200,6600,6900,8000,8000,8000
GET,GET /api/exam-sheets (setup),2000,0,4100.0,16647.264303513923,1341.294193000067,94245.30133799999,2254.048,6.665756974920235,0.0,4100,6200,8000,35000,69000,83000,93000,93000,94000,94000,94000
GET,GET /api/exams,3957,0,5000.0,5058.185341861965,1343.4223040021607,8761.86988200061,818.0,13.188200174879686,0.0,5000,5300,5500,5600,6000,6400,6800,7000,8400,8800,8800
GET,GET /api/exams (setup),2000,0,51000.0,50322.3077273047,1602.7494550071424,96428.16309499904,818.0,6.665756974920235,0.0,55000,68000,71000,79000,89000,93000,94000,95000,96000,96000,96000
GET,GET /api/exams/{id},3701,0,5000.0,5037.7011009889575,1414.4125649982016,9501.739649000228,271.3282896514456,12.334983282089896,0.0,5000,5300,5500,5600,6000,6400,7000,7200,8400,9500,9500
GET,GET /api/final-results,928,0,5000.0,5046.448195979549,1661.5866270003607,7542.765649995999,2958.0,3.092911236362989,0.0,5000,5300,5500,5600,6000,6300,6800,7000,7500,7500,7500
GET,GET /api/questions,2938,0,4500.0,4611.148683816829,1264.0490129997488,7480.988534996868,6742.148059904697,9.791996996157826,0.0,4500,4800,4900,5100,5400,5800,6100,6400,7000,7500,7500
GET,GET /api/questions (setup),2000,0,3600.0,4766.131225183485,1259.048405001522,45348.1149979998,6742.456,6.665756974920235,0.0,3600,4000,4500,4800,6000,7300,43000,44000,45000,45000,45000
GET,GET /api/questions (switch),1010,0,4500.0,4538.5259360494865,3419.7625300002983,6879.293242003769,6741.847524752476,3.366207272334719,0.0,4500,4700,4800,4900,5200,5500,5900,6100,6700,6900,6900
GET,GET /api/student-responses,1896,0,9200.0,9187.580118214144,2676.955293994979,14159.237302999827,19879.11023206751,6.319137612224383,0.0,9200,9600,9800,9900,10000,11000,11000,12000,13000,14000,14000
GET,GET /api/student-responses (load sheet),6174,0,9400.0,9334.27503575202,1647.9724620003253,14684.162823003135,19878.590864917394,20.577191781578765,0.0,9400,9800,10000,10000,11000,11000,11000,12000,13000,15000,15000
GET,GET /api/students,1897,0,9300.0,9333.682847320382,2760.710990005464,13080.876779997197,13022.0,6.322470490711843,0.0,9300,9600,9900,10000,10000,11000,11000,12000,13000,13000,13000
POST,POST /api/authenticate,2000,0,55000.0,57517.80748774398,9561.513685999671,107688.20688300184,655.0,6.665756974920235,0.0,59000,73000,83000,89000,99000,105000,106000,106000,108000,108000,108000
PUT,PUT /api/student-responses (grade),3835,0,5300.0,5391.642649628356,3767.133184999693,8531.098318999284,396.95645371577575,12.781588999409552,0.0,5300,5600,5800,5900,6300,6700,7100,7300,8300,8500,8500
,Aggregated,44075,0,5400.0,10966.869586925932,1259.048405001522,107688.20688300184,5818.1555530346,146.89661933480468,0.0,5400,6700,9000,9500,11000,57000,83000,93000,106000,107000,108000
