Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,914,0,5,9.868695545704748,3.527460001350846,302.48242399829905,883.0,3.0568641798613028,0.0,5,6,7,8,17,33,45,55,300,300,300
GET,GET /api/exam-sheets,583,0,6,6.881799648381493,3.962374998081941,411.77713299839525,2253.8044596912523,1.9498378740253168,0.0,6,6,6,7,8,9,11,13,410,410,410
GET,GET /api/exam-sheets (progress),460,0,6,6.786963734750474,3.9226900044013746,210.85075800510822,2253.8695652173915,1.5384655609805244,0.0,6,6,7,7,8,9,11,13,210,210,210
GET,GET /api/exam-sheets (setup),50,0,84,101.23462459960137,15.65911500074435,312.1429460006766,2253.04,0.16722451749788309,0.0,84,110,120,140,160,180,310,310,310,310,310
GET,GET /api/exams,706,0,6,8.579468958940728,4.296820996387396,352.0970640020096,818.0,2.3612101870701094,0.0,6,7,7,7,9,11,18,40,350,350,350
GET,GET /api/exams (setup),50,0,100.0,121.96990812008153,16.827941995870788,724.7150860057445,818.0,0.16722451749788309,0.0,110,150,160,160,180,190,720,720,720,720,720
GET,GET /api/exams/{id},741,0,5,5.28322007967327,3.0199780012480915,142.13438300066628,271.3468286099865,2.4782673493186276,0.0,5,5,5,5,6,7,10,14,140,140,140
GET,GET /api/final-results,161,0,6,5.87735555289452,3.9229540052474476,12.882015995273832,2958.0,0.5384629463431836,0.0,6,6,6,7,7,8,9,11,13,13,13
GET,GET /api/questions,593,0,6,7.023578050382817,4.279339002096094,224.82528200634988,6741.195615514334,1.9832827775248936,0.0,6,6,7,7,8,9,12,21,220,220,220
GET,GET /api/questions (setup),50,0,89,109.19254972075578,30.832704003842082,275.44820900220657,6739.88,0.16722451749788309,0.0,89,110,160,160,220,230,280,280,280,280,280
GET,GET /api/questions (switch),224,0,6,6.607068066939194,4.3181459986954,53.10006099898601,6742.607142857143,0.7491658383905163,0.0,6,6,7,7,8,9,13,17,53,53,53
GET,GET /api/student-responses,375,0,14,15.228742325445637,9.872863993223291,260.56984099705005,19881.616,1.2541838812341233,0.0,14,14,15,15,18,20,24,38,260,260,260
GET,GET /api/student-responses (load sheet),863,0,14,22.751643383507695,9.536528996250127,323.4083369970904,19882.106604866745,2.886295172013462,0.0,14,14,15,17,23,93,170,220,320,320,320
GET,GET /api/students,350,0,9,14.553008505837559,6.188166997162625,276.3955099944724,13022.0,1.1705716224851817,0.0,9,10,12,13,23,34,54,230,280,280,280
POST,POST /api/authenticate,50,0,3500.0,3466.9963809399633,232.7081669936888,4072.1132369944826,655.0,0.16722451749788309,0.0,3500,3600,3800,4000,4000,4000,4100,4100,4100,4100,4100
PUT,PUT /api/student-responses (grade),867,0,47,54.40201675086146,26.563654995698016,380.42400600534165,395.9331026528258,2.899673133413293,0.0,47,54,59,64,82,100,130,150,380,380,380
,Aggregated,7037,0,7,42.673368191242375,3.0199780012480915,4072.1132369944826,5678.361659798209,23.535178592652066,0.0,7,12,14,18,48,73,140,240,4000,4100,4100
