Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1898,0,5,7.345655549045145,3.43514300766401,185.83180000132415,883.0,3.164652817680546,0.0,5,5,6,6,11,20,39,45,140,190,190
GET,GET /api/exam-sheets,1070,0,6,6.471797115295673,3.7259969976730645,92.91508600290399,2254.0140186915887,1.7840771943720677,0.0,6,6,6,7,8,10,15,18,53,93,93
GET,GET /api/exam-sheets (progress),862,0,6,6.277765659895632,3.799171987338923,61.22161699749995,2254.066125290023,1.437265926681049,0.0,6,6,6,7,8,9,12,16,61,61,61
GET,GET /api/exam-sheets (setup),50,0,65,67.59603549959138,12.591934995725751,145.92399999673944,2253.76,0.08336809319495643,0.0,70,76,80,93,120,120,150,150,150,150,150
GET,GET /api/exams,1504,0,7,7.131152779715813,4.208661994198337,85.90349998848978,818.0,2.5077122433042898,0.0,7,7,7,7,9,10,14,21,82,86,86
GET,GET /api/exams (setup),50,0,88,92.42685347882798,15.656771007343195,220.82102300191764,818.0,0.08336809319495643,0.0,90,110,120,130,150,160,220,220,220,220,220
GET,GET /api/exams/{id},1445,0,4,4.741235275992119,2.972942005726509,50.25424700579606,271.3342560553633,2.409337893334241,0.0,4,5,5,5,6,7,9,12,31,50,50
GET,GET /api/final-results,352,0,6,5.886444767425432,3.7871569948038086,20.43541701277718,2958.0,0.5869113760924933,0.0,6,6,6,6,7,9,11,13,20,20,20
GET,GET /api/questions,1145,0,6,6.815263144654124,3.969851997680962,120.11979198723566,6742.306550218341,1.9091293341645024,0.0,6,6,7,7,8,9,13,19,97,120,120
GET,GET /api/questions (setup),50,0,59,64.40614033926977,4.8276339948643,227.84843199769966,6741.72,0.08336809319495643,0.0,59,66,78,82,99,130,230,230,230,230,230
GET,GET /api/questions (switch),440,0,6,6.513434109067682,4.112403999897651,43.68854399945121,6742.472727272727,0.7336392201156167,0.0,6,6,7,7,8,9,11,12,44,44,44
GET,GET /api/student-responses,787,0,14,14.698365415810942,9.322974001406692,151.17840800667182,19880.10165184244,1.3122137868886143,0.0,14,14,15,16,18,20,24,27,150,150,150
GET,GET /api/student-responses (load sheet),1733,0,14,17.56100075526176,9.62921799509786,185.46500999946147,19880.268897864975,2.88953811013719,0.0,14,14,16,16,19,27,91,130,180,190,190
GET,GET /api/students,749,0,9,11.15981015087729,5.969972000457346,139.56100700306706,13022.0,1.2488540360604474,0.0,9,9,10,11,15,23,39,56,140,140,140
POST,POST /api/authenticate,50,0,3700.0,3502.700511299772,1073.744916007854,4056.4652850007406,655.0,0.08336809319495643,0.0,3700,3900,4000,4000,4000,4100,4100,4100,4100,4100,4100
PUT,PUT /api/student-responses (grade),1740,0,46,51.57125950323441,26.733678008895367,314.33912699867506,396.0729885057471,2.901209643184484,0.0,46,52,57,61,76,87,110,120,250,310,310
,Aggregated,13925,0,7,27.507796052147768,2.972942005726509,4056.4652850007406,5777.030089766607,23.218013954795367,0.0,7,11,14,16,43,56,81,110,4000,4100,4100
